// SoundVoiceId,RecordId,QueName,Volume,DecayMin,DecayMax,PriorityIdentifier,SkipTime,IsUsePan
3272,"CH_ARG_JOI_048","ch_arg",1,1000,2000,1,0.1,True
3273,"CH_ARG_JOI_049","ch_arg",1,1000,2000,1,0.1,True
3274,"CH_ARG_JOI_050","ch_arg",1,1000,2000,1,0.1,True
3275,"CH_ARG_JOI_051","ch_arg",1,1000,2000,1,0.1,True
3276,"CH_ARG_JOI_052","ch_arg",1,1000,2000,1,0.1,True
3277,"CH_ARG_JOI_053","ch_arg",1,1000,2000,1,0.1,True
3278,"CH_ARG_JOI_054","ch_arg",1,1000,2000,1,0.1,True
3279,"CH_ARG_JOI_055","ch_arg",1,1000,2000,1,0.1,True
3280,"CH_ARG_JOI_056","ch_arg",1,1000,2000,1,0.1,True
3281,"CH_ARG_JOI_057","ch_arg",1,1000,2000,1,0.1,True
3282,"CH_ARG_JOI_058","ch_arg",1,1000,2000,1,0.1,True
3283,"CH_ARG_JOI_059","ch_arg",1,1000,2000,1,0.1,True
3284,"CH_ARG_JOI_060","ch_arg",1,1000,2000,1,0.1,True
3285,"CH_ARG_JOI_061","ch_arg",1,1000,2000,1,0.1,True
3286,"CH_ARG_JOI_062","ch_arg",1,1000,2000,1,0.1,True
3287,"CH_ARG_JOI_063","ch_arg",1,1000,2000,1,0.1,True
3288,"CH_ARG_JOI_064","ch_arg",1,1000,2000,1,0.1,True
3289,"CH_ARG_JOI_065","ch_arg",1,1000,2000,1,0.1,True
3290,"CH_ARG_JOI_066","ch_arg",1,1000,2000,1,0.1,True
3291,"CH_ARG_JOI_067","ch_arg",1,1000,2000,1,0.1,True
3292,"CH_ARG_JOI_068","ch_arg",1,1000,2000,1,0.1,True
3293,"CH_ARG_JOI_069","ch_arg",1,1000,2000,1,0.1,True
3294,"CH_ARG_JOI_070","ch_arg",1,1000,2000,1,0.1,True
3295,"CH_ARG_JOI_071","ch_arg",1,1000,2000,1,0.1,True
3296,"CH_ARG_JOI_072","ch_arg",1,1000,2000,1,0.1,True
3297,"CH_ARG_JOI_073","ch_arg",1,1000,2000,1,0.1,True
3298,"CH_ARG_MENU_001","ch_arg",1,1000,2000,1,0.1,True
3299,"CH_ARG_MENU_002","ch_arg",1,1000,2000,1,0.1,True
3300,"CH_ARG_MENU_003","ch_arg",1,1000,2000,1,0.1,True
3301,"CH_ARG_MENU_004","ch_arg",1,1000,2000,1,0.1,True
3302,"CH_ARG_MENU_005","ch_arg",1,1000,2000,1,0.1,True
3303,"CH_ARG_MENU_006","ch_arg",1,1000,2000,1,0.1,True
3304,"CH_ARG_MENU_034","ch_arg",1,1000,2000,1,0.1,True
3305,"CH_ARG_QUE_001","ch_arg",1,1000,2000,1,0.1,True
3306,"CH_ARG_QUE_002","ch_arg",1,1000,2000,1,0.1,True
3307,"CH_ARG_QUE_003","ch_arg",1,1000,2000,1,0.1,True
3308,"CH_ARG_QUE_004","ch_arg",1,1000,2000,1,0.1,True
3309,"CH_ARG_QUE_006","ch_arg",1,1000,2000,1,0.1,True
3310,"CH_ARG_QUE_007","ch_arg",1,1000,2000,1,0.1,True
3311,"CH_ARG_QUE_009","ch_arg",1,1000,2000,1,0.1,True
3312,"CH_ARG_QUE_012","ch_arg",1,1000,2000,1,0.1,True
3313,"CH_ARG_QUE_014","ch_arg",1,1000,2000,1,0.1,True
3314,"CH_ARG_QUE_019","ch_arg",1,1000,2000,1,0.1,True
3315,"CH_ARG_QUE_020","ch_arg",1,1000,2000,1,0.1,True
3316,"CH_ARG_QUE_021","ch_arg",1,1000,2000,1,0.1,True
3317,"CH_ARG_QUE_022","ch_arg",1,1000,2000,1,0.1,True
3318,"CH_ARG_QUE_023","ch_arg",1,1000,2000,1,0.1,True
3319,"CH_ARG_QUE_024","ch_arg",1,1000,2000,1,0.1,True
3320,"CH_ARG_QUE_025","ch_arg",1,1000,2000,1,0.1,True
3321,"CH_ARG_QUE_026","ch_arg",1,1000,2000,1,0.1,True
3322,"CH_ARG_QUE_027","ch_arg",1,1000,2000,1,0.1,True
3323,"CH_ARG_QUE_028","ch_arg",1,1000,2000,1,0.1,True
3324,"CH_ARG_QUE_029","ch_arg",1,1000,2000,1,0.1,True
3325,"CH_ARG_QUE_030","ch_arg",1,1000,2000,1,0.1,True
3326,"CH_ARG_QUE_031","ch_arg",1,1000,2000,1,0.1,True
3327,"CH_ARG_QUE_032","ch_arg",1,1000,2000,1,0.1,True
3328,"CH_ARG_QUE_033","ch_arg",1,1000,2000,1,0.1,True
3329,"CH_ARG_QUE_034","ch_arg",1,1000,2000,1,0.1,True
3330,"CH_ARG_QUE_035","ch_arg",1,1000,2000,1,0.1,True
3331,"CH_ARG_QUE_036","ch_arg",1,1000,2000,1,0.1,True
3332,"CH_ARG_QUE_037","ch_arg",1,1000,2000,1,0.1,True
3333,"CH_ARG_QUE_038","ch_arg",1,1000,2000,1,0.1,True
3334,"CH_ARG_QUE_039","ch_arg",1,1000,2000,1,0.1,True
3335,"CH_ARG_QUE_040","ch_arg",1,1000,2000,1,0.1,True
3336,"CH_ARG_QUE_041","ch_arg",1,1000,2000,1,0.1,True
3337,"CH_ARG_QUE_042","ch_arg",1,1000,2000,1,0.1,True
3338,"CH_ARG_QUE_043","ch_arg",1,1000,2000,1,0.1,True
3339,"CH_ARG_QUE_044","ch_arg",1,1000,2000,1,0.1,True
3340,"CH_ARG_QUE_045","ch_arg",1,1000,2000,1,0.1,True
3341,"CH_ARG_QUE_046","ch_arg",1,1000,2000,1,0.1,True
3342,"CH_ARG_QUE_047","ch_arg",1,1000,2000,1,0.1,True
3343,"CH_ARG_QUE_048","ch_arg",1,1000,2000,1,0.1,True
3344,"CH_ARG_QUE_049","ch_arg",1,1000,2000,1,0.1,True
3345,"CH_ARG_QUE_051","ch_arg",1,1000,2000,1,0.1,True
3346,"CH_ARG_QUE_052","ch_arg",1,1000,2000,1,0.1,True
3347,"CH_ARG_QUE_053","ch_arg",1,1000,2000,1,0.1,True
3348,"CH_ARG_QUE_054","ch_arg",1,1000,2000,1,0.1,True
3349,"CH_ARG_QUE_055","ch_arg",1,1000,2000,1,0.1,True
3350,"CH_ARG_QUE_056","ch_arg",1,1000,2000,1,0.1,True
3351,"CH_ARG_QUE_057","ch_arg",1,1000,2000,1,0.1,True
3352,"CH_ARG_QUE_058","ch_arg",1,1000,2000,1,0.1,True
3353,"CH_ARG_QUE_059","ch_arg",1,1000,2000,1,0.1,True
3354,"CH_ARG_QUE_060","ch_arg",1,1000,2000,1,0.1,True
3355,"CH_ARG_QUE_061","ch_arg",1,1000,2000,1,0.1,True
3356,"CH_ARG_QUE_062","ch_arg",1,1000,2000,1,0.1,True
3357,"CH_ARG_QUE_063","ch_arg",1,1000,2000,1,0.1,True
3358,"CH_ARG_RES_001","ch_arg",1,1000,2000,1,0.1,True
3359,"CH_ARG_RES_002","ch_arg",1,1000,2000,1,0.1,True
3360,"CH_ARG_RES_003","ch_arg",1,1000,2000,1,0.1,True
3362,"CH_ASU_BTL_163","ch_asu_201907patch",1,20,40,1,0.1,True
3363,"CH_ASU_BTL_164","ch_asu_201907patch",1,20,40,1,0.1,True
3364,"CH_ASU_BTL_165","ch_asu_201907patch",1,20,40,1,0.1,True
3365,"CH_ASU_BTL_166","ch_asu_201907patch",1,20,40,1,0.1,True
3366,"CH_ASU_BTL_167","ch_asu_201907patch",1,20,40,1,0.1,True
3367,"CH_ASU_BTL_168","ch_asu_201907patch",1,20,40,1,0.1,True
3368,"CH_ASU_BTL_169","ch_asu_201907patch",1,20,40,1,0.1,True
3369,"CH_ASU_BTL_170","ch_asu_201907patch",1,20,40,1,0.1,True
3370,"CH_ASU_BTL_171","ch_asu_201907patch",1,20,40,1,0.1,True
3371,"CH_ASU_BTL_172","ch_asu_201907patch",1,20,40,1,0.1,True
3372,"CH_ASU_BTL_173","ch_asu_201907patch",1,20,40,1,0.1,True
3373,"CH_ASU_BTL_174","ch_asu_201907patch",1,20,40,1,0.1,True
3374,"CH_LEA_BTL_163","ch_lea_201907patch",1,20,40,1,0.1,True
3375,"CH_LEA_BTL_164","ch_lea_201907patch",1,20,40,1,0.1,True
3376,"CH_LEA_BTL_165","ch_lea_201907patch",1,20,40,1,0.1,True
3377,"CH_LEA_BTL_166","ch_lea_201907patch",1,20,40,1,0.1,True
3378,"CH_LEA_BTL_167","ch_lea_201907patch",1,20,40,1,0.1,True
3379,"CH_LEA_BTL_168","ch_lea_201907patch",1,20,40,1,0.1,True
3380,"CH_LEA_BTL_169","ch_lea_201907patch",1,20,40,1,0.1,True
3381,"CH_LEA_BTL_170","ch_lea_201907patch",1,20,40,1,0.1,True
3382,"CH_LEA_BTL_171","ch_lea_201907patch",1,20,40,1,0.1,True
3383,"CH_LEA_BTL_172","ch_lea_201907patch",1,20,40,1,0.1,True
3384,"CH_LEA_BTL_173","ch_lea_201907patch",1,20,40,1,0.1,True
3385,"CH_LEA_BTL_174","ch_lea_201907patch",1,20,40,1,0.1,True
3386,"CH_LIS_BTL_163","ch_lis_201907patch",1,20,40,1,0.1,True
3387,"CH_LIS_BTL_164","ch_lis_201907patch",1,20,40,1,0.1,True
3388,"CH_LIS_BTL_165","ch_lis_201907patch",1,20,40,1,0.1,True
3389,"CH_LIS_BTL_166","ch_lis_201907patch",1,20,40,1,0.1,True
3390,"CH_LIS_BTL_167","ch_lis_201907patch",1,20,40,1,0.1,True
3391,"CH_LIS_BTL_168","ch_lis_201907patch",1,20,40,1,0.1,True
3392,"CH_LIS_BTL_169","ch_lis_201907patch",1,20,40,1,0.1,True
3393,"CH_LIS_BTL_170","ch_lis_201907patch",1,20,40,1,0.1,True
3394,"CH_LIS_BTL_171","ch_lis_201907patch",1,20,40,1,0.1,True
3395,"CH_LIS_BTL_172","ch_lis_201907patch",1,20,40,1,0.1,True
3396,"CH_LIS_BTL_173","ch_lis_201907patch",1,20,40,1,0.1,True
3397,"CH_LIS_BTL_174","ch_lis_201907patch",1,20,40,1,0.1,True
3398,"CH_ASU_SEA_001","ch_asu_201907patch",1,1000,2000,1,0.1,True
3399,"CH_ASU_SEA_002","ch_asu_201907patch",1,1000,2000,1,0.1,True
3400,"CH_ASU_SEA_003","ch_asu_201907patch",1,1000,2000,1,0.1,True
3401,"CH_ASU_SEA_004","ch_asu_201907patch",1,1000,2000,1,0.1,True
3402,"CH_ASU_SEA_005","ch_asu_201907patch",1,1000,2000,1,0.1,True
3403,"CH_ASU_SEA_006","ch_asu_201907patch",1,1000,2000,1,0.1,True
3404,"CH_LEA_SEA_001","ch_lea_201907patch",1,1000,2000,1,0.1,True
3405,"CH_LEA_SEA_002","ch_lea_201907patch",1,1000,2000,1,0.1,True
3406,"CH_LEA_SEA_003","ch_lea_201907patch",1,1000,2000,1,0.1,True
3407,"CH_LEA_SEA_004","ch_lea_201907patch",1,1000,2000,1,0.1,True
3408,"CH_LEA_SEA_005","ch_lea_201907patch",1,1000,2000,1,0.1,True
3409,"CH_LEA_SEA_006","ch_lea_201907patch",1,1000,2000,1,0.1,True
3410,"CH_LIS_SEA_001","ch_lis_201907patch",1,1000,2000,1,0.1,True
3411,"CH_LIS_SEA_002","ch_lis_201907patch",1,1000,2000,1,0.1,True
3412,"CH_LIS_SEA_003","ch_lis_201907patch",1,1000,2000,1,0.1,True
3413,"CH_LIS_SEA_004","ch_lis_201907patch",1,1000,2000,1,0.1,True
3414,"CH_LIS_SEA_005","ch_lis_201907patch",1,1000,2000,1,0.1,True
3415,"CH_LIS_SEA_006","ch_lis_201907patch",1,1000,2000,1,0.1,True
3416,"CH_YUI_OPE_007","ch_yui_201907patch",1,1000,2000,1,0.1,True
3417,"CH_YUI_OPE_008","ch_yui_201907patch",1,1000,2000,1,0.1,True
3418,"CH_YUI_OPE_009","ch_yui_201907patch",1,1000,2000,1,0.1,True
3419,"CH_YUI_OPE_010","ch_yui_201907patch",1,1000,2000,1,0.1,True
3420,"CH_YUI_OPE_011","ch_yui_201907patch",1,1000,2000,1,0.1,True
3421,"CH_YUI_OPE_012","ch_yui_201907patch",1,1000,2000,1,0.1,True
3422,"CH_YUI_OPE_013","ch_yui_201907patch",1,1000,2000,1,0.1,True
3423,"CH_YUI_OPE_014","ch_yui_201907patch",1,1000,2000,1,0.1,True
3424,"CH_YUI_OPE_015","ch_yui_201907patch",1,1000,2000,1,0.1,True
3425,"CH_YUI_OPE_016","ch_yui_201907patch",1,1000,2000,1,0.1,True
3426,"CH_YUI_OPE_017","ch_yui_201907patch",1,1000,2000,1,0.1,True
3427,"CH_YUI_OPE_018","ch_yui_201907patch",1,1000,2000,1,0.1,True
3428,"CH_YUI_OPE_019","ch_yui_201907patch",1,1000,2000,1,0.1,True
3429,"CH_YUI_OPE_020","ch_yui_201907patch",1,1000,2000,1,0.1,True
3430,"CH_YUI_OPE_021","ch_yui_201907patch",1,1000,2000,1,0.1,True
3431,"CH_YUI_OPE_022","ch_yui_201907patch",1,1000,2000,1,0.1,True
3432,"CH_YUI_OPE_023","ch_yui_201907patch",1,1000,2000,1,0.1,True
3433,"CH_YUI_OPE_024","ch_yui_201907patch",1,1000,2000,1,0.1,True
3434,"CH_YUI_OPE_025","ch_yui_201907patch",1,1000,2000,1,0.1,True
3435,"CH_YUI_RES_007","ch_yui_201907patch",1,1000,2000,1,0.1,True
3436,"CH_YUI_RES_008","ch_yui_201907patch",1,1000,2000,1,0.1,True
3437,"CH_YUI_RES_009","ch_yui_201907patch",1,1000,2000,1,0.1,True
3438,"CH_YUI_RES_010","ch_yui_201907patch",1,1000,2000,1,0.1,True
3439,"CH_YUI_RES_011","ch_yui_201907patch",1,1000,2000,1,0.1,True
3440,"CH_YUI_RES_012","ch_yui_201907patch",1,1000,2000,1,0.1,True
3441,"CH_YUI_RES_013","ch_yui_201907patch",1,1000,2000,1,0.1,True
3442,"CH_YUI_RES_014","ch_yui_201907patch",1,1000,2000,1,0.1,True
3443,"CH_SIN_BTL_163","ch_sin_201907patch",1,20,40,1,0.1,True
3444,"CH_SIN_BTL_164","ch_sin_201907patch",1,20,40,1,0.1,True
3445,"CH_SIN_BTL_165","ch_sin_201907patch",1,20,40,1,0.1,True
3446,"CH_SIN_BTL_166","ch_sin_201907patch",1,20,40,1,0.1,True
3447,"CH_SIN_BTL_167","ch_sin_201907patch",1,20,40,1,0.1,True
3448,"CH_SIN_BTL_168","ch_sin_201907patch",1,20,40,1,0.1,True
3449,"CH_SIN_BTL_169","ch_sin_201907patch",1,20,40,1,0.1,True
3450,"CH_SIN_BTL_170","ch_sin_201910patch",1,20,40,1,0.1,True
3451,"CH_SIN_BTL_171","ch_sin_201907patch",1,20,40,1,0.1,True
3452,"CH_SIN_BTL_172","ch_sin_201907patch",1,20,40,1,0.1,True
3453,"CH_SIN_BTL_173","ch_sin_201907patch",1,20,40,1,0.1,True
3454,"CH_SIN_BTL_174","ch_sin_201907patch",1,20,40,1,0.1,True
3455,"CH_SIN_SEA_001","ch_sin_201907patch",1,1000,2000,1,0.1,True
3456,"CH_SIN_SEA_002","ch_sin_201907patch",1,1000,2000,1,0.1,True
3457,"CH_SIN_SEA_003","ch_sin_201907patch",1,1000,2000,1,0.1,True
3458,"CH_SIN_SEA_004","ch_sin_201907patch",1,1000,2000,1,0.1,True
3459,"CH_SIN_SEA_005","ch_sin_201907patch",1,1000,2000,1,0.1,True
3460,"CH_SIN_SEA_006","ch_sin_201907patch",1,1000,2000,1,0.1,True
3462,"CH_AGI_BTL_140","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3463,"CH_AGI_BTL_141","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3464,"CH_AGI_BTL_142","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3465,"CH_AGI_BTL_143","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3466,"CH_AGI_BTL_144","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3467,"CH_AGI_BTL_149","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3468,"CH_AGI_BTL_150","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3469,"CH_AGI_BTL_151","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3470,"CH_AGI_BTL_173","ch_agi_201909patch_late",1,20,40,1,0.1,True
3471,"CH_AGI_BTL_174","ch_agi_201909patch_late",1,20,40,1,0.1,True
3472,"CH_AGI_CHAT_025","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3473,"CH_AGI_CHAT_026","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3474,"CH_AGI_CHAT_027","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3475,"CH_AGI_CHAT_028","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3476,"CH_AGI_CHAT_029","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3477,"CH_AGI_CHAT_030","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3478,"CH_AGI_CHAT_031","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3479,"CH_AGI_CHAT_032","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3480,"CH_AGI_CHAT_033","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3481,"CH_AGI_CHAT_034","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3482,"CH_AGI_JOI_074","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3483,"CH_AGI_JOI_075","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3484,"CH_AGI_JOI_076","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3485,"CH_AGI_JOI_077","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3486,"CH_AGI_JOI_078","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3487,"CH_AGI_JOI_079","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3488,"CH_AGI_JOI_080","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3489,"CH_AGI_JOI_081","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3490,"CH_AGI_JOI_082","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3491,"CH_AGI_JOI_083","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3492,"CH_AGI_JOI_084","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3493,"CH_AGI_JOI_085","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3494,"CH_AGI_JOI_086","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3495,"CH_AGI_JOI_087","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3496,"CH_AGI_JOI_088","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3497,"CH_AGI_JOI_089","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3498,"CH_AGI_JOI_090","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3499,"CH_AGI_JOI_091","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3500,"CH_AGI_JOI_092","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3501,"CH_AGI_JOI_093","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3502,"CH_AGI_JOI_094","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3503,"CH_AGI_JOI_095","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3504,"CH_AGI_JOI_096","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3505,"CH_AGI_MENU_094","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3506,"CH_AGI_MENU_095","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3507,"CH_AGI_QUE_064","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3508,"CH_AGI_QUE_065","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3509,"CH_AGI_QUE_066","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3510,"CH_AGI_QUE_067","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3511,"CH_AGI_QUE_068","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3512,"CH_AGI_QUE_069","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3513,"CH_AGI_QUE_070","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3514,"CH_AGI_QUE_071","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3515,"CH_AGI_QUE_072","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3516,"CH_AGI_RES_007","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3518,"CH_AGI_SEA_006","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3519,"CH_AGI_SUP_001","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3520,"CH_AGI_SUP_002","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3521,"CH_AGI_SUP_003","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3522,"CH_AGI_SUP_004","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3523,"CH_AGI_SUP_005","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3524,"CH_AGI_SUP_006","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3525,"CH_AGI_SUP_007","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3526,"CH_AGI_SUP_008","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3527,"CH_AGI_SUP_021","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3528,"CH_AGI_SUP_024","ch_agi_201909patch_late",1,1000,2000,1,0.1,True
3529,"CH_AGI_SUP_028","ch_agi_201910patch",1,1000,2000,1,0.1,True
3530,"CH_ALI_ADV_001","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3531,"CH_ALI_ADV_002","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3532,"CH_ALI_ADV_003","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3533,"CH_ALI_ADV_004","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3534,"CH_ALI_ADV_005","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3535,"CH_ALI_ADV_006","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3536,"CH_ALI_ADV_007","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3537,"CH_ALI_ADV_008","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3538,"CH_ALI_ADV_009","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3539,"CH_ALI_ADV_010","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3540,"CH_ALI_ADV_011","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3541,"CH_ALI_ADV_012","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3542,"CH_ALI_ADV_013","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3543,"CH_ALI_ADV_014","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3544,"CH_ALI_ADV_015","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3545,"CH_ALI_ADV_016","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3546,"CH_ALI_ADV_017","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3547,"CH_ALI_ADV_018","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3548,"CH_ALI_ADV_019","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3549,"CH_ALI_ADV_020","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3550,"CH_ALI_ADV_021","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3551,"CH_ALI_ADV_022","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3552,"CH_ALI_ADV_023","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3553,"CH_ALI_ADV_024","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3554,"CH_ALI_ADV_025","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3555,"CH_ALI_ADV_026","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3556,"CH_ALI_ADV_027","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3557,"CH_ALI_ADV_028","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3558,"CH_ALI_ADV_029","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3559,"CH_ALI_ADV_030","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3560,"CH_ALI_BTL_001","ch_ali_201909patch_late",1,20,40,1,0.1,True
3561,"CH_ALI_BTL_002","ch_ali_201909patch_late",1,20,40,1,0.1,True
3562,"CH_ALI_BTL_003","ch_ali_201909patch_late",1,20,40,1,0.1,True
3563,"CH_ALI_BTL_004","ch_ali_201909patch_late",1,20,40,1,0.1,True
3564,"CH_ALI_BTL_005","ch_ali_201909patch_late",1,20,40,1,0.1,True
3565,"CH_ALI_BTL_006","ch_ali_201909patch_late",1,20,40,1,0.1,True
3566,"CH_ALI_BTL_007","ch_ali_201909patch_late",1,20,40,1,0.1,True
3567,"CH_ALI_BTL_008","ch_ali_201909patch_late",1,20,40,1,0.1,True
3568,"CH_ALI_BTL_009","ch_ali_201909patch_late",1,20,40,1,0.1,True
3569,"CH_ALI_BTL_010","ch_ali_201909patch_late",1,20,40,1,0.1,True
3570,"CH_ALI_BTL_011","ch_ali_201909patch_late",1,20,40,1,0.1,True
3571,"CH_ALI_BTL_012","ch_ali_201909patch_late",1,20,40,1,0.1,True
3572,"CH_ALI_BTL_013","ch_ali_201909patch_late",1,20,40,1,0.1,True
3573,"CH_ALI_BTL_014","ch_ali_201909patch_late",1,20,40,1,0.1,True
3574,"CH_ALI_BTL_015","ch_ali_201909patch_late",1,20,40,1,0.1,True
3575,"CH_ALI_BTL_016","ch_ali_201909patch_late",1,20,40,1,0.1,True
3576,"CH_ALI_BTL_017","ch_ali_201909patch_late",1,20,40,1,0.1,True
3577,"CH_ALI_BTL_018","ch_ali_201909patch_late",1,20,40,1,0.1,True
3578,"CH_ALI_BTL_019","ch_ali_201909patch_late",1,20,40,1,0.1,True
3579,"CH_ALI_BTL_020","ch_ali_201909patch_late",1,20,40,1,0.1,True
3580,"CH_ALI_BTL_021","ch_ali_201909patch_late",1,20,40,1,0.1,True
3581,"CH_ALI_BTL_022","ch_ali_201909patch_late",1,20,40,1,0.1,True
3582,"CH_ALI_BTL_023","ch_ali_201909patch_late",1,20,40,1,0.1,True
3583,"CH_ALI_BTL_024","ch_ali_201909patch_late",1,20,40,1,0.1,True
3584,"CH_ALI_BTL_025","ch_ali_201909patch_late",1,20,40,1,0.1,True
3585,"CH_ALI_BTL_026","ch_ali_201909patch_late",1,20,40,1,0.1,True
3586,"CH_ALI_BTL_027","ch_ali_201909patch_late",1,20,40,1,0.1,True
3587,"CH_ALI_BTL_028","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3588,"CH_ALI_BTL_029","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3589,"CH_ALI_BTL_030","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3590,"CH_ALI_BTL_031","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3591,"CH_ALI_BTL_032","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3592,"CH_ALI_BTL_033","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3593,"CH_ALI_BTL_034","ch_ali_201909patch_late",1,1000,2000,1,0.1,True
3594,"CH_ALI_BTL_037","ch_ali_201909patch_late",1,20,40,1,0.1,True
3595,"CH_ALI_BTL_038","ch_ali_201909patch_late",1,20,40,1,0.1,True
3596,"CH_ALI_BTL_042","ch_ali_201909patch_late",1,20,40,1,0.1,True
3597,"CH_ALI_BTL_043","ch_ali_201909patch_late",1,20,40,1,0.1,True
3598,"CH_ALI_BTL_048","ch_ali_201909patch_late",1,20,40,1,0.1,True
