// Keyword,UnitCollisionId,Name,Bone,Usually,Angry,TypeIndex,BeginX,BeginY,BeginZ,EndX,EndY,EndZ,Radius,SlashCoef,StrikeCoef,ThrustCoef,FireCoef,WaterCoef,AirCoef,EarthCoef,HolyCoef,DarkCoef,PoisonCoef,ParalysisCoef,SealedCoef,QuestionCoef,BlueRoseCoef,CharmCoef,BurningCoef,FlipCoef,DownCoef,KnockBackCoef
"MO_552_10",1363,"サムライロード_改_地","RightArm",True,False,4,-1,0,0,1,0,0,0.5,0.5,0.5,0.5,1,1,2,0.5,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1364,"サムライロード_改_地","RightForeArm",True,False,4,-1,0,0,1,0,0,0.5,0.5,0.5,0.5,1,1,2,0.5,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1365,"サムライロード_改_地","Hips",False,True,4,0,-1,0,0,1,0,2,0.5,0.5,0.5,1,1,2,0.5,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1366,"サムライロード_改_地","Spine2",False,True,4,0,-1,0,0,1,0,2,0.5,0.5,0.5,1,1,2,0.5,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1367,"サムライロード_改_地","LeftUpLeg",False,True,4,0,-1,0,0,1,0,0.5,0.5,0.5,0.5,1,1,2,0.5,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1368,"サムライロード_改_地","LeftLeg",False,True,4,0,-1,0,0,1,0,0.5,0.5,0.5,0.5,1,1,2,0.5,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1369,"サムライロード_改_地","RightUpLeg",False,True,4,0,-1,0,0,1,0,0.5,0.5,0.5,0.5,1,1,2,0.5,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1370,"サムライロード_改_地","RightLeg",False,True,4,0,-1,0,0,1,0,0.5,0.5,0.5,0.5,1,1,2,0.5,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1371,"サムライロード_改_地","LeftArm",False,True,4,-1,0,0,1,0,0,0.5,0.5,0.5,0.5,1,1,2,0.5,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1372,"サムライロード_改_地","LeftForeArm",False,True,4,-1,0,0,1,0,0,0.5,0.5,0.5,0.5,1,1,2,0.5,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1373,"サムライロード_改_地","RightArm",False,True,4,-1,0,0,1,0,0,0.5,0.5,0.5,0.5,1,1,2,0.5,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1374,"サムライロード_改_地","RightForeArm",False,True,4,-1,0,0,1,0,0,0.5,0.5,0.5,0.5,1,1,2,0.5,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1375,"サムライロード_改_聖","Hips",True,False,5,0,-1,0,0,1,0,2,0.5,0.5,0.5,1,1,1,1,0.5,2,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1376,"サムライロード_改_聖","Spine2",True,False,5,0,-1,0,0,1,0,2,0.5,0.5,0.5,1,1,1,1,0.5,2,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1377,"サムライロード_改_聖","LeftUpLeg",True,False,5,0,-1,0,0,1,0,0.5,0.5,0.5,0.5,1,1,1,1,0.5,2,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1378,"サムライロード_改_聖","LeftLeg",True,False,5,0,-1,0,0,1,0,0.5,0.5,0.5,0.5,1,1,1,1,0.5,2,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1379,"サムライロード_改_聖","RightUpLeg",True,False,5,0,-1,0,0,1,0,0.5,0.5,0.5,0.5,1,1,1,1,0.5,2,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1380,"サムライロード_改_聖","RightLeg",True,False,5,0,-1,0,0,1,0,0.5,0.5,0.5,0.5,1,1,1,1,0.5,2,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1381,"サムライロード_改_聖","LeftArm",True,False,5,-1,0,0,1,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0.5,2,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1382,"サムライロード_改_聖","LeftForeArm",True,False,5,-1,0,0,1,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0.5,2,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1383,"サムライロード_改_聖","RightArm",True,False,5,-1,0,0,1,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0.5,2,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1384,"サムライロード_改_聖","RightForeArm",True,False,5,-1,0,0,1,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0.5,2,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1385,"サムライロード_改_聖","Hips",False,True,5,0,-1,0,0,1,0,2,0.5,0.5,0.5,1,1,1,1,0.5,2,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1386,"サムライロード_改_聖","Spine2",False,True,5,0,-1,0,0,1,0,2,0.5,0.5,0.5,1,1,1,1,0.5,2,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1387,"サムライロード_改_聖","LeftUpLeg",False,True,5,0,-1,0,0,1,0,0.5,0.5,0.5,0.5,1,1,1,1,0.5,2,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1388,"サムライロード_改_聖","LeftLeg",False,True,5,0,-1,0,0,1,0,0.5,0.5,0.5,0.5,1,1,1,1,0.5,2,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1389,"サムライロード_改_聖","RightUpLeg",False,True,5,0,-1,0,0,1,0,0.5,0.5,0.5,0.5,1,1,1,1,0.5,2,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1390,"サムライロード_改_聖","RightLeg",False,True,5,0,-1,0,0,1,0,0.5,0.5,0.5,0.5,1,1,1,1,0.5,2,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1391,"サムライロード_改_聖","LeftArm",False,True,5,-1,0,0,1,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0.5,2,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1392,"サムライロード_改_聖","LeftForeArm",False,True,5,-1,0,0,1,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0.5,2,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1393,"サムライロード_改_聖","RightArm",False,True,5,-1,0,0,1,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0.5,2,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1394,"サムライロード_改_聖","RightForeArm",False,True,5,-1,0,0,1,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0.5,2,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1395,"サムライロード_改_闇","Hips",True,False,6,0,-1,0,0,1,0,2,0.5,0.5,0.5,1,1,1,1,2,0.5,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1396,"サムライロード_改_闇","Spine2",True,False,6,0,-1,0,0,1,0,2,0.5,0.5,0.5,1,1,1,1,2,0.5,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1397,"サムライロード_改_闇","LeftUpLeg",True,False,6,0,-1,0,0,1,0,0.5,0.5,0.5,0.5,1,1,1,1,2,0.5,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1398,"サムライロード_改_闇","LeftLeg",True,False,6,0,-1,0,0,1,0,0.5,0.5,0.5,0.5,1,1,1,1,2,0.5,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1399,"サムライロード_改_闇","RightUpLeg",True,False,6,0,-1,0,0,1,0,0.5,0.5,0.5,0.5,1,1,1,1,2,0.5,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1400,"サムライロード_改_闇","RightLeg",True,False,6,0,-1,0,0,1,0,0.5,0.5,0.5,0.5,1,1,1,1,2,0.5,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1401,"サムライロード_改_闇","LeftArm",True,False,6,-1,0,0,1,0,0,0.5,0.5,0.5,0.5,1,1,1,1,2,0.5,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1402,"サムライロード_改_闇","LeftForeArm",True,False,6,-1,0,0,1,0,0,0.5,0.5,0.5,0.5,1,1,1,1,2,0.5,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1403,"サムライロード_改_闇","RightArm",True,False,6,-1,0,0,1,0,0,0.5,0.5,0.5,0.5,1,1,1,1,2,0.5,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1404,"サムライロード_改_闇","RightForeArm",True,False,6,-1,0,0,1,0,0,0.5,0.5,0.5,0.5,1,1,1,1,2,0.5,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1405,"サムライロード_改_闇","Hips",False,True,6,0,-1,0,0,1,0,2,0.5,0.5,0.5,1,1,1,1,2,0.5,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1406,"サムライロード_改_闇","Spine2",False,True,6,0,-1,0,0,1,0,2,0.5,0.5,0.5,1,1,1,1,2,0.5,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1407,"サムライロード_改_闇","LeftUpLeg",False,True,6,0,-1,0,0,1,0,0.5,0.5,0.5,0.5,1,1,1,1,2,0.5,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1408,"サムライロード_改_闇","LeftLeg",False,True,6,0,-1,0,0,1,0,0.5,0.5,0.5,0.5,1,1,1,1,2,0.5,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1409,"サムライロード_改_闇","RightUpLeg",False,True,6,0,-1,0,0,1,0,0.5,0.5,0.5,0.5,1,1,1,1,2,0.5,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1410,"サムライロード_改_闇","RightLeg",False,True,6,0,-1,0,0,1,0,0.5,0.5,0.5,0.5,1,1,1,1,2,0.5,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1411,"サムライロード_改_闇","LeftArm",False,True,6,-1,0,0,1,0,0,0.5,0.5,0.5,0.5,1,1,1,1,2,0.5,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1412,"サムライロード_改_闇","LeftForeArm",False,True,6,-1,0,0,1,0,0,0.5,0.5,0.5,0.5,1,1,1,1,2,0.5,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1413,"サムライロード_改_闇","RightArm",False,True,6,-1,0,0,1,0,0,0.5,0.5,0.5,0.5,1,1,1,1,2,0.5,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_552_10",1414,"サムライロード_改_闇","RightForeArm",False,True,6,-1,0,0,1,0,0,0.5,0.5,0.5,0.5,1,1,1,1,2,0.5,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_009_05_20",1415,"キャノンドール超上位種",,True,True,0,0,0,0,0,2.5,0.5,1.3,0.5,2,0.5,0.5,2,1,1,1,1,1,1,1,1,1,1,0,1,1,0.5
"MO_026_01_20",1416,"モノケロス超上位種",,True,True,0,0,0,0,0,2.5,0.5,1.3,1,1,1,0.5,2,0.5,2,1,1,1,1,1,1,1,1,0,1,1,0.5
"MO_026_01_20",1417,"モノケロス超上位種","Tail_01",True,True,0,0,0,0,0,2,0,0.5,1,1,1,0.5,2,0.5,2,1,1,1,1,1,1,1,1,0,1,1,0.5
"MO_026_01_20",1418,"モノケロス超上位種","Tail_03",True,True,0,0,0,0,0,2,0,0.5,1,1,1,0.5,2,0.5,2,1,1,1,1,1,1,1,1,0,1,1,0.5
"MO_026_01_20",1419,"モノケロス超上位種","Tail_05",True,True,0,0,0,0,0,2,0,0.5,1,1,1,0.5,2,0.5,2,1,1,1,1,1,1,1,1,0,1,1,0.5
"MO_012_02_20",1420,"アークデーモン超上位種",,True,True,0,0,0,0,0,2,0,0.5,1,1,2,1,1,2,0.5,2,1,1,1,1,1,1,1,0,1,1,0.5
"MO_025_00_20",1421,"ファントム超上位種",,True,True,0,0,0,0,0,3.5,0,1,0.5,0.5,0.5,2,1,1,1,2,1,1,1,1,1,1,1,0,1,1,0.5
"MO_028_00_20",1422,"ブッカブー超上位種",,True,True,0,0,0,0,0,2,0,0.5,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,0.5
"MO_015_04_20",1423,"ワイバーン・ルナライト超上位種",,True,True,0,0,0,0,0,2,0,0.5,1,1,2,1,1,1,0.5,1,2,1,1,1,1,1,1,0,1,1,0.5
"MO_015_04_20",1424,"ワイバーン・ルナライト超上位種","Head",True,True,0,0,0,0,0,2,0,0.5,1,1,2,1,1,1,0.5,1,2,1,1,1,1,1,1,0,1,1,0.5
"MO_015_04_20",1425,"ワイバーン・ルナライト超上位種","RightWing_02",True,True,0,0,0,0,0,2,0,0.5,1,1,2,1,1,1,0.5,1,2,1,1,1,1,1,1,0,1,1,0.5
"MO_015_04_20",1426,"ワイバーン・ルナライト超上位種","LeftWing_02",True,True,0,0,0,0,0,2,0,0.5,1,1,2,1,1,1,0.5,1,2,1,1,1,1,1,1,0,1,1,0.5
"MO_015_04_20",1427,"ワイバーン・ルナライト超上位種","Tail_02",True,True,0,0,0,0,0,2,0,0.5,1,1,2,1,1,1,0.5,1,2,1,1,1,1,1,1,0,1,1,0.5
"MO_556_00",1428,"スピリット・ザ・グースロード","eff_Antenna",True,False,0,0,0,0,0,0.2,-0.25,0.75,1.5,1.5,1.5,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,0,0,1,1,0.5
"MO_556_00",1429,"スピリット・ザ・グースロード","Root_M",True,False,0,0,0,0,0,0,0,1.25,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_556_00",1430,"スピリット・ザ・グースロード","Head_M",True,False,0,0,0,0,-1,0,0,1.2,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_556_00",1431,"スピリット・ザ・グースロード","BackC_M",True,False,0,0,0,0,0,0,0,1.2,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_556_00",1432,"スピリット・ザ・グースロード","BackD_M",True,False,0,0,0,0,0,0,0,1,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_556_00",1433,"スピリット・ザ・グースロード","BackE_M",True,False,0,0,0,0,0,0,0,0.7,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_556_00",1434,"スピリット・ザ・グースロード","BackF_M",True,False,0,0,0,0,-0.2,0,0,0.8,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_556_00",1435,"スピリット・ザ・グースロード","eff_Antenna",False,True,0,0,0,0,0,0.2,-0.25,0.75,1.5,1.5,1.5,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,0,0,1,1,0.5
"MO_556_00",1436,"スピリット・ザ・グースロード","Root_M",False,True,0,0,0,0,0,0,0,1.25,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_556_00",1437,"スピリット・ザ・グースロード","Head_M",False,True,0,0,0,0,-1,0,0,1.2,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_556_00",1438,"スピリット・ザ・グースロード","BackC_M",False,True,0,0,0,0,0,0,0,1.2,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_556_00",1439,"スピリット・ザ・グースロード","BackD_M",False,True,0,0,0,0,0,0,0,1,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_556_00",1440,"スピリット・ザ・グースロード","BackE_M",False,True,0,0,0,0,0,0,0,0.7,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"MO_556_00",1441,"スピリット・ザ・グースロード","BackF_M",False,True,0,0,0,0,-0.2,0,0,0.8,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,0,0,0.2,0.2,0.5
"SMO_556_00",1442,"スピリット・ザ・グースロード（サポログ用）","eff_Antenna",True,False,0,0,0,0,0,0.2,-0.25,0.75,1.5,1.5,1.5,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,1,0,1,1,0.5
"SMO_556_00",1443,"スピリット・ザ・グースロード（サポログ用）","Root_M",True,False,0,0,0,0,0,0,0,1.25,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,1,0,0.2,0.2,0.5
"SMO_556_00",1444,"スピリット・ザ・グースロード（サポログ用）","Head_M",True,False,0,0,0,0,-1,0,0,1.2,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,1,0,0.2,0.2,0.5
"SMO_556_00",1445,"スピリット・ザ・グースロード（サポログ用）","BackC_M",True,False,0,0,0,0,0,0,0,1.2,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,1,0,0.2,0.2,0.5
"SMO_556_00",1446,"スピリット・ザ・グースロード（サポログ用）","BackD_M",True,False,0,0,0,0,0,0,0,1,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,1,0,0.2,0.2,0.5
"SMO_556_00",1447,"スピリット・ザ・グースロード（サポログ用）","BackE_M",True,False,0,0,0,0,0,0,0,0.7,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,1,0,0.2,0.2,0.5
"SMO_556_00",1448,"スピリット・ザ・グースロード（サポログ用）","BackF_M",True,False,0,0,0,0,-0.2,0,0,0.8,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,1,0,0.2,0.2,0.5
"SMO_556_00",1449,"スピリット・ザ・グースロード（サポログ用）","eff_Antenna",False,True,0,0,0,0,0,0.2,-0.25,0.75,1.5,1.5,1.5,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,1,0,1,1,0.5
"SMO_556_00",1450,"スピリット・ザ・グースロード（サポログ用）","Root_M",False,True,0,0,0,0,0,0,0,1.25,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,1,0,0.2,0.2,0.5
"SMO_556_00",1451,"スピリット・ザ・グースロード（サポログ用）","Head_M",False,True,0,0,0,0,-1,0,0,1.2,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,1,0,0.2,0.2,0.5
"SMO_556_00",1452,"スピリット・ザ・グースロード（サポログ用）","BackC_M",False,True,0,0,0,0,0,0,0,1.2,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,1,0,0.2,0.2,0.5
"SMO_556_00",1453,"スピリット・ザ・グースロード（サポログ用）","BackD_M",False,True,0,0,0,0,0,0,0,1,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,1,0,0.2,0.2,0.5
"SMO_556_00",1454,"スピリット・ザ・グースロード（サポログ用）","BackE_M",False,True,0,0,0,0,0,0,0,0.7,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,1,0,0.2,0.2,0.5
"SMO_556_00",1455,"スピリット・ザ・グースロード（サポログ用）","BackF_M",False,True,0,0,0,0,-0.2,0,0,0.8,1,1,1,2,0.5,1,2,1,1,0.2,0.05,0.05,0.2,0.2,1,0,0.2,0.2,0.5
"MO_559_00",1456,"冥界王ハーデス","Ho_Hips",True,True,0,0,0,0,0,-0.5,0,1.2,1,1,1,1,1,1,1,1,1,0,0.05,0.05,0.05,0,0,0,0.2,0.2,0
"MO_559_00",1457,"冥界王ハーデス","Ho_Spine1",True,True,0,0,0,0,0,-0.5,0,1.5,1,1,1,1,1,1,1,1,1,0,0.05,0.05,0.05,0,0,0,0.2,0.2,0
"MO_559_00",1458,"冥界王ハーデス","Ho_Spine2",True,True,0,0,0,0,0,-0.5,0,1,1,1,1,1,1,1,1,1,1,0,0.05,0.05,0.05,0,0,0,0.2,0.2,0
"MO_559_00",1459,"冥界王ハーデス","Ho_L_HindLeg_02",True,True,0,0,0,0,0,0,0,0.7,1,1,1,1,1,1,1,1,1,0,0.05,0.05,0.05,0,0,0,0.2,0.2,0
"MO_559_00",1460,"冥界王ハーデス","Ho_L_HindLeg_03",True,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0.05,0.05,0.05,0,0,0,0.2,0.2,0
"MO_559_00",1461,"冥界王ハーデス","Ho_L_HindLeg_04",True,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0.05,0.05,0.05,0,0,0,0.2,0.2,0
"MO_559_00",1462,"冥界王ハーデス","Ho_R_HindLeg_02",True,True,0,0,0,0,0,0,0,0.7,1,1,1,1,1,1,1,1,1,0,0.05,0.05,0.05,0,0,0,0.2,0.2,0
"MO_559_00",1463,"冥界王ハーデス","Ho_R_HindLeg_03",True,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0.05,0.05,0.05,0,0,0,0.2,0.2,0
"MO_559_00",1464,"冥界王ハーデス","Ho_R_HindLeg_04",True,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0.05,0.05,0.05,0,0,0,0.2,0.2,0
"MO_559_00",1465,"冥界王ハーデス","Ho_L_ForeLeg_02",True,True,0,0,0,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,0,0.05,0.05,0.05,0,0,0,0.2,0.2,0
"MO_559_00",1466,"冥界王ハーデス","Ho_L_ForeLeg_03",True,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0.05,0.05,0.05,0,0,0,0.2,0.2,0
"MO_559_00",1467,"冥界王ハーデス","Ho_L_ForeLeg_04",True,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0.05,0.05,0.05,0,0,0,0.2,0.2,0
"MO_559_00",1468,"冥界王ハーデス","Ho_R_ForeLeg_02",True,True,0,0,0,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,0,0.05,0.05,0.05,0,0,0,0.2,0.2,0
"MO_559_00",1469,"冥界王ハーデス","Ho_R_ForeLeg_03",True,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0.05,0.05,0.05,0,0,0,0.2,0.2,0
"MO_559_00",1470,"冥界王ハーデス","Ho_R_ForeLeg_04",True,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0.05,0.05,0.05,0,0,0,0.2,0.2,0
"MO_559_00",1471,"冥界王ハーデス","Hips",True,True,0,0,0,0,0,0,0,0.8,1,1,1,1,1,1,1,1,1,0,0.05,0.05,0.05,0,0,0,0.2,0.2,0
"MO_559_00",1472,"冥界王ハーデス","Spine2",True,True,0,0,0,0,0,0,0,0.8,1,1,1,1,1,1,1,1,1,0,0.05,0.05,0.05,0,0,0,0.2,0.2,0
"MO_559_00",1473,"冥界王ハーデス","Head",True,True,0,0,0,0,0,0.2,0,0.5,1,1,1,1,1,1,1,1,1,0,0.05,0.05,0.05,0,0,0,0.2,0.2,0
"MO_559_00",1474,"冥界王ハーデス","L_Arm",True,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0.05,0.05,0.05,0,0,0,0.2,0.2,0
"MO_559_00",1475,"冥界王ハーデス","L_ForeArm",True,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0.05,0.05,0.05,0,0,0,0.2,0.2,0
"MO_559_00",1476,"冥界王ハーデス","R_Arm",True,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0.05,0.05,0.05,0,0,0,0.2,0.2,0
"MO_559_00",1477,"冥界王ハーデス","R_ForeArm",True,True,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0,0.05,0.05,0.05,0,0,0,0.2,0.2,0
"MO_559_00",1478,"冥界王ハーデス","L_Shield",True,True,0,0,0,-1.5,0,0,1.5,1,0.5,0.5,0.5,1,1,1,1,1,1,0,0.05,0.05,0.05,0,0,0,0.2,0.2,0
"MO_559_00_01",1479,"冥界王ハーデス（TT用）","Ho_Hips",True,False,0,0,0,0,0,-0.5,0,1.2,1,1,1,1,1,1,1,1,1,0.01,0.01,0.05,0.05,0.2,0,0,0.2,0.2,0.5
"MO_559_00_01",1480,"冥界王ハーデス（TT用）","Ho_Spine1",True,False,0,0,0,0,0,-0.5,0,1.5,1,1,1,1,1,1,1,1,1,0.01,0.01,0.05,0.05,0.2,0,0,0.2,0.2,0.5
"MO_559_00_01",1481,"冥界王ハーデス（TT用）","Ho_Spine2",True,False,0,0,0,0,0,-0.5,0,1,1,1,1,1,1,1,1,1,1,0.01,0.01,0.05,0.05,0.2,0,0,0.2,0.2,0.5
"MO_559_00_01",1482,"冥界王ハーデス（TT用）","Ho_L_HindLeg_02",True,False,0,0,0,0,0,0,0,0.7,1,1,1,1,1,1,1,1,1,0.01,0.01,0.05,0.05,0.2,0,0,0.2,0.2,0.5
"MO_559_00_01",1483,"冥界王ハーデス（TT用）","Ho_L_HindLeg_03",True,False,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.01,0.01,0.05,0.05,0.2,0,0,0.2,0.2,0.5
"MO_559_00_01",1484,"冥界王ハーデス（TT用）","Ho_L_HindLeg_04",True,False,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.01,0.01,0.05,0.05,0.2,0,0,0.2,0.2,0.5
"MO_559_00_01",1485,"冥界王ハーデス（TT用）","Ho_R_HindLeg_02",True,False,0,0,0,0,0,0,0,0.7,1,1,1,1,1,1,1,1,1,0.01,0.01,0.05,0.05,0.2,0,0,0.2,0.2,0.5
"MO_559_00_01",1486,"冥界王ハーデス（TT用）","Ho_R_HindLeg_03",True,False,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,0.01,0.01,0.05,0.05,0.2,0,0,0.2,0.2,0.5
