// SkillTableId,SkillTableSubId,Level,AwakeningId,SkillId
5294,103000290,1,0,30145
5295,103000290,1,0,1039
5296,103000290,1,0,1016
5297,103000290,3,0,30006
5298,103000290,6,0,1038
5299,103000290,10,0,1011
5300,103000290,13,0,30146
5301,103000290,16,0,1014
5302,103000290,20,0,30008
5303,103000290,25,0,1003
5304,103000290,30,0,1015
5305,103000290,40,0,30074
5306,103000290,50,0,1046
5307,103000290,1,1,1043
5308,103000290,1,2,30100
5309,103000290,1,3,30102
5310,103000290,1,4,30120
5311,103000290,1,5,30121
5312,104000350,1,0,14016
5313,104000350,1,0,14003
5314,104000350,1,0,14008
5315,104000350,3,0,30006
5316,104000350,6,0,14002
5317,104000350,10,0,30134
5318,104000350,13,0,14013
5319,104000350,16,0,30008
5320,104000350,20,0,30012
5321,104000350,25,0,30115
5322,104000350,30,0,14005
5323,104000350,40,0,30074
5324,104000350,50,0,14015
5325,104000350,1,1,14009
5326,104000350,1,2,30100
5327,104000350,1,3,30102
5328,104000350,1,4,30149
5329,104000350,1,5,30114
5330,109000280,1,0,30006
5331,109000280,1,0,1048
5332,109000280,1,0,1016
5333,109000280,3,0,1011
5334,109000280,6,0,30310
5335,109000280,10,0,30008
5336,109000280,13,0,1014
5337,109000280,16,0,30311
5338,109000280,20,0,1015
5339,109000280,25,0,1013
5340,109000280,30,0,30074
5341,109000280,40,0,1045
5342,109000280,50,0,30338
5343,109000280,1,1,1006
5344,109000280,1,2,30100
5345,109000280,1,3,30102
5346,109000280,1,4,30149
5347,109000280,1,5,30121
5348,110000190,1,0,30091
5349,110000190,1,0,8021
5350,110000190,1,0,8004
5351,110000190,3,0,30136
5352,110000190,6,0,8012
5353,110000190,10,0,30007
5354,110000190,13,0,8014
5355,110000190,16,0,30010
5356,110000190,20,0,8013
5357,110000190,25,0,30058
5358,110000190,30,0,8015
5359,110000190,40,0,30075
5360,110000190,50,0,30095
5361,110000190,1,1,8005
5362,110000190,1,2,30104
5363,110000190,1,3,30105
5364,110000190,1,4,30056
5365,110000190,1,5,30135
5366,106000270,1,0,30400
5367,106000270,1,0,30002
5368,106000270,1,0,4004
5369,106000270,3,0,30058
5370,106000270,6,0,4003
5371,106000270,10,0,30007
5372,106000270,13,0,30405
5373,106000270,16,0,30010
5374,106000270,20,0,30093
5375,106000270,25,0,30406
5376,106000270,30,0,30095
5377,106000270,40,0,30408
5378,106000270,50,0,4021
5379,106000270,1,1,4005
5380,106000270,1,2,30056
5381,106000270,1,3,30053
5382,106000270,1,4,30065
5383,106000270,1,5,30137
5384,106000280,1,0,30400
5385,106000280,1,0,30136
5386,106000280,1,0,4004
5387,106000280,3,0,30007
5388,106000280,6,0,30401
5389,106000280,10,0,30010
5390,106000280,13,0,30402
5391,106000280,16,0,30407
5392,106000280,20,0,30075
5393,106000280,25,0,30408
5394,106000280,30,0,30058
5395,106000280,40,0,30095
5396,106000280,50,0,30096
5397,106000280,1,1,4005
5398,106000280,1,2,30104
5399,106000280,1,3,30105
5400,106000280,1,4,30135
5401,106000280,1,5,30137
5402,106000290,1,0,30400
5403,106000290,1,0,30407
5404,106000290,1,0,4004
5405,106000290,3,0,30006
5406,106000290,6,0,4014
5407,106000290,10,0,30405
5408,106000290,13,0,4015
5409,106000290,16,0,30008
5410,106000290,20,0,4003
5411,106000290,25,0,30074
5412,106000290,30,0,30406
5413,106000290,40,0,30408
5414,106000290,50,0,30097
5415,106000290,1,1,4005
5416,106000290,1,2,30100
5417,106000290,1,3,30102
5418,106000290,1,4,30149
5419,106000290,1,5,30137
5420,101000290,1,0,1017
5421,101000290,1,0,1018
5422,101000290,1,0,1016
5423,101000290,3,0,30006
5424,101000290,6,0,1047
5425,101000290,10,0,30112
5426,101000290,13,0,30008
5427,101000290,16,0,1011
5428,101000290,20,0,1015
5429,101000290,25,0,1039
5430,101000290,30,0,1014
5431,101000290,40,0,30074
5432,101000290,50,0,30153
5433,101000290,1,1,1005
5434,101000290,1,2,30100
5435,101000290,1,3,30102
5436,101000290,1,4,30149
5437,101000290,1,5,30121
5438,104000360,1,0,30134
5439,104000360,1,0,30152
5440,104000360,1,0,14008
5441,104000360,3,0,30006
5442,104000360,6,0,14004
5443,104000360,10,0,14003
5444,104000360,13,0,30008
5445,104000360,16,0,30115
5446,104000360,20,0,14013
5447,104000360,25,0,30315
5448,104000360,30,0,14014
5449,104000360,40,0,30074
5450,104000360,50,0,30151
5451,104000360,1,1,14009
5452,104000360,1,2,30120
5453,104000360,1,3,30121
5454,104000360,1,4,30111
5455,104000360,1,5,30114
5456,103000300,1,0,10005
5457,103000300,1,0,10002
5458,103000300,1,0,10014
5459,103000300,3,0,30006
5460,103000300,6,0,10003
5461,103000300,10,0,30078
5462,103000300,13,0,10020
5463,103000300,16,0,10017
5464,103000300,20,0,10004
5465,103000300,25,0,30008
5466,103000300,30,0,10006
5467,103000300,40,0,30074
5468,103000300,50,0,10021
5469,103000300,1,1,10015
5470,103000300,1,2,30100
5471,103000300,1,3,30102
5472,103000300,1,4,30120
5473,103000300,1,5,30121
5474,102000340,1,0,30302
5475,102000340,1,0,30004
5476,102000340,1,0,12010
5477,102000340,3,0,30007
5478,102000340,6,0,30020
5479,102000340,10,0,30005
5480,102000340,13,0,12007
5481,102000340,16,0,30010
5482,102000340,20,0,12008
5483,102000340,25,0,30303
5484,102000340,30,0,30023
5485,102000340,40,0,12009
5486,102000340,50,0,30334
5487,102000340,1,1,12011
5488,102000340,1,2,30056
5489,102000340,1,3,30063
5490,102000340,1,4,30053
5491,102000340,1,5,30065
5492,102000350,1,0,3001
5493,102000350,1,0,30136
5494,102000350,1,0,30007
5495,102000350,3,0,30112
5496,102000350,6,0,3005
5497,102000350,10,0,30010
5498,102000350,13,0,3029
5499,102000350,16,0,3002
5500,102000350,20,0,30075
5501,102000350,25,0,3003
5502,102000350,30,0,3004
5503,102000350,40,0,3021
5504,102000350,50,0,3025
5505,102000350,1,1,3015
5506,102000350,1,2,30104
5507,102000350,1,3,30105
5508,102000350,1,4,30056
5509,102000350,1,5,30135
5510,101000300,1,0,2015
5511,101000300,1,0,2026
5512,101000300,1,0,2004
5513,101000300,3,0,30112
5514,101000300,6,0,2002
5515,101000300,10,0,2001
5516,101000300,13,0,30006
5517,101000300,16,0,2010
5518,101000300,20,0,2011
5519,101000300,25,0,30009
5520,101000300,30,0,2013
5521,101000300,40,0,2012
5522,101000300,50,0,2014
5523,101000300,1,1,2005
5524,101000300,1,2,30100
5525,101000300,1,3,30101
5526,101000300,1,4,30120
5527,101000300,1,5,30121
5528,102000360,1,0,30001
5529,102000360,1,0,3022
5530,102000360,1,0,3005
5531,102000360,3,0,30112
5532,102000360,6,0,3001
5533,102000360,10,0,30006
5534,102000360,13,0,3013
5535,102000360,16,0,3011
5536,102000360,20,0,3002
5537,102000360,25,0,30009
5538,102000360,30,0,3012
5539,102000360,40,0,3014
5540,102000360,50,0,3023
5541,102000360,1,1,3026
5542,102000360,1,2,30100
5543,102000360,1,3,30101
5544,102000360,1,4,30121
5545,102000360,1,5,30114
5546,103000310,1,0,1038
5547,103000310,1,0,30145
5548,103000310,1,0,1016
5549,103000310,3,0,30112
5550,103000310,6,0,30006
5551,103000310,10,0,1012
5552,103000310,13,0,1011
5553,103000310,16,0,30009
5554,103000310,20,0,1009
5555,103000310,25,0,1003
5556,103000310,30,0,30015
5557,103000310,40,0,1015
5558,103000310,50,0,1014
5559,103000310,1,1,1043
5560,103000310,1,2,30100
5561,103000310,1,3,30101
5562,103000310,1,4,30120
5563,103000310,1,5,30121
5564,104000370,1,0,12016
5565,104000370,1,0,30012
5566,104000370,1,0,12010
5567,104000370,3,0,12005
5568,104000370,6,0,12006
5569,104000370,10,0,30115
5570,104000370,13,0,30006
5571,104000370,16,0,12003
5572,104000370,20,0,30009
5573,104000370,25,0,12004
5574,104000370,30,0,30071
5575,104000370,40,0,12013
5576,104000370,50,0,30072
5577,104000370,1,1,12011
5578,104000370,1,2,30100
5579,104000370,1,3,30101
5580,104000370,1,4,30121
5581,104000370,1,5,30114
5582,109000290,1,0,1009
5583,109000290,1,0,30017
5584,109000290,1,0,1019
5585,109000290,3,0,1001
5586,109000290,6,0,30001
5587,109000290,10,0,1039
5588,109000290,13,0,30006
5589,109000290,16,0,1011
5590,109000290,20,0,30009
5591,109000290,25,0,30112
5592,109000290,30,0,1003
5593,109000290,40,0,1014
5594,109000290,50,0,1013
5595,109000290,1,1,1006
5596,109000290,1,2,30100
5597,109000290,1,3,30101
5598,109000290,1,4,30120
5599,109000290,1,5,30121
5600,103000320,1,0,30077
5601,103000320,1,0,30023
5602,103000320,1,0,29006
5603,103000320,3,0,30021
5604,103000320,6,0,29004
5605,103000320,10,0,30022
5606,103000320,13,0,30007
5607,103000320,16,0,30024
5608,103000320,20,0,30010
5609,103000320,25,0,30019
5610,103000320,30,0,30002
5611,103000320,40,0,30020
5612,103000320,50,0,30075
5613,103000320,1,1,1049
5614,103000320,1,2,30056
5615,103000320,1,3,30063
5616,103000320,1,4,30053
5617,103000320,1,5,30065
5618,104000380,1,0,29014
5619,104000380,1,0,30134
5620,104000380,1,0,29006
5621,104000380,3,0,30006
5622,104000380,6,0,14002
5623,104000380,10,0,30115
5624,104000380,13,0,29004
5625,104000380,16,0,30008
5626,104000380,20,0,14003
5627,104000380,25,0,30074
5628,104000380,30,0,14005
5629,104000380,40,0,30077
5630,104000380,50,0,29015
5631,104000380,1,1,14017
5632,104000380,1,2,30100
5633,104000380,1,3,30102
5634,104000380,1,4,30149
5635,104000380,1,5,30114
5636,111000210,1,0,29013
5637,111000210,1,0,30077
5638,111000210,1,0,29006
5639,111000210,3,0,1029
5640,111000210,6,0,30006
5641,111000210,10,0,29004
5642,111000210,13,0,1042
5643,111000210,16,0,30008
5644,111000210,20,0,1036
5645,111000210,25,0,1034
5646,111000210,30,0,1035
5647,111000210,40,0,30074
5648,111000210,50,0,30332
5649,111000210,1,1,1050
5650,111000210,1,2,30100
5651,111000210,1,3,30102
5652,111000210,1,4,30149
5653,111000210,1,5,30143
5654,109000300,1,0,1011
5655,109000300,1,0,30077
5656,109000300,1,0,29006
5657,109000300,3,0,30112
5658,109000300,6,0,30006
5659,109000300,10,0,1015
5660,109000300,13,0,29005
5661,109000300,16,0,30009
5662,109000300,20,0,1014
5663,109000300,25,0,1013
5664,109000300,30,0,30079
5665,109000300,40,0,1045
5666,109000300,50,0,29004
5667,109000300,1,1,1041
5668,109000300,1,2,30056
5669,109000300,1,3,30062
5670,109000300,1,4,30120
5671,109000300,1,5,30121
5672,102000370,1,0,29004
5673,102000370,1,0,3004
5674,102000370,1,0,29006
5675,102000370,3,0,30006
5676,102000370,6,0,3011
5677,102000370,10,0,3002
5678,102000370,13,0,30112
5679,102000370,16,0,3029
5680,102000370,20,0,30008
5681,102000370,25,0,3021
5682,102000370,30,0,3025
5683,102000370,40,0,30074
5684,102000370,50,0,30077
5685,102000370,1,1,3020
5686,102000370,1,2,30100
5687,102000370,1,3,30102
5688,102000370,1,4,30149
5689,102000370,1,5,30114
5690,102000380,1,0,14002
5691,102000380,1,0,30134
5692,102000380,1,0,14008
5693,102000380,3,0,30006
5694,102000380,6,0,14003
5695,102000380,10,0,30115
5696,102000380,13,0,14001
5697,102000380,16,0,30008
5698,102000380,20,0,30315
5699,102000380,25,0,14013
5700,102000380,30,0,30074
5701,102000380,40,0,14005
5702,102000380,50,0,30151
5703,102000380,1,1,14009
5704,102000380,1,2,30111
5705,102000380,1,3,30100
5706,102000380,1,4,30102
5707,102000380,1,5,30149
5708,104000390,1,0,30136
5709,104000390,1,0,3032
5710,104000390,1,0,3005
5711,104000390,3,0,3007
5712,104000390,6,0,30007
5713,104000390,10,0,3025
5714,104000390,13,0,30010
5715,104000390,16,0,3031
5716,104000390,20,0,30112
5717,104000390,25,0,3001
5718,104000390,30,0,3029
5719,104000390,40,0,3004
5720,104000390,50,0,30075
5721,104000390,1,1,3015
5722,104000390,1,2,30104
5723,104000390,1,3,30105
5724,104000390,1,4,30056
5725,104000390,1,5,30135
5726,102000390,1,0,30112
5727,102000390,1,0,30156
5728,102000390,1,0,3005
5729,102000390,3,0,30006
5730,102000390,6,0,3001
5731,102000390,10,0,3002
5732,102000390,13,0,3003
5733,102000390,16,0,30009
5734,102000390,20,0,3014
5735,102000390,25,0,3004
5736,102000390,30,0,3021
5737,102000390,40,0,3025
5738,102000390,50,0,30079
5739,102000390,1,1,3015
5740,102000390,1,2,30056
5741,102000390,1,3,30062
5742,102000390,1,4,31002
5743,102000390,1,5,30114
5744,102000400,1,0,30302
5745,102000400,1,0,30004
5746,102000400,1,0,3005
5747,102000400,3,0,30308
5748,102000400,6,0,30303
5749,102000400,10,0,30309
5750,102000400,13,0,30005
5751,102000400,16,0,30020
5752,102000400,20,0,30023
5753,102000400,25,0,30007
5754,102000400,30,0,30010
5755,102000400,40,0,30334
5756,102000400,50,0,30337
5757,102000400,1,1,3015
5758,102000400,1,2,30056
5759,102000400,1,3,30063
5760,102000400,1,4,30053
5761,102000400,1,5,30065
5762,111000220,1,0,4023
5763,111000220,1,0,30002
5764,111000220,1,0,4004
5765,111000220,3,0,30022
5766,111000220,6,0,30058
5767,111000220,10,0,30007
5768,111000220,13,0,30023
5769,111000220,16,0,30005
5770,111000220,20,0,30010
5771,111000220,25,0,30019
5772,111000220,30,0,30095
5773,111000220,40,0,4022
5774,111000220,50,0,30332
5775,111000220,1,1,4005
5776,111000220,1,2,30104
5777,111000220,1,3,30105
5778,111000220,1,4,30056
5779,111000220,1,5,30065
5780,112000140,1,0,30321
5781,112000140,1,0,30322
5782,112000140,1,0,1023
5783,112000140,3,0,30002
5784,112000140,6,0,30007
5785,112000140,10,0,30327
5786,112000140,13,0,30010
5787,112000140,16,0,30328
5788,112000140,20,0,30005
5789,112000140,25,0,30020
5790,112000140,30,0,30340
5791,112000140,40,0,30021
5792,112000140,50,0,30341
5793,112000140,1,1,1024
5794,112000140,1,2,30056
5795,112000140,1,3,30065
5796,112000140,1,4,30089
5797,112000140,1,5,30090
5798,103000330,1,0,30092
5799,103000330,1,0,30136
5800,103000330,1,0,1016
5801,103000330,3,0,30002
5802,103000330,6,0,30007
5803,103000330,10,0,30005
5804,103000330,13,0,1012
5805,103000330,16,0,30010
5806,103000330,20,0,30094
5807,103000330,25,0,1045
5808,103000330,30,0,31000
5809,103000330,40,0,1013
5810,103000330,50,0,30075
5811,103000330,1,1,1005
5812,103000330,1,2,30056
5813,103000330,1,3,31003
5814,103000330,1,4,30154
5815,103000330,1,5,30155
5816,107000170,1,0,30092
5817,107000170,1,0,6011
5818,107000170,1,0,6013
5819,107000170,3,0,30006
5820,107000170,6,0,6019
5821,107000170,10,0,6012
5822,107000170,13,0,30008
5823,107000170,16,0,6018
5824,107000170,20,0,30074
5825,107000170,25,0,6004
5826,107000170,30,0,6017
5827,107000170,40,0,6021
5828,107000170,50,0,31001
5829,107000170,1,1,6005
5830,107000170,1,2,30100
5831,107000170,1,3,30102
5832,107000170,1,4,30120
5833,107000170,1,5,30121
5834,105000250,1,0,8011
5835,105000250,1,0,30006
5836,105000250,1,0,8004
5837,105000250,3,0,8001
5838,105000250,6,0,8003
5839,105000250,10,0,8012
5840,105000250,13,0,30008
5841,105000250,16,0,8009
5842,105000250,20,0,8013
5843,105000250,25,0,8014
5844,105000250,30,0,30074
5845,105000250,40,0,8016
5846,105000250,50,0,8015
5847,105000250,1,1,8005
5848,105000250,1,2,30100
5849,105000250,1,3,30102
5850,105000250,1,4,30120
5851,105000250,1,5,30121
5852,109000310,1,0,10008
5853,109000310,1,0,30006
5854,109000310,1,0,10014
5855,109000310,3,0,10002
5856,109000310,6,0,10017
5857,109000310,10,0,30008
5858,109000310,13,0,10016
5859,109000310,16,0,10003
5860,109000310,20,0,10004
5861,109000310,25,0,30074
5862,109000310,30,0,10013
5863,109000310,40,0,10020
5864,109000310,50,0,10021
5865,109000310,1,1,10015
5866,109000310,1,2,30100
5867,109000310,1,3,30102
5868,109000310,1,4,30120
5869,109000310,1,5,30121
5870,101000310,1,0,2002
5871,101000310,1,0,30006
5872,101000310,1,0,2004
5873,101000310,3,0,2001
5874,101000310,6,0,30009
5875,101000310,10,0,2015
5876,101000310,13,0,30107
5877,101000310,16,0,2010
5878,101000310,20,0,2012
5879,101000310,25,0,2014
5880,101000310,30,0,30108
5881,101000310,40,0,2024
5882,101000310,50,0,30079
5883,101000310,1,1,2005
5884,101000310,1,2,30100
5885,101000310,1,3,30101
5886,101000310,1,4,30056
5887,101000310,1,5,30157
5888,102000410,1,0,3011
5889,102000410,1,0,30006
5890,102000410,1,0,3005
5891,102000410,3,0,3001
5892,102000410,6,0,30009
5893,102000410,10,0,3002
5894,102000410,13,0,30107
5895,102000410,16,0,3003
5896,102000410,20,0,3004
5897,102000410,25,0,3014
5898,102000410,30,0,30108
5899,102000410,40,0,3021
5900,102000410,50,0,30079
5901,102000410,1,1,3015
5902,102000410,1,2,30056
5903,102000410,1,3,30062
5904,102000410,1,4,30157
5905,102000410,1,5,30114
5906,103000340,1,0,29000
5907,103000340,1,0,29002
5908,103000340,1,0,29003
5909,103000340,3,0,30006
5910,103000340,6,0,29001
5911,103000340,10,0,1012
5912,103000340,13,0,30159
5913,103000340,16,0,1015
5914,103000340,20,0,30009
5915,103000340,25,0,1048
5916,103000340,30,0,1014
5917,103000340,40,0,30079
5918,103000340,50,0,1045
5919,103000340,1,1,1053
5920,103000340,1,2,30056
5921,103000340,1,3,30062
5922,103000340,1,4,30120
5923,103000340,1,5,30121
5924,110000200,1,0,30159
5925,110000200,1,0,30002
5926,110000200,1,0,29003
5927,110000200,3,0,29000
5928,110000200,6,0,29001
5929,110000200,10,0,30007
5930,110000200,13,0,30021
5931,110000200,16,0,29002
5932,110000200,20,0,30010
5933,110000200,25,0,30022
5934,110000200,30,0,30075
5935,110000200,40,0,30335
5936,110000200,50,0,30336
5937,110000200,1,1,4018
5938,110000200,1,2,30056
5939,110000200,1,3,30065
5940,110000200,1,4,30089
5941,110000200,1,5,30090
5942,118000120,1,0,29000
5943,118000120,1,0,29001
5944,118000120,1,0,29003
5945,118000120,3,0,2002
5946,118000120,6,0,30006
5947,118000120,10,0,2001
5948,118000120,13,0,29002
5949,118000120,16,0,2014
5950,118000120,20,0,30008
5951,118000120,25,0,2024
5952,118000120,30,0,30091
5953,118000120,40,0,30074
5954,118000120,50,0,30159
5955,118000120,1,1,2032
5956,118000120,1,2,30100
5957,118000120,1,3,30102
5958,118000120,1,4,30120
5959,118000120,1,5,30121
5960,101000320,1,0,2028
5961,101000320,1,0,2015
5962,101000320,1,0,2004
5963,101000320,3,0,2002
5964,101000320,6,0,30345
5965,101000320,10,0,30006
5966,101000320,13,0,2001
5967,101000320,16,0,30017
5968,101000320,20,0,30008
5969,101000320,25,0,2026
5970,101000320,30,0,30074
5971,101000320,40,0,2024
5972,101000320,50,0,2030
5973,101000320,1,1,2005
5974,101000320,1,2,30120
5975,101000320,1,3,30121
5976,101000320,1,4,2027
5977,101000320,1,5,2029
5978,111000230,1,0,30002
5979,111000230,1,0,30332
5980,111000230,1,0,1027
5981,111000230,3,0,30022
5982,111000230,6,0,30007
5983,111000230,10,0,1036
5984,111000230,13,0,30010
5985,111000230,16,0,30023
5986,111000230,20,0,30005
5987,111000230,25,0,30019
5988,111000230,30,0,30075
5989,111000230,40,0,31000
5990,111000230,50,0,30315
5991,111000230,1,1,1028
5992,111000230,1,2,30056
5993,111000230,1,3,30063
5994,111000230,1,4,31003
5995,111000230,1,5,30065
5996,112000150,1,0,30001
5997,112000150,1,0,1033
5998,112000150,1,0,1023
5999,112000150,3,0,30013
6000,112000150,6,0,1026
6001,112000150,10,0,30006
6002,112000150,13,0,1025
6003,112000150,16,0,30014
6004,112000150,20,0,1014
6005,112000150,25,0,30009
6006,112000150,30,0,1045
6007,112000150,40,0,30079
6008,112000150,50,0,1051
6009,112000150,1,1,1024
6010,112000150,1,2,30056
6011,112000150,1,3,30157
6012,112000150,1,4,30062
6013,112000150,1,5,31002
6014,101000330,1,0,2015
6015,101000330,1,0,30141
6016,101000330,1,0,2004
6017,101000330,3,0,2014
6018,101000330,6,0,2002
6019,101000330,10,0,30006
