// MonsterActionId,Name,UnitId,Slot,UsableLv,UseCount,NotAngry,IsAngry,CanSealed,MultiPlayOnly,AngleMin,AngleMax,RangeMin,RangeMax,AttackTime,DelayTime,CoolTime,State,SubState
2957,"ラフコフ_19_左ステップ",10572002,18,1,-1,True,True,False,False,-180,20,0,20,0.3,0,8,"Action.19","MO_057_00_ACT_19"
2958,"ラフコフ_20_右ステップ",10572002,19,1,-1,True,True,False,False,-20,180,0,20,0.3,0,8,"Action.20","MO_057_00_ACT_20"
2959,"ラフコフ_38_アイドリング01",10572002,37,1,-1,True,True,False,False,0,360,10,100,1,0,5,"Action.38","MO_057_00_ACT_38"
2960,"ラフコフ_39_アイドリング02",10572002,38,1,-1,True,True,False,False,0,360,10,100,1,0,5,"Action.39","MO_057_00_ACT_39"
2961,"ラフコフ_40_アイドリング03",10572002,39,1,-1,True,True,False,False,0,360,10,100,1,0,5,"Action.40","MO_057_00_ACT_40"
2962,"サムライロード_攻撃01_開幕召喚",15520000,0,1,1,False,False,False,False,0,360,0,100,0,0,0,"Action.01","MO_552_00_ACT_01"
2963,"サムライロード_攻撃02_マルチ吹き飛ばし",15520000,1,1,-1,True,True,False,True,0,360,0,100,0,30,30,"Action.02","MO_552_00_ACT_02"
2964,"サムライロード_攻撃3_上段からの斬り下ろし1",15520000,2,1,-1,True,True,False,False,-30,30,4,8,0.1,0,5,"Action.03","MO_552_00_ACT_03"
2965,"サムライロード_攻撃4_上段からの斬り下ろし2",15520000,3,1,-1,True,True,True,False,-30,30,4,8,0.2,0,5,"Action.04","MO_552_00_ACT_04"
2966,"サムライロード_攻撃5_正面への突き1",15520000,4,1,-1,True,False,False,False,-30,30,5,10,0.1,0,6,"Action.05","MO_552_00_ACT_05"
2967,"サムライロード_攻撃6_正面への突き2",15520000,5,1,-1,False,True,True,False,-30,30,5,15,0.02,0,6,"Action.06","MO_552_00_ACT_06"
2968,"サムライロード_攻撃7_左右への斬り",15520000,6,1,-1,True,True,False,False,-45,45,0,8,0.1,0,4,"Action.07","MO_552_00_ACT_07"
2969,"サムライロード_攻撃8_地面を斬りながらの斬り上げ",15520000,7,1,-1,True,True,False,False,-30,30,4,8,0.1,5,6,"Action.08","MO_552_00_ACT_08"
2970,"サムライロード_攻撃9_白蛇による正面への攻撃",15520000,8,1,-1,True,False,True,False,-45,45,6,20,0.1,10,4,"Action.09","MO_552_00_ACT_09"
2971,"サムライロード_攻撃10_白蛇による左薙ぎ払い",15520000,9,1,-1,False,True,True,False,30,160,6,20,0.01,0,15,"Action.10","MO_552_00_ACT_10"
2972,"サムライロード_攻撃11_白蛇による右薙ぎ払い",15520000,10,1,-1,False,True,True,False,-160,-30,6,20,0.01,0,15,"Action.11","MO_552_00_ACT_11"
2973,"サムライロード_攻撃12_右への払い斬り（二刀流）",15520000,11,1,-1,False,True,False,False,20,120,0,8,0.01,0,8,"Action.12","MO_552_00_ACT_12"
2974,"サムライロード_攻撃13_左への払い斬り（二刀流）",15520000,12,1,-1,False,True,False,False,-120,-20,0,8,0.01,0,8,"Action.13","MO_552_00_ACT_13"
2975,"サムライロード_攻撃14_斬り下ろし（二刀流）",15520000,13,1,-1,False,True,False,False,-45,45,8,20,0.02,0,4,"Action.14","MO_552_00_ACT_14"
2976,"サムライロード_攻撃15_左右への斬り（二刀流）",15520000,14,1,-1,False,True,False,False,120,240,0,8,0.02,0,2,"Action.15","MO_552_00_ACT_15"
2977,"サムライロード_攻撃16_正面への突き1（二刀流）",15520000,15,1,-1,False,True,False,False,-45,45,8,30,0.1,0,15,"Action.16","MO_552_00_ACT_16"
2978,"サムライロード_攻撃17_正面への突き2（二刀流）",15520000,16,1,-1,False,True,True,False,-45,45,8,30,0.05,0,20,"Action.17","MO_552_00_ACT_17"
2979,"サムライロード_攻撃18_十字斬り（二刀流）",15520000,17,1,-1,False,True,True,False,-45,45,4,15,0.01,10,8,"Action.18","MO_552_00_ACT_18"
2980,"サムライロード_攻撃19_後ステップ",15520000,18,1,-1,True,True,False,False,-45,45,0,5,0.01,0,6,"Action.19","MO_552_00_ACT_19"
2981,"サムライロード_攻撃20_左ステップ",15520000,19,1,-1,True,True,False,False,-120,20,0,20,0.1,0,6,"Action.20","MO_552_00_ACT_20"
2982,"サムライロード_攻撃21_右ステップ",15520000,20,1,-1,True,True,False,False,-20,120,0,20,0.1,0,6,"Action.21","MO_552_00_ACT_21"
2983,"サムライロード_攻撃22_緊急旋回",15520000,21,1,-1,True,False,False,False,110,250,0,30,0.1,0,1,"Action.22","MO_552_00_ACT_22"
2984,"サムライロード_攻撃23_右への払い斬り",15520000,22,1,-1,True,False,False,False,20,90,0,6,0.01,0,4,"Action.23","MO_552_00_ACT_23"
2985,"サムライロード_攻撃24_左への払い斬り",15520000,23,1,-1,True,False,False,False,-90,-20,0,6,0.01,0,4,"Action.24","MO_552_00_ACT_24"
2986,"サムライロード_攻撃25_烈華斬の型",15520000,24,1,-1,False,True,True,False,-60,60,2,20,0,0,4,"Action.25","MO_552_00_ACT_25"
2987,"サムライロード_攻撃26_烈華斬の型弐式",15520000,25,1,-1,True,True,True,False,0,0,0,0,0,0,0,"Action.26","MO_552_00_ACT_26"
2988,"サムライロード_攻撃27_バフ",15520000,26,1,-1,True,True,False,False,0,360,0,100,0,20,20,"Action.27","MO_552_00_ACT_27"
2989,"サムライロード_攻撃28_遠距離水平ソニック",15520000,27,1,-1,True,False,False,False,-90,90,15,50,0,0,4,"Action.28","MO_552_00_ACT_28"
2990,"サムライロード_攻撃29_遠距離垂直ソニック",15520000,28,1,-1,True,False,False,False,-90,90,15,50,0,0,4,"Action.29","MO_552_00_ACT_29"
2991,"サムライロード_攻撃30_遠距離水平ソニック(怒り用）",15520000,29,1,-1,False,True,False,False,-90,90,15,50,0,0,4,"Action.30","MO_552_00_ACT_30"
2992,"サムライロード_攻撃31_遠距離垂直ソニック(怒り用）",15520000,30,1,-1,False,True,False,False,-90,90,15,50,0,0,4,"Action.31","MO_552_00_ACT_31"
2993,"ラーヴァクリーパー_攻撃01_マルチ吹き飛ばし",15450000,0,1,-1,True,True,False,True,0,360,0,100,0,30,30,"Action.01","MO_545_00_ACT_01"
2995,"ラーヴァクリーパー_攻撃03_左右連撃",15450000,2,1,-1,True,True,False,False,-45,45,0,10,0.1,0,6,"Action.03","MO_545_00_ACT_03"
2996,"ラーヴァクリーパー_攻撃04_デスティニーネット",15450000,3,1,-1,True,True,True,False,-30,30,0,15,0.05,0,2,"Action.04","MO_545_00_ACT_04"
2997,"ラーヴァクリーパー_攻撃05_溜めからの突き",15450000,4,1,-1,True,True,False,False,-45,45,10,30,0.1,0,5,"Action.05","MO_545_00_ACT_05"
2998,"ラーヴァクリーパー_攻撃06_ダッシュ攻撃",15450000,5,1,-1,True,True,False,False,-45,45,8,30,0.1,0,5,"Action.06","MO_545_00_ACT_06"
2999,"ラーヴァクリーパー_攻撃07_ジャンプ＞背後取り",15450000,6,1,-1,True,True,False,False,-45,45,0,8,0.1,0,5,"Action.07","MO_545_00_ACT_07"
3000,"ラーヴァクリーパー_攻撃08_6本脚による突き",15450000,7,1,-1,True,True,False,False,-30,30,0,10,0.1,0,4,"Action.08","MO_545_00_ACT_08"
3001,"ラーヴァクリーパー_攻撃09_左引っ掻き",15450000,8,1,-1,True,True,False,False,-45,45,0,8,0.1,0,4,"Action.09","MO_545_00_ACT_09"
3002,"ラーヴァクリーパー_攻撃10_後ステップショート",15450000,9,1,-1,True,True,False,False,-45,45,0,8,0.01,0,15,"Action.10","MO_545_00_ACT_10"
3003,"ラーヴァクリーパー_攻撃11_前ステップショート",15450000,10,1,-1,True,True,False,False,90,270,0,6,0.1,0,4,"Action.11","MO_545_00_ACT_11"
3004,"ラーヴァクリーパー_攻撃12_左ステップショート",15450000,11,1,-1,True,True,False,False,-180,20,0,12,0.2,0,4,"Action.12","MO_545_00_ACT_12"
3005,"ラーヴァクリーパー_攻撃13_右ステップショート",15450000,12,1,-1,True,True,False,False,-20,180,0,12,0.2,0,4,"Action.13","MO_545_00_ACT_13"
3006,"ラーヴァクリーパー_攻撃14_前ステップ",15450000,13,1,-1,True,True,False,False,-45,45,0,6,0.1,0,4,"Action.14","MO_545_00_ACT_14"
3007,"ラーヴァクリーパー_攻撃15_左ステップ",15450000,14,1,-1,True,True,False,False,-180,20,8,50,0.2,0,5,"Action.15","MO_545_00_ACT_15"
3008,"ラーヴァクリーパー_攻撃16_右ステップ",15450000,15,1,-1,True,True,False,False,-20,180,8,50,0.2,0,5,"Action.16","MO_545_00_ACT_16"
3009,"ラーヴァクリーパー_攻撃17_左ステップショート2",15450000,16,1,-1,True,True,False,False,-180,40,0,5,0.1,0,4,"Action.17","MO_545_00_ACT_17"
3010,"ラーヴァクリーパー_攻撃18_右ステップショート2",15450000,17,1,-1,True,True,False,False,-40,180,0,5,0.1,0,4,"Action.18","MO_545_00_ACT_18"
3011,"ラーヴァクリーパー_攻撃19_6本脚による突きロング",15450000,18,1,-1,True,True,False,False,-30,30,9,20,0.05,0,5,"Action.19","MO_545_00_ACT_19"
3013,"ラーヴァクリーパー_攻撃21_緊急反転",15450000,20,1,-1,True,True,False,False,90,270,0,30,0.01,0,2,"Action.21","MO_545_00_ACT_21"
3014,"ラーヴァクリーパー_攻撃22_ディステニーネットスピン",15450000,21,1,-1,False,True,True,False,0,360,0,8,0.01,0,10,"Action.22","MO_545_00_ACT_22"
3015,"ラーヴァクリーパー_攻撃23_蟲召喚",15450000,22,1,3,False,True,True,False,0,360,0,15,0.01,15,30,"Action.23","MO_545_00_ACT_23"
3016,"ラーヴァクリーパー_攻撃24_毒装備",15450000,23,1,-1,False,True,True,False,0,360,0,30,0.01,0,20,"Action.24","MO_545_00_ACT_24"
3017,"ラーヴァクリーパー_攻撃25_蟲召喚（マルチ専用）",15450000,24,1,3,False,True,False,True,0,360,0,15,0.01,15,30,"Action.25","MO_545_00_ACT_25"
3019,"ラーヴァクリーパー_攻撃03_左右連撃",15450001,2,1,-1,True,True,False,False,-45,45,0,10,0.1,0,6,"Action.03","MO_545_01_ACT_03"
3020,"ラーヴァクリーパー_攻撃04_デスティニーネット",15450001,3,1,-1,True,True,True,False,-60,60,0,15,0.05,0,20,"Action.04","MO_545_01_ACT_04"
3021,"ラーヴァクリーパー_攻撃05_溜めからの突き",15450001,4,1,-1,True,True,False,False,-45,45,10,30,0.1,0,5,"Action.05","MO_545_01_ACT_05"
3022,"ラーヴァクリーパー_攻撃06_ダッシュ攻撃",15450001,5,1,-1,True,True,False,False,-45,45,8,30,0.1,0,5,"Action.06","MO_545_01_ACT_06"
3023,"ラーヴァクリーパー_攻撃08_6本脚による突き",15450001,7,1,-1,True,True,False,False,-30,30,0,10,0.1,0,4,"Action.08","MO_545_01_ACT_08"
3024,"ラーヴァクリーパー_攻撃09_左引っ掻き",15450001,8,1,-1,True,True,False,False,-45,45,0,8,0.1,0,4,"Action.09","MO_545_01_ACT_09"
3025,"ラーヴァクリーパー_攻撃10_後ステップショート",15450001,9,1,-1,True,True,False,False,-45,45,0,8,0.01,0,15,"Action.10","MO_545_01_ACT_10"
3026,"ラーヴァクリーパー_攻撃11_前ステップショート",15450001,10,1,-1,True,True,False,False,90,270,0,6,0.1,0,4,"Action.11","MO_545_01_ACT_11"
3027,"ラーヴァクリーパー_攻撃12_左ステップショート",15450001,11,1,-1,True,True,False,False,-180,20,0,12,0.2,0,4,"Action.12","MO_545_01_ACT_12"
3028,"ラーヴァクリーパー_攻撃13_右ステップショート",15450001,12,1,-1,True,True,False,False,-20,180,0,12,0.2,0,4,"Action.13","MO_545_01_ACT_13"
3029,"ラーヴァクリーパー_攻撃14_前ステップ",15450001,13,1,-1,True,True,False,False,-45,45,0,6,0.1,0,4,"Action.14","MO_545_01_ACT_14"
3030,"ラーヴァクリーパー_攻撃15_左ステップ",15450001,14,1,-1,True,True,False,False,-180,20,8,50,0.2,0,4,"Action.15","MO_545_01_ACT_15"
3031,"ラーヴァクリーパー_攻撃16_右ステップ",15450001,15,1,-1,True,True,False,False,-20,180,8,50,0.2,0,4,"Action.16","MO_545_01_ACT_16"
3032,"ラーヴァクリーパー_攻撃17_左ステップショート2",15450001,16,1,-1,True,True,False,False,-180,40,0,5,0.1,0,4,"Action.17","MO_545_01_ACT_17"
3033,"ラーヴァクリーパー_攻撃18_右ステップショート2",15450001,17,1,-1,True,True,False,False,-40,180,0,5,0.1,0,4,"Action.18","MO_545_01_ACT_18"
3034,"ラーヴァクリーパー_攻撃03_左右連撃",15450002,2,1,-1,True,True,False,False,-45,45,0,10,0.1,0,15,"Action.03","MO_545_01_ACT_03"
3035,"ラーヴァクリーパー_攻撃04_デスティニーネット",15450002,3,1,-1,True,True,True,False,-60,60,5,20,0.05,0,10,"Action.04","MO_545_01_ACT_04"
3036,"ラーヴァクリーパー_攻撃11_前ステップショート",15450002,10,1,-1,True,True,False,False,90,270,0,6,0.1,0,10,"Action.11","MO_545_01_ACT_11"
3037,"ラーヴァクリーパー_攻撃12_左ステップショート",15450002,11,1,-1,True,True,False,False,-180,20,0,12,0.2,0,10,"Action.12","MO_545_01_ACT_12"
3038,"ラーヴァクリーパー_攻撃13_右ステップショート",15450002,12,1,-1,True,True,False,False,-20,180,0,12,0.2,0,10,"Action.13","MO_545_01_ACT_13"
3039,"ラーヴァクリーパー_攻撃14_前ステップ",15450002,13,1,-1,False,False,False,False,0,0,0,0,0,0,0,"Action.14","MO_545_01_ACT_14"
3040,"ラーヴァクリーパー_攻撃15_左ステップ",15450002,14,1,-1,False,False,False,False,0,0,0,0,0,0,0,"Action.15","MO_545_01_ACT_15"
3041,"ラーヴァクリーパー_攻撃16_右ステップ",15450002,15,1,-1,False,False,False,False,0,0,0,0,0,0,0,"Action.16","MO_545_01_ACT_16"
3042,"ラーヴァクリーパー_攻撃17_左ステップショート2",15450002,16,1,-1,False,False,False,False,0,0,0,0,0,0,0,"Action.17","MO_545_01_ACT_17"
3043,"ラーヴァクリーパー_攻撃18_右ステップショート2",15450002,17,1,-1,False,False,False,False,0,0,0,0,0,0,0,"Action.18","MO_545_01_ACT_18"
3044,"キャノンドール超上位種射撃１",10090520,6,1,-1,True,True,True,False,-90,90,0,0,0,0,1,"Action.07","MO_009_05_20_ACT_01"
3045,"キャノンドール超上位種射撃２",10090520,7,1,-1,True,True,True,False,-90,90,2,30,0,0,1,"Action.08","MO_009_05_20_ACT_02"
3046,"キャノンドール超上位種近接",10090520,2,1,-1,True,True,False,False,0,360,0,3,0,0,3,"Action.03","MO_009_05_20_ACT_03"
3047,"キャノンドール超上位種タックル",10090520,3,1,-1,True,True,True,False,0,360,0,20,1,0,5,"Action.04","MO_009_05_20_ACT_04"
3048,"キャノンドール超上位種バフ",10090520,4,1,-1,True,True,True,False,0,360,8,20,0.1,0,20,"Action.05","MO_009_05_20_ACT_05"
3049,"モノケロス超上位種攻撃１",10260120,0,1,-1,True,True,False,False,-45,45,0,4,0.3,0,2,"Action.01","MO_026_01_20_ACT_01"
3050,"モノケロス超上位種攻撃２",10260120,1,1,-1,True,True,True,False,0,360,0,6,1,0,3,"Action.02","MO_026_01_20_ACT_02"
3051,"モノケロス超上位種攻撃３",10260120,5,1,-1,True,True,True,False,-90,90,0,10,2,0,4,"Action.06","MO_026_01_20_ACT_03"
3052,"モノケロス超上位種攻撃４",10260120,6,1,-1,True,True,True,False,-45,45,6,15,0.5,0,5,"Action.07","MO_026_01_20_ACT_04"
3053,"モノケロス超上位種バクステ",10260120,7,1,-1,True,True,False,False,90,-90,0,20,0.1,0,0,"Action.08","MO_026_01_20_ACT_05"
3054,"モノケロス超上位種バフ",10260120,8,1,-1,True,True,True,False,0,360,8,20,0.1,0,20,"Action.09","MO_026_01_20_ACT_06"
3055,"アークデーモン超上位種攻撃_弾",10120220,0,1,-1,True,True,True,False,-45,45,2,20,0.3,0,3,"Action.01","MO_012_02_20_ACT_01"
3056,"アークデーモン超上位種攻撃_突進爪",10120220,1,1,-1,True,True,False,False,-45,45,2,20,0.5,0,3,"Action.02","MO_012_02_20_ACT_02"
3057,"アークデーモン超上位種バクステ",10120220,3,1,-1,True,True,True,False,0,360,0,5,0.1,0,4,"Action.04","MO_012_02_20_ACT_04"
3058,"アークデーモン超上位種バフ",10120220,4,1,-1,True,True,True,False,0,360,0,20,0.1,0,20,"Action.05","MO_012_02_20_ACT_05"
3059,"ファントム超上位種攻撃1_踏み込み鎌",10250020,0,1,-1,True,True,False,False,-60,60,0,10,0.5,0,4,"Action.01","MO_025_00_20_ACT_01"
3060,"ファントム超上位種攻撃2_火の玉",10250020,10,1,-1,True,True,True,False,-90,90,5,20,0.1,0,2,"Action.11","MO_025_00_20_ACT_02"
3061,"ファントム超上位種攻撃3_火の玉打ち上げ",10250020,11,1,-1,True,True,True,False,-90,90,5,20,0.2,5,10,"Action.12","MO_025_00_20_ACT_03"
3062,"ファントム超上位種攻撃4_接近時回転",10250020,1,1,-1,True,True,False,False,0,360,0,5,0.2,0,1,"Action.02","MO_025_00_20_ACT_04"
3063,"ファントム超上位種_バフ",10250020,12,1,-1,True,True,True,False,0,360,8,20,0.1,0,20,"Action.13","MO_025_00_20_ACT_05"
3064,"ブッカブー超上位種_デバフ",10280020,2,1,-1,True,True,True,False,0,360,3,20,0.1,0,0.1,"Action.03","MO_028_00_20_ACT_03"
3065,"ブッカブー超上位種_デバフ",10280020,4,110,-1,True,True,True,False,0,360,3,20,1,5,0.1,"Action.05","MO_028_00_20_ACT_03"
3066,"マッシュピープル上位種攻撃_ワンツー",10530010,1,1,-1,True,True,False,False,-45,45,3,8,0.1,0,2,"Action.02","MO_053_00_10_ACT_01"
3067,"マッシュピープル上位種攻撃_ヘッドバット",10530010,2,1,-1,True,True,False,False,-45,45,0,4,0.1,0,2,"Action.03","MO_053_00_10_ACT_03"
3068,"マッシュピープル上位種攻撃_胞子",10530010,4,1,-1,True,True,True,False,0,360,0,6,3,0,5,"Action.05","MO_053_00_10_ACT_02"
3069,"マッシュピープル上位種_バフ",10530010,5,1,-1,True,True,True,False,0,360,8,20,0.3,0,5,"Action.06","MO_053_00_10_ACT_06"
3070,"ワイバーン・ルナライト超上位種攻撃1_滑空体当たり",10150420,0,1,-1,True,True,False,False,0,360,0,25,0.1,5,10,"Action.01","MO_015_04_20_ACT_01"
3071,"ワイバーン・ルナライト超上位種攻撃2_ブレス",10150420,2,1,-1,True,True,True,False,0,360,0,10,0.1,0,5,"Action.03","MO_015_04_20_ACT_02"
3072,"ワイバーン・ルナライト超上位種攻撃3_弾",10150420,4,1,-1,True,True,True,False,-90,90,5,25,0.1,0,0.5,"Action.05","MO_015_04_20_ACT_03"
3073,"ワイバーン・ルナライト超上位種_バフ",10150420,5,1,-1,True,True,True,False,0,360,8,20,0,0,10,"Action.06","MO_015_04_20_ACT_04"
3074,"ワイバーン・ルナライト超上位種_バクステ",10150420,6,1,-1,True,True,True,False,0,360,0,6,0.2,5,3,"Action.07","MO_015_04_20_ACT_05"
3075,"ワイバーン・ルナライト超上位種_突進２（逃走）",10150420,7,1,-1,True,True,True,False,0,360,0,6,0.5,5,0.1,"Action.08","MO_015_04_20_ACT_06"
3076,"ハデス_撤退",15590000,0,0,-1,False,False,False,False,0,0,0,0,0,0,0,"Action.01","MO_559_00_ACT_01"
3077,"ハデス_戦闘開始",15590000,1,1,-1,True,True,False,False,60,300,0,15,0,5,10,"Action.02","MO_559_00_ACT_02"
3080,"ハデス_ダークコアIn_攻撃1【地面に現れる闇】",15590000,4,1,1,False,False,True,False,0,360,40,80,0,180,180,"Action.05","MO_559_00_ACT_05"
3081,"ハデス_ダークコアOut_攻撃2【地面に現れる闇】",15590000,5,1,-1,True,True,True,False,0,0,0,0,0,0,0,"Action.06","MO_559_00_ACT_06"
3082,"ハデス_シールドアタック_攻撃3【盾による左薙ぎ払い】",15590000,6,1,-1,True,True,False,False,-160,30,0,7,0.08,8,2,"Action.07","MO_559_00_ACT_07"
3083,"ハデス_ソードスラッシュ_攻撃4【剣による右払い】",15590000,7,1,-1,True,True,False,False,-30,160,0,7,0.08,8,2,"Action.08","MO_559_00_ACT_08"
3084,"ハデス_パワーストライク_攻撃5【馬による突進】",15590000,8,1,-1,True,True,False,False,-60,60,30,50,0.2,8,4,"Action.09","MO_559_00_ACT_09"
3085,"ハデス_リアスパイク_攻撃6【馬による背後への鋭い蹴り】",15590000,9,1,-1,True,True,False,False,0,0,0,0,0,0,0,"Action.10","MO_559_00_ACT_10"
3086,"ハデス_ターンスパイク_攻撃7【馬による正面への鋭い蹴り】",15590000,10,1,-1,True,True,False,False,0,360,0,40,0.5,30,10,"Action.11","MO_559_00_ACT_11"
3087,"ハデス_ソードヘルスタッブ_攻撃8【剣による地獄突き】",15590000,11,1,-1,True,True,False,False,-30,30,5,15,0.01,8,6,"Action.12","MO_559_00_ACT_12"
3088,"ハデス_シールドショット_攻撃9【盾からの火炎散弾】",15590000,12,1,-1,True,True,True,False,-90,90,10,30,0.01,30,20,"Action.13","MO_559_00_ACT_13"
3089,"ハデス_スラッシュテンペスト_攻撃10【剣による乱斬り】",15590000,13,1,-1,True,True,False,False,-60,60,5,15,0.01,20,2,"Action.14","MO_559_00_ACT_14"
3090,"ハデス_スラッシュアラウンド_攻撃11【剣による全体攻撃】",15590000,14,1,-1,True,True,False,False,0,360,0,10,0.3,20,20,"Action.15","MO_559_00_ACT_15"
3091,"ハデス_シールドインパクト_攻撃12【盾による前方への打撃攻撃】",15590000,15,1,-1,True,True,False,False,-20,20,5,25,0.01,8,8,"Action.16","MO_559_00_ACT_16"
3092,"ハデス_ソードインパクト_攻撃13【剣による前方への斬攻撃】",15590000,16,1,-1,True,True,False,False,-20,20,5,25,0.01,8,4,"Action.17","MO_559_00_ACT_17"
