// UnitId,Name,Prefab,Animator,Collision,Radius,ChildUnitId,StageStartPrefab,StageStartY,StageStartZ,StageTouchY,StageTouchZ,Playable,Monster,Gimmick,Anger,Commander,Isolated,BaseBehaviour,SoundBehaviour,WeaponType,PoisonTimeCoef,ParalysisTimeCoef,SealedTimeCoef,QuestionTimeCoef,BlueRoseTimeCoef,CharmTimeCoef,BurningTimeCoef,InvalidQuake,GuardCoef,JustGuardTime,FlipHp,DownHp,FlipRecoverTime,DownRecoverTime,DownTime,LossDamage,LossTime,MoveSpeed,MoveSpeedAngry,RotSpeed,RotSpeedAngry,RangeMin,RangeMax,RangeMinAngry,RangeMaxAngry,BackStepSpeed,BackStepSpeedAngry,BackStepCoolTime,MonsterType,MonsterTypeAngry,VsBossType,BossCameraHeight,BossCameraNearDistance,BossCameraFarDistance,BossCameraNearRange,BossCameraFarRange,SearchRange,SearchAngle,LostRange,HomeRange,RoarId,AutoAttackRange,AutoAttackInterval,FindPriority,FindRangeMin,FindRangeMax,LeaveRange,ShowArrow,FindId,LeaveId,DefeatId,WarfareId,AngryId,BadStateBone,BadStateOffsetX,BadStateOffsetY,BadStateOffsetZ,DropOffsetY,ColDropPercentage,ColDropAmount,VpDropPercentage,VpDropAmount,EnemyKindId,DefragMatchLeaguePoint
15220101,"プロビデンス（討伐用01）","Prefabs/Characters/mo_522_01",,"MO_522_01",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterBoss2Behaviour","MonsterBoss2SoundBehaviour",0,0.1,1,1,1,1,1,1,True,0.5,0,20000,30000,60,60,4,0,0,4,4,30,80,8,20,8,20,4,4,10,0,0,1,20,60,80,5,10,80,360,100,100,"SE_BOSS_PAN_HOWL_01",0,0,10,8,28,50,True,"JOI_DM_DISCOVER_ADP",,,"BTL_BOSS_COMMENT_35","BTL_BOSS_COMMENT_23","Head",0,1,0,0,1,150,0,0,15220100,10000
15020101,"グリンブルスティ（討伐用01）","Prefabs/Characters/mo_502_01",,"MO_502_01",0,0,,0,0,0,0,False,True,False,True,False,False,"MonsterBossBehaviour","MonsterBossSoundBehaviour",0,0.1,1,1,1,1,1,1,True,0.5,0,20000,30000,60,60,4,0,0,4,8,30,50,10,20,10,20,20,20,10,0,0,0,40,80,100,10,16,80,360,100,100,"SE_BOSS_HIR_HOWL_01",0,0,10,12,32,35,True,"QUE_DISCOVER_BOSS_FAR",,,"BTL_BOSS_COMMENT_25","BTL_BOSS_COMMENT_09","Head",0,1,0,0,1,150,0,0,15020100,2000
15301001,"イルファング・ザ・コボルドロード（討伐用01）","Prefabs/Characters/mo_530_10",,"MO_530_10",0,0,,0,0,0,0,False,True,False,True,False,False,"MonsterBossBehaviour","MonsterBossSoundBehaviour",0,0.1,1,1,1,1,1,1,True,0.5,0,20000,30000,60,60,4,0,0,4,4,40,80,5,20,5,20,4,4,10,0,0,0,20,60,80,5,10,80,360,100,100,"SE_BOSS_DCR_ROAR_LONG",0,0,10,12,32,35,True,"QUE_DISCOVER_BOSS_FAR",,,"BTL_BOSS_COMMENT_36","BTL_BOSS_COMMENT_07","neck",0,1,0,0,1,150,0,0,15301000,2000
15170101,"ガングラティ（討伐用01）","Prefabs/Characters/mo_517_01",,"MO_517_01",0,0,,0,0,0,0,False,True,False,True,False,False,"MonsterBossBehaviour","MonsterBossSoundBehaviour",0,0.1,1,1,1,1,1,1,True,0.5,0,20000,30000,60,60,5,0,0,14,14,160,160,5,15,5,15,8,8,10,0,0,0,305,60,120,8,16,80,360,100,100,"SE_BOSS_RUH_ROAR_03",0,0,10,12,32,35,True,"QUE_DISCOVER_BOSS_FAR",,,"BTL_BOSS_COMMENT_26","BTL_BOSS_COMMENT_32","Head",0,1,0,0,1,150,0,0,15170100,2000
15501001,"ガストアイズ（討伐用01）","Prefabs/Characters/mo_550_10",,"MO_550_10",2,0,,0,0,0,0,False,True,False,True,False,False,"MonsterBoss2Behaviour","MonsterBoss2SoundBehaviour",0,0.2,1,1.5,1,1,1,1,True,0.5,0,20000,30000,60,60,4,0,0,5,5,60,60,8,15,8,15,10,10,20,0,0,1,20,60,80,5,10,80,360,100,100,"SE_BOSS_GRI_ROAR_LONG",0,0,10,8,28,35,True,"JOI_DM_DISCOVER_ADP",,,"BTL_BOSS_COMMENT_35","BTL_BOSS_COMMENT_45","head",0,1.5,0.5,0,1,150,0,0,15501000,10000
15521001,"ロン・ザ・ショーグングレイス（討伐用01）","Prefabs/Characters/mo_552_10",,"MO_552_10",2,0,,0,0,0,0,False,True,False,True,False,False,"MonsterBoss2Behaviour","MonsterBoss2SoundBehaviour",0,0.1,1,1,1,1,1,1,True,0.5,0,20000,30000,60,60,4,0,0,4,4,160,160,10,30,10,30,4,4,10,0,0,1,20,60,80,5,10,80,360,100,100,"SE_BOSS_CHA_ROAR_01",0,0,10,12,32,35,True,,,,"BTL_BOSS_COMMENT_35","BTL_BOSS_COMMENT_11","Head",0,1,0,0,1,150,0,0,15521000,10000
35560000,"スピリット・ザ・グースロード（サポログ召喚敵）","Prefabs/Characters/mo_556_00",,"SMO_556_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterBoss2Behaviour","MonsterBoss2SoundBehaviour",0,0.1,1,1,1,1,1,1,True,0.5,0,20000,30000,60,60,4,0,0,9,9,90,90,8,30,8,30,10,10,20,1,1,999,20,60,80,5,10,80,360,100,100,"SE_BOSS_STG_ROAR_01",0,0,10,8,16,35,True,"QUE_DISCOVER_BOSS_FAR",,,"BTL_BOSS_COMMENT_39","BTL_BOSS_COMMENT_29","Head_M",0,3,0,0,1,150,0,0,15560000,2000
15090102,"ニーズヘッグ（中ボス用）","Prefabs/Characters/mo_509_01",,"MO_509_01",0,0,,0,0,0,0,False,True,False,True,False,False,"MonsterBoss2Behaviour","MonsterBoss2SoundBehaviour",0,0.1,1,1,1,1,1,1,True,0.5,0,20000,32000,60,60,5,0,0,10,12,10,10,4,20,5,20,20,20,5,0,0,0,200,60,100,8,15,80,360,100,100,"SE_BOSS_JOR_HOWL_01",0,0,10,12,32,35,True,,,,,,"Head1",0,1,0.5,0,1,150,0,0,15090100,2000
15110002,"ラタトスク（中ボス用）","Prefabs/Characters/mo_511_00",,"MO_511_00",0,0,,0,0,0,0,False,True,False,True,False,False,"MonsterBossBehaviour","MonsterBossSoundBehaviour",0,0.1,1,1,1,1,1,1,True,0.5,0,20000,30000,60,60,4,0,0,8,12,10,10,4,20,4,20,20,20,10,0,0,0,30,80,90,15,20,80,360,100,100,"SE_BOSS_RTT_ROAR_01",0,0,10,12,32,35,True,,,,,,"Head",0,1,0,0,1,150,0,0,15110000,2000
15170102,"ガングラティ（中ボス用）","Prefabs/Characters/mo_517_01",,"MO_517_01",0,0,,0,0,0,0,False,True,False,True,False,False,"MonsterBossBehaviour","MonsterBossSoundBehaviour",0,0.1,1,1,1,1,1,1,True,0.5,0,20000,30000,60,60,5,0,0,14,14,160,160,5,15,5,15,8,8,10,0,0,0,305,60,120,8,16,80,360,100,100,"SE_BOSS_RUH_ROAR_03",0,0,10,12,32,35,True,,,,,,"Head",0,1,0,0,1,150,0,0,15170100,2000
15150101,"スコル（中ボス用）","Prefabs/Characters/mo_515_01",,"MO_515_01",0,0,,0,0,0,0,False,True,False,True,False,False,"MonsterBossBehaviour","MonsterBossSoundBehaviour",0,0.1,1,1,1,1,1,1,True,0.5,0,20000,32000,60,60,4,0,0,14,14,90,120,10,20,10,20,6,6,60,1,1,0,40,60,120,10,15,80,360,100,100,"SE_BOSS_HAT_ROAR_03",0,0,10,12,32,50,True,,,,,,"Head",0,1,0.5,0,1,150,0,0,15150100,1000
20190100,"グリード（空箱・お供）","Prefabs/Characters/mo_019_01",,"MO_019_01_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,1000,4000,60,60,1,0,0,9,10,360,360,30,50,20,20,40,20,3,3,3,999,0,0,0,0,0,3,360,10,20,"SE_ENEMY_MMK_ROAR",0,0,40,4,15,20,True,"QUE_DISCOVER_GREED","QUE_ESCAPE_GREED",,,,"Head",0,1,0,0,1,150,0,0,10190100,0
20230101,"ホムンクルス（強）（お供）","Prefabs/Characters/mo_023_01",,"SMO_023_01_01",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,5000,20000,60,60,1,0,0,6,5,120,200,1,10,1.5,3,20,20,10,0,0,999,0,0,0,0,0,15,180,10,20,"SE_ENEMY_GUA_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10230100,0
20070201,"コボルド・バトラー（強）（お供）","Prefabs/Characters/mo_007_02_st",,"SMO_007_02_01",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,5000,20000,60,60,1,0,0,4,4,140,200,2,15,4,8,20,20,10,0,0,999,0,0,0,0,0,15,180,10,20,"SE_ENEMY_KBL_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,10,0,0,10070200,0
20150001,"ワイバーン（強）（お供）","Prefabs/Characters/mo_015_00",,"SMO_015_00_01",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,5000,20000,60,60,1,0,0,20,8,240,200,5,10,5,10,20,20,10,0,0,999,0,0,0,0,0,15,180,10,20,"SE_ENEMY_WYB_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.7,50,0,0,10150000,0
20060301,"レヴェナント（強）（お供）","Prefabs/Characters/mo_006_03_st",,"SMO_006_03_01",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,5000,20000,60,60,1,0,0,6,4,120,200,3,12,1.5,3,20,20,10,0,0,999,0,0,0,0,0,10,180,10,20,"SE_ENEMY_SKL_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,10,0,0,10060300,0
20000301,"守護騎士・狙撃手（強）（お供）","Prefabs/Characters/mo_000_03",,"SMO_000_03_01",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,5000,20000,60,60,1,0,0,9,8,120,120,20,35,20,30,20,20,1,1,1,999,0,0,0,0,0,15,180,10,20,"SE_ENEMY_GUA_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10000300,0
20050401,"ベイン・オーバーリザード（強）（お供）","Prefabs/Characters/mo_005_04_st",,"SMO_005_04_01",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,5000,20000,60,60,1,0,0,6,5,120,200,3,12,2,5,20,20,10,0,0,999,0,0,0,0,0,10,180,10,20,"SE_ENEMY_LIZ_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,10,0,0,10050400,0
20140401,"ザ・セイクリッドフェザー（強）（お供）","Prefabs/Characters/mo_014_04_st",,"SMO_014_04_01",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,5000,20000,60,60,1,0,0,15,6,180,200,25,40,12,15,25,20,3,1,1,999,0,0,0,0,0,20,180,10,20,"SE_ENEMY_HPY_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10140400,0
20120221,"アークデーモン超上位種（お供）","Prefabs/Characters/mo_012_02_10",,"MO_012_02_20",0,0,,0,0,0,0,False,True,False,False,True,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,0.5,1,1,1,1,1,True,0.5,0,5000,30000,60,60,2,0,0,20,3,240,120,12,20,20,3,0,20,4,1,1,999,0,0,0,0,0,20,180,15,20,"SE_ENEMY_GGL_ROAR",0,0,40,6,20,20,True,,,,,,"Head",0,1,0,0,1,80,0,0,10120200,0
20250021,"ファントム超上位種（お供）","Prefabs/Characters/mo_025_00_10",,"MO_025_00_20",0,0,,0,0,0,0,False,True,False,False,True,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,0.5,1,1,1,1,1,True,0.5,0,5000,30000,60,60,2,0,0,20,4,240,200,10,20,1.5,3,30,0,10,1,1,999,0,0,0,0,0,20,180,15,20,"SE_ENEMY_RES_ROAR",0,0,40,6,20,20,True,,,,,,"Head",0,1,0,0,1,80,0,0,10250000,0
20260121,"モノケロス超上位種（お供）","Prefabs/Characters/mo_026_01_10",,"MO_026_01_20",0,0,,0,0,0,0,False,True,False,False,True,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,0.5,1,1,1,1,1,True,0.5,0,20000,30000,60,60,2,0,0,10,4,120,200,5,10,1.5,3,0,0,0,1,1,999,0,0,0,0,0,20,180,15,20,"SE_ENEMY_FLR_ROAR",0,0,40,6,20,20,True,,,,,,"Head",0,1,0,0,1,80,0,0,10260100,0
20150421,"ワイバーン・ルナライト超上位種（お供）","Prefabs/Characters/mo_015_04_10",,"MO_015_04_20",0,0,,0,0,0,0,False,True,False,False,True,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,0.5,1,1,1,1,1,True,0.5,0,5000,30000,60,60,2,0,0,20,3,240,120,12,20,20,3,0,20,2,1,1,999,0,0,0,0,0,20,180,15,20,"SE_ENEMY_GGL_ROAR",0,0,40,6,20,20,True,,,,,,"Head",0,1,0,0,1,80,0,0,10150400,0
20510012,"ガリッシュ・ガーベラ（シリカお供）","Prefabs/Characters/mo_051_00_12",,"MO_051_00_10",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,5000,20000,60,60,1,0,0,3,4,120,200,2,10,1.5,3,20,20,5,0,0,999,0,0,0,0,0,20,180,30,20,"SE_ENEMY_GER_ROAR",0,0,40,6,20,20,True,,,,,,"neck",0,3,0,0,1,80,0,0,10510000,0
20000311,"守護騎士狙撃手上位種（お供）","Prefabs/Characters/mo_000_03_10",,"MO_000_03_10",0,0,,0,0,0,0,False,True,False,False,True,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,5000,20000,60,60,1,0,0,20,3,240,180,12,20,10,15,15,30,10,1,1,999,0,0,0,0,0,15,180,10,20,"SE_ENEMY_GUA_ROAR",0,0,40,6,20,20,True,,,,,,"Head",0,1,0,0,1,80,0,0,10000300,0
25560001,"グースロード（エギルお供）","Prefabs/Characters/mo_556_01_spl",,"MO_556_00_02",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,20000,30000,60,60,4,0,0,9,9,90,90,12,20,10,15,15,30,10,0,0,999,0,0,0,0,0,20,180,100,100,"SE_BOSS_S_STG_ROAR_01",0,0,40,6,20,20,True,,,,,,"Head_M",0,3,0,0,1,80,0,0,15560000,0
20020301,"スフィアドラコ（お供）","Prefabs/Characters/mo_002_03_st",,"MO_002_03_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,5000,20000,60,60,1,0,0,10,10,120,200,5,10,3,7,20,20,10,0,0,999,0,0,0,0,0,20,180,10,20,"SE_ENEMY_QAZ_ROAR",0,0,40,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,10,0,0,10020300,0
25550001,"背教者ニコラス（お供）","Prefabs/Characters/mo_555_00",,"MO_555_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,0.1,1,1,1,1,1,1,True,0.5,0,20000,30000,60,60,4,0,0,6,6,90,90,10,20,10,20,10,10,20,0,0,999,20,60,80,5,10,80,360,100,100,"SE_BOSS_NIC_RORE_01",0,0,10,8,16,35,True,,,,,,"Head",0,2,0,0,1,150,0,0,15550000,0
20230102,"ホムンクルス（強）（制服キバオウお供）","Prefabs/Characters/mo_023_01",,"SMO_023_01_01",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,5000,20000,60,60,1,0,0,6,5,120,200,1,10,1.5,3,20,20,10,0,0,999,0,0,0,0,0,15,180,10,20,"SE_ENEMY_GUA_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10230100,0
20040401,"ギロチン・メイデン（お供）","Prefabs/Characters/mo_004_04",,"MO_004_04_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,0.2,1,1,1,2,1,True,0.5,0,5000,20000,1,1,1,0,0,15,15,120,120,10,20,3,10,40,0,3,1,1,999,0,0,0,0,0,20,180,10,20,"SE_ENEMY_UZU_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.7,40,0,0,10040400,0
10000000,"守護騎士","Prefabs/Characters/mo_000_00",,"MO_000_00_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,500,1500,60,60,1,0,0,5,5,120,120,2,7,1.5,3,20,20,10,0,0,999,0,0,0,0,0,10,180,10,20,"SE_ENEMY_GUA_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10000000,30
10000001,"守護騎士（強）","Prefabs/Characters/mo_000_00",,"MO_000_00_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,500,1500,60,60,1,0,0,7,5,120,120,1.5,8,1.5,3,20,20,10,0,0,999,0,0,0,0,0,10,180,10,20,"SE_ENEMY_GUA_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10000000,30
10000002,"守護騎士（弱）","Prefabs/Characters/mo_000_00",,"MO_000_00_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,500,1500,60,60,1,0,0,4,5,120,120,3,6,1.5,3,20,20,10,0,0,999,0,0,0,0,0,10,180,10,20,"SE_ENEMY_GUA_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10000000,30
10000100,"重装守護騎士","Prefabs/Characters/mo_000_01",,"MO_000_01_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,500,2000,60,60,1,0,0,4,4,100,100,2,7,1.5,3,10,20,10,0,0,999,0,0,0,0,0,10,180,10,20,"SE_ENEMY_GUA_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10000100,30
10000101,"重装守護騎士(強)","Prefabs/Characters/mo_000_01",,"MO_000_01_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,500,2000,60,60,1,0,0,6,4,100,100,1.5,8,1.5,3,15,20,10,0,0,999,0,0,0,0,0,10,180,10,20,"SE_ENEMY_GUA_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10000100,30
10000102,"重装守護騎士(弱）","Prefabs/Characters/mo_000_01",,"MO_000_01_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,500,2000,60,60,1,0,0,3,3,100,100,2,6,1.5,3,10,20,10,0,0,999,0,0,0,0,0,10,180,10,20,"SE_ENEMY_GUA_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10000100,30
10000103,"重装守護騎士（高速攻撃）","Prefabs/Characters/mo_000_01",,"MO_000_01_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,500,2000,60,60,1,0,0,10,4,180,100,1.5,8,1.5,3,15,20,10,0,0,999,0,0,0,0,0,20,240,25,15,"SE_ENEMY_GUA_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10000100,30
10000104,"重装守護騎士（楽土召喚用）","Prefabs/Characters/mo_000_01",,"MO_000_01_00",0,10000305,,0,0,0,0,False,True,False,False,False,False,"MonsterBoss4Behaviour","MonsterBoss4SoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,500,2000,60,60,1,0,0,10,4,180,100,1.5,8,1.5,3,15,20,10,0,0,999,0,0,0,0,0,20,240,25,15,"SE_ENEMY_GUA_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10000100,30
10000200,"守護騎士・射手","Prefabs/Characters/mo_000_02",,"MO_000_02_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,100,1000,60,60,1,0,0,8,10,100,100,15,25,20,30,15,20,2,1,1,999,0,0,0,0,0,12,180,10,20,"SE_ENEMY_GUA_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10000200,30
10000201,"守護騎士・射手（強）","Prefabs/Characters/mo_000_02",,"MO_000_02_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,100,1000,60,60,1,0,0,10,10,100,100,15,25,20,30,20,20,1,1,1,999,0,0,0,0,0,12,180,10,20,"SE_ENEMY_GUA_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10000200,30
10000202,"守護騎士・射手（弱）","Prefabs/Characters/mo_000_02",,"MO_000_02_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,100,1000,60,60,1,0,0,7,10,100,100,15,25,20,30,15,20,5,1,1,999,0,0,0,0,0,12,180,10,20,"SE_ENEMY_GUA_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10000200,30
10000203,"守護騎士射手（召喚用1）","Prefabs/Characters/mo_000_02",,"MO_000_02_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,100,1000,60,60,1,0,0,7,10,100,100,15,25,20,30,15,20,5,1,1,999,0,0,0,0,0,50,360,60,60,"SE_ENEMY_GUA_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10000200,30
10000204,"守護騎士射手（亀ボス召喚用）","Prefabs/Characters/mo_000_02",,"MO_000_02_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,100,1000,60,60,1,0,0,7,10,100,100,15,25,20,30,15,20,5,1,1,999,0,0,0,0,0,50,360,60,60,"SE_ENEMY_GUA_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10000200,30
10000300,"守護騎士・狙撃手","Prefabs/Characters/mo_000_03",,"MO_000_03_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,100,1000,60,60,1,0,0,7,8,120,120,20,35,20,30,15,20,2,1,1,999,0,0,0,0,0,15,180,10,20,"SE_ENEMY_GUA_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10000300,30
10000301,"守護騎士・狙撃手（強）","Prefabs/Characters/mo_000_03",,"MO_000_03_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,100,1000,60,60,1,0,0,9,8,120,120,20,35,20,30,20,20,1,1,1,999,0,0,0,0,0,15,180,10,20,"SE_ENEMY_GUA_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10000300,30
10000302,"守護騎士・狙撃手（弱）","Prefabs/Characters/mo_000_03",,"MO_000_03_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,100,1000,60,60,1,0,0,6,8,120,120,20,35,20,30,15,20,3,1,1,999,0,0,0,0,0,15,180,10,20,"SE_ENEMY_GUA_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10000300,30
10000303,"守護騎士・狙撃手（高速攻撃）","Prefabs/Characters/mo_000_03",,"MO_000_03_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,100,1000,60,60,1,0,0,9,8,120,120,15,35,20,30,20,20,1,1,1,999,0,0,0,0,0,30,360,35,35,"SE_ENEMY_GUA_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10000300,30
10000304,"守護騎士・狙撃手（高速攻撃召喚専用）","Prefabs/Characters/mo_000_03",,"MO_000_03_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterMobBehaviour","MonsterMobSoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,100,1000,60,60,1,0,0,9,8,120,120,15,35,20,30,20,20,1,1,1,999,0,0,0,0,0,30,360,35,35,"SE_ENEMY_GUA_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10000300,30
10000305,"守護騎士・狙撃手（楽土召喚用）","Prefabs/Characters/mo_000_03",,"MO_000_03_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterBoss4Behaviour","MonsterBoss4SoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,100,1000,60,60,1,0,0,9,8,120,120,15,35,20,30,20,20,1,1,1,999,0,0,0,0,0,50,360,60,60,"SE_ENEMY_GUA_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10000300,30
10000306,"守護騎士・狙撃手（地形越え反応）","Prefabs/Characters/mo_000_03",,"MO_000_03_00",0,0,,0,0,0,0,False,True,False,False,False,False,"MonsterBoss4Behaviour","MonsterBoss4SoundBehaviour",0,1,1,1,1,1,1,1,True,0.5,0,100,1000,60,60,1,0,0,9,8,120,120,15,300,20,30,20,20,1,1,1,999,0,0,0,0,0,50,360,60,60,"SE_ENEMY_GUA_ROAR",0,0,999,20,40,40,True,,,,,,"Head",0,1,0,0,0.5,20,0,0,10000300,30
