// CharaAttackId,Name,AttackCoef,FlipDamage,DownDamage,PoisonIncidence,ParalysisIncidence,SealedIncidence,QuestionIncidence,BlueRoseIncidence,CharmIncidence,KnockBack,ForwardKnockBack,BreakInterval,WeaponSlot,AttackType,PhysicsAttr,MagicAttr,SpellBlast,HitSe,WeakSe,ResistSe
649,"金木犀シンクロ_二刀流チャージ攻撃3左",2,1000,1000,0,0,0,0,0,0,0,True,0.3,1,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
650,"【二刀流18】護廻",2,1000,500,0,0,0,0,0,0,0.01,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
651,"【二刀流19】フラッシング・ペネトレイター（LV5：突進）突進",8,1000,5000,0,0,0,0,0,0,0.5,True,0.3,1,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
652,"【二刀流19】フラッシング・ペネトレイター（LV5：突進）本体",12,1000,10000,0,0,0,0,0,0,1,True,0.3,1,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
653,"【二刀流20】ペネトレイト（LV3：単発）",12,10000,5000,0,0,0,0,0,0,2,True,0.3,1,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
654,"【二刀流21】スティンガー（LV1：突進）1",1,3000,500,0,0,0,0,0,0,0.5,True,0.3,1,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
655,"【二刀流21】スティンガー（LV1：突進）2",1.5,3000,3000,0,0,0,0,0,0,1,True,0.3,1,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
656,"【二刀流22】ピアース・テリトリー（LV2：範囲）",2.5,600,100,0,0,0,0,0,0,1.5,True,0.3,1,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
657,"【クロー15】連続パンチ遠距離",2.5,1000,1000,0,0,0,0,0,0,0.2,True,0,0,0,2,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
658,"【クロー16】連続パンチ近距離",3,1000,1000,0,0,0,0,0,0,0.2,True,0,0,0,2,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
659,"【クロー17】投げキッス１",0,1000,0,0,0,0,0,0,100,0,True,0,2,0,0,0,False,"SE_HIT_CHR_VALENTINE_HEART","SE_HIT_CHR_VALENTINE_HEART","SE_HIT_CHR_VALENTINE_HEART"
660,"【クロー18】投げキッス２_ハート",0,0,0,0,0,0,0,0,0,0,True,0,2,0,0,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
661,"【クロー19】投げキッス２_爆発",10,1000,0,0,0,0,0,0,1,0.2,True,0,2,0,0,1,False,"SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02"
662,"【クロー19】グリント・ショット(Lv1射撃",3,1000,500,0,0,0,0,0,0,0.5,True,0.3,2,0,3,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
663,"【クロー20】ダブルサーキュラー(LV2　銃",3,1000,500,0,0,0,0,0,0,0.5,True,0.3,2,0,3,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
664,"【クロー20】ダブルサーキュラー(LV2　武器",3,1000,3000,0,0,0,0,0,0,2,True,0.3,0,0,1,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
665,"【弓15】魅了矢",0,1000,0,0,0,0,0,0,100,0,True,0.3,0,0,3,0,False,"SE_HIT_CHR_VALENTINE_HEART","SE_HIT_CHR_VALENTINE_HEART","SE_HIT_CHR_VALENTINE_HEART"
666,"【バレンタイン1】通常チョコ",0,1000,0,0,0,0,0,0,100,0,True,0.3,2,0,0,0,False,"SE_HIT_CHR_VALENTINE_HEART","SE_HIT_CHR_VALENTINE_HEART","SE_HIT_CHR_VALENTINE_HEART"
667,"【バレンタイン2】爆発チョコ_包装",0,0,0,0,0,0,0,0,0,0,True,0.3,2,0,0,0,False,"SE_HIT_CHR_VALENTINE_HEART","SE_HIT_CHR_VALENTINE_HEART","SE_HIT_CHR_VALENTINE_HEART"
668,"【バレンタイン2】爆発チョコ_爆発",0,10000,0,0,0,0,0,0,100,0,True,0.3,2,0,0,0,False,"SE_HIT_CHR_VALENTINE_HEART","SE_HIT_CHR_VALENTINE_HEART","SE_HIT_CHR_VALENTINE_HEART"
669,"【バレンタイン3】男チョコ_混乱",10,1000,0,0,0,0,100,0,0,0,True,0.3,2,0,0,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
670,"【バレンタイン3】男チョコ_魅了",10,1000,0,0,0,0,0,0,100,0,True,0.3,2,0,0,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
671,"反射凝集光線Lv1",3,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,5,False,"SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01"
672,"反射凝集光線Lv2",5,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,5,False,"SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01"
673,"反射凝集光線Lv3",7,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,5,False,"SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01"
674,"反射凝集光線Lv4",15,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,5,False,"SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01"
675,"反射凝集光線Lv5",20,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,5,False,"SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01"
676,"反射凝集光線Lv6",25,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,5,False,"SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01"
677,"反射凝集光線Lv7",40,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,5,False,"SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01"
678,"反射凝集光線Lv8",70,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,5,False,"SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01"
679,"反射凝集光線Lv9",100,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,5,False,"SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01"
680,"反射凝集光線Lv10",200,1000,1000,0,0,0,0,0,0,0,True,0,2,1,0,5,False,"SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01","SE_BTL_MAGIC_SHINE_HIT_01"
681,"【細剣21】（LV3：突進）1",0.5,1000,500,0,0,0,0,0,0,0.1,True,0.3,0,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
682,"【細剣21】（LV3：突進）2",9,10000,1000,0,0,0,0,0,0,1,True,0.3,0,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
683,"【細剣25】（LV3：遠距離複数）",4,1000,1000,0,0,0,0,0,0,1,True,0.3,0,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
684,"【二刀流24】アサルト・スライス_一撃目（LV3：突進）",5,5000,0,0,0,0,0,0,0,0.1,True,0.3,1,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
685,"【二刀流24】アサルト・スライス_ニ撃目（LV3：突進）",5,5000,3000,0,0,0,0,0,0,1,True,0,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
686,"【二刀流24】アサルト・スライス_突進中_左",0.5,1000,500,0,0,0,0,0,0,0.1,True,0.3,1,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
687,"【二刀流24】アサルト・スライス_突進中_右",0.5,1000,500,0,0,0,0,0,0,0.1,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
688,"【二刀流25】ペルト・ライト（LV3：遠距離）",9,5000,2000,0,0,0,0,0,0,0.8,True,0.3,0,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
689,"【片手剣42】飛逐通花",2,1000,500,0,0,0,0,0,0,0.01,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
690,"【二刀流23】サウザンド・レイン　エクスキャリバー",9,5000,0,0,0,0,0,0,0,0.1,True,0.3,2,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
691,"【二刀流23】サウザンド・レイン エリュシデータ",5.5,5000,0,0,0,0,0,0,0,0.1,True,0.3,2,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
692,"【二刀流23】サウザンド・レイン　ダークリパルサー",5.2,5000,0,0,0,0,0,0,0,0.1,True,0.3,2,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
693,"【二刀流23】サウザンド・レイン　ブラックプレート",3.3,5000,0,0,0,0,0,0,0,0.1,True,0.3,2,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
694,"【二刀流23】サウザンド・レイン　マクアフィテル",4.5,5000,0,0,0,0,0,0,0,0.1,True,0.3,2,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
695,"【二刀流23】サウザンド・レイン　シャルルマーニュ",4.2,5000,0,0,0,0,0,0,0,0.1,True,0.3,2,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
696,"【二刀流23】サウザンド・レイン　カゲミツG4",3,5000,0,0,0,0,0,0,0,0.1,True,0.3,2,0,0,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
697,"【二刀流23】サウザンド・レイン　スケイルブレード",2.5,5000,0,0,0,0,0,0,0,0.1,True,0.3,2,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
698,"【二刀流23】サウザンド・レイン　青薔薇の剣",6,5000,0,0,0,0,0,300,0,0.1,True,0.3,2,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
699,"【二刀流23】サウザンド・レイン　ランベントライト",5,5000,0,0,0,0,0,0,0,0.1,True,0.3,2,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
700,"【二刀流23】サウザンド・レイン　スティングダガー",2,5000,0,200,50,50,50,0,0,0.1,True,0.3,2,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
701,"【二刀流23】サウザンド・レイン　ムラマサ",6.5,5000,0,0,0,0,0,0,0,0.1,True,0.3,2,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
702,"【二刀流23】サウザンド・レイン　ケラヴノス",9,5000,0,0,0,0,0,0,0,0.1,True,0.3,2,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
703,"【二刀流23】サウザンド・レイン　ミョルニル",5,5000,0,0,300,0,0,0,0,0.1,True,0.3,2,0,2,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
704,"【二刀流23】サウザンド・レイン　世界樹の枝",1,5000,0,0,0,0,0,0,0,0.1,True,0.3,2,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
705,"【細剣22】無制限地形操作",18,5000,5000,0,0,0,0,0,0,0.1,True,0.3,2,0,0,4,False,"SE_BTL_MAGIC_STONE_HIT_02","SE_BTL_MAGIC_STONE_HIT_02","SE_BTL_MAGIC_STONE_HIT_02"
706,"【細剣23】無制限地形操作",18,5000,5000,0,0,0,0,0,0,0.1,True,0.3,2,0,0,4,False,"SE_BTL_MAGIC_STONE_HIT_02","SE_BTL_MAGIC_STONE_HIT_02","SE_BTL_MAGIC_STONE_HIT_02"
707,"【細剣24】無制限地形操作",18,5000,5000,0,0,0,0,0,0,0.1,True,0.3,2,0,0,4,False,"SE_BTL_MAGIC_STONE_HIT_02","SE_BTL_MAGIC_STONE_HIT_02","SE_BTL_MAGIC_STONE_HIT_02"
708,"ピナ_エアーパフ・シュート",2.5,1000,1000,0,0,0,0,0,0,0.2,True,0,2,1,0,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
709,"ピナ_エアーパフ・シュート（強化中）",5,1000,1000,0,0,0,0,0,0,0.2,True,0,2,1,0,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
710,"スタグネイト・タイフーン　魔法LV3",3,1000,1000,0,0,0,0,0,0,10,True,0.3,2,1,0,3,False,"SE_BTL_MAGIC_WIND_HIT_02","SE_BTL_MAGIC_WIND_HIT_02","SE_BTL_MAGIC_WIND_HIT_02"
711,"コール・メテオライト　魔法LV3（発生前）",0,0,0,0,0,0,0,0,0,0,True,0,2,1,0,4,False,"SE_BTL_MAGIC_STONE_HIT_01","SE_BTL_MAGIC_STONE_HIT_01","SE_BTL_MAGIC_STONE_HIT_01"
712,"コール・メテオライト　魔法LV3（隕石）",3,1000,1000,0,0,0,0,0,0,0.1,True,0,2,1,0,4,False,"SE_BTL_MAGIC_STONE_HIT_01","SE_BTL_MAGIC_STONE_HIT_01","SE_BTL_MAGIC_STONE_HIT_01"
713,"コール・メテオライト　魔法LV3（ヒット）",2.5,1000,1000,0,0,0,0,0,0,0.1,True,0,2,1,0,4,False,"SE_BTL_MAGIC_STONE_HIT_01","SE_BTL_MAGIC_STONE_HIT_01","SE_BTL_MAGIC_STONE_HIT_01"
714,"【刀１9】待宵（LV1：カウンター）",8,5000,10000,0,0,0,0,0,0,0.8,True,0.3,0,0,1,0,True,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
715,"【弓17】無制限飛行",0,1000,1000,0,0,0,0,0,0,5,False,0.3,2,0,0,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
716,"【弓16】広範囲殲滅攻撃_分裂前_見せ球",6,1000,1000,0,0,0,0,0,0,0,False,0,0,0,0,1,False,"SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01"
717,"【弓16】広範囲殲滅攻撃_分裂前_隠し玉",0,0,0,0,0,0,0,0,0,0,False,0,2,0,0,0,False,,,
718,"【弓16】広範囲殲滅攻撃_分裂後の矢",1,1000,1000,0,0,0,0,0,0,0.1,False,0,0,0,3,1,False,"SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01"
719,"【弓16】広範囲殲滅攻撃_爆発",3,1000,1000,0,0,0,0,0,0,0.5,False,0,0,0,0,1,False,"SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01"
720,"【弓18】マインド・バレット",20,1000,0,0,0,0,0,0,0,0.2,True,0,0,0,3,0,False,"SE_HIT_CHR_GUN_SKILL_NOMAL","SE_HIT_CHR_GUN_SKILL_WEAK","SE_HIT_CHR_GUN_SKILL_RESIST"
721,"【弓19】マインド・ペネトレイト",30,1000,0,0,0,0,0,0,0,0.2,True,0,0,0,3,0,False,"SE_HIT_CHR_GUN_SKILL_NOMAL","SE_HIT_CHR_GUN_SKILL_WEAK","SE_HIT_CHR_GUN_SKILL_RESIST"
722,"【片手剣43】グリーム・グングニル",32,10000,20000,0,0,0,0,0,0,2,True,0.3,0,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
723,"【細剣26】ラース・オブ・ゴッド",55,5000,5000,0,0,0,0,0,0,0.1,False,0.3,2,0,0,4,False,"SE_BTL_MAGIC_STONE_HIT_02","SE_BTL_MAGIC_STONE_HIT_02","SE_BTL_MAGIC_STONE_HIT_02"
724,"【二刀流26】ヴォーパル・ストライク（左手）",12,5000,10000,0,0,0,0,0,0,3,True,0.3,1,0,3,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
725,"【二刀流27】夜空LV4",5,5000,4000,0,0,0,0,0,0,0,True,0.3,0,0,0,6,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
726,"クリーピング・シャドウ　魔法LV3",5,1000,1000,0,0,0,0,0,0,1,True,0.3,2,1,0,6,False,"SE_BTL_MAGIC_DARK_HIT_01","SE_BTL_MAGIC_DARK_HIT_01","SE_BTL_MAGIC_DARK_HIT_01"
727,"水魔法LV3",1.2,1000,100,0,0,0,0,0,0,-0.3,False,0,2,1,0,2,False,"SE_BTL_MAGIC_DARK_HIT_01","SE_BTL_MAGIC_DARK_HIT_01","SE_BTL_MAGIC_DARK_HIT_01"
728,"【水着01】ビーチ・スマッシュ",5,1000,0,0,0,0,0,0,0,5,False,0,2,0,2,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
729,"【水着01】ビーチ・スマッシュ（上昇中）",1,1000,0,0,0,0,0,0,0,1,False,0,2,0,2,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
730,"【水着01】ビーチ・スマッシュ（強化時）",20,1000,2000,0,0,0,0,0,0,5,False,0,2,0,2,0,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_WEAK","SE_HIT_CHR_BLOW_RESIST"
731,"【水着02】波",6,1000,1000,0,0,0,0,0,0,2,False,0,2,0,0,2,False,"SE_BTL_MAGIC_WATER_HIT_02","SE_BTL_MAGIC_WATER_HIT_02","SE_BTL_MAGIC_WATER_HIT_02"
732,"【水着02】波（浅瀬）",8,1000,1000,0,0,0,0,0,0,5,False,0,2,0,0,2,True,"SE_BTL_MAGIC_WATER_HIT_02","SE_BTL_MAGIC_WATER_HIT_02","SE_BTL_MAGIC_WATER_HIT_02"
733,"【水着03】大波",6,1000,1000,0,0,0,0,0,0,2,False,0,2,0,0,2,False,"SE_BTL_MAGIC_WATER_HIT_02","SE_BTL_MAGIC_WATER_HIT_02","SE_BTL_MAGIC_WATER_HIT_02"
734,"【水着03】大波（浅瀬）",8,1000,1000,0,0,0,0,0,0,5,False,0,2,0,0,2,True,"SE_BTL_MAGIC_WATER_HIT_02","SE_BTL_MAGIC_WATER_HIT_02","SE_BTL_MAGIC_WATER_HIT_02"
735,"【細剣27】護廻",2,1000,500,0,0,0,0,0,0,0.01,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
736,"【細剣28】飛逐通花",2,1000,500,0,0,0,0,0,0,0.01,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
737,"【細剣29】カウンター・アサルト",8,5000,10000,0,0,0,0,0,0,0.8,True,0.3,0,0,3,0,True,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
738,"【刀21】甚三紅",5,5000,1000,0,0,0,0,0,0,0.8,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
739,"【弓20】ライトニング・チェイサー",3,500,1000,0,100,0,0,0,0,0,True,0.3,0,0,3,0,False,"SE_HIT_CHR_THRUST_NOMAL","SE_HIT_CHR_THRUST_WEAK","SE_HIT_CHR_THRUST_RESIST"
740,"【狙撃銃14】グレネード複数_投擲",0.1,1000,0,0,0,0,0,0,0,0.2,True,0,2,0,2,0,False,"SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02"
741,"【狙撃銃14】グレネード複数_爆発",10,1000,0,0,0,0,0,0,0,0.2,True,0,2,0,0,1,False,"SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02"
742,"金木犀シンクロ_細剣1撃目",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
743,"金木犀シンクロ_細剣2撃目",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
744,"金木犀シンクロ_細剣3撃目",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
745,"金木犀シンクロ_細剣4撃目",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
746,"金木犀シンクロ_細剣5撃目",2,1000,3000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
747,"金木犀シンクロ_細剣ステップ攻撃",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
748,"金木犀シンクロ_細剣ガード攻撃",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
749,"金木犀シンクロ_細剣チャージ攻撃",2,1000,1000,0,0,0,0,0,0,0,True,0.3,0,0,1,0,False,"SE_HIT_CHR_SLASH_NOMAL","SE_HIT_CHR_SLASH_WEAK","SE_HIT_CHR_SLASH_RESIST"
750,"片手剣一段目（フォトンソード）",1,100,0,0,0,0,0,0,0,1,True,0,0,0,1,0,False,"SE_HIT_CHR_LS_NOMAL","SE_HIT_CHR_LS_WEAK","SE_HIT_CHR_LS_RESIST"
751,"片手剣二段目（フォトンソード）",1,100,0,0,0,0,0,0,0,1,True,0,0,0,1,0,False,"SE_HIT_CHR_LS_NOMAL","SE_HIT_CHR_LS_WEAK","SE_HIT_CHR_LS_RESIST"
752,"片手剣三段目（フォトンソード）",1,100,0,0,0,0,0,0,0,1,True,0,0,0,1,0,False,"SE_HIT_CHR_LS_NOMAL","SE_HIT_CHR_LS_WEAK","SE_HIT_CHR_LS_RESIST"
753,"片手剣四段目（フォトンソード）",1,100,0,0,0,0,0,0,0,1,True,0,0,0,1,0,False,"SE_HIT_CHR_LS_NOMAL","SE_HIT_CHR_LS_WEAK","SE_HIT_CHR_LS_RESIST"
754,"片手剣五段目（フォトンソード）",1.5,100,1000,0,0,0,0,0,0,1,True,0,0,0,1,0,False,"SE_HIT_CHR_LS_NOMAL","SE_HIT_CHR_LS_WEAK","SE_HIT_CHR_LS_RESIST"
755,"片手剣ステップ攻撃1（フォトンソード）",0.8,500,0,0,0,0,0,0,0,2,True,0,0,0,1,0,False,"SE_HIT_CHR_LS_NOMAL","SE_HIT_CHR_LS_WEAK","SE_HIT_CHR_LS_RESIST"
756,"片手剣ステップ攻撃2（フォトンソード）",1,300,1000,0,0,0,0,0,0,1.5,True,0,0,0,1,0,False,"SE_HIT_CHR_LS_NOMAL","SE_HIT_CHR_LS_WEAK","SE_HIT_CHR_LS_RESIST"
