// SoundSeId,RecordId,QueName,CueId,Volume,DecayMin,DecayMax,PriorityIdentifier,SkipTime,IsUsePan,IsLoop
1970,"SE_BOSS_GST_TAIL_ATTACK","se_201909patch_early",22,1,35,100,1,0.2,True,False
1971,"SE_BOSS_GST_TORNADO","se_201909patch_early",23,1,35,100,0,0.2,True,False
1973,"SE_BOSS_LDE_POISON_SHOOT","se",686,0.7,35,100,1,0.2,True,False
1974,"SE_BOSS_LDE_ICE_START","se",720,1,35,100,0,1,True,False
1975,"SE_BOSS_LDE_ICE_SHOOT","se",260,1,35,100,1,0.1,True,False
1976,"SE_BOSS_LDE_ICE_BREAK","se_201909patch_early",24,0.7,35,100,1,0.1,True,False
1977,"SE_BOSS_LDE_GROUND_DIVE","se_201910patch",44,0.75,20,50,1,0.3,True,False
1978,"SE_BOSS_LDE_DIRT_SMOKE","se_201910patch",43,0.75,20,50,1,0.3,True,False
1980,"SE_BOSS_SMR_ARMOR_01_SHORT_A","se_201910patch",4,1,35,100,1,0.2,True,False
1981,"SE_BOSS_SMR_ARMOR_02_SHORT_B","se_201910patch",5,1,35,100,1,0.2,True,False
1982,"SE_BOSS_SMR_ARMOR_03_MEDIUM_A","se_201910patch",6,1,35,100,1,0.2,True,False
1983,"SE_BOSS_SMR_ARMOR_04_MEDIUM_B","se_201910patch",7,1,35,100,1,0.2,True,False
1984,"SE_BOSS_SMR_EFF_BULLET_DARK_01","se_201910patch",8,1,35,100,1,0.2,True,False
1985,"SE_BOSS_SMR_EFF_BULLET_DARK_02","se_201910patch",9,1,35,100,1,0.2,True,False
1986,"SE_BOSS_SMR_EFF_BULLET_EARTH_01","se_201910patch",10,1,35,100,1,0.2,True,False
1987,"SE_BOSS_SMR_EFF_BULLET_EARTH_02","se_201910patch",11,1,35,100,1,0.2,True,False
1988,"SE_BOSS_SMR_EFF_BULLET_FIRE_01","se_201910patch",12,1,35,100,1,0.2,True,False
1989,"SE_BOSS_SMR_EFF_BULLET_FIRE_02","se_201910patch",13,1,35,100,1,0.2,True,False
1990,"SE_BOSS_SMR_EFF_BULLET_HOLY_01","se_201910patch",14,1,35,100,1,0.2,True,False
1991,"SE_BOSS_SMR_EFF_BULLET_HOLY_02","se_201910patch",15,1,35,100,1,0.2,True,False
1992,"SE_BOSS_SMR_EFF_BULLET_WATER_01","se_201910patch",16,1,35,100,1,0.2,True,False
1993,"SE_BOSS_SMR_EFF_BULLET_WATER_02","se_201910patch",17,1,35,100,1,0.2,True,False
1994,"SE_BOSS_SMR_EFF_BULLET_WIND_01","se_201910patch",18,1,35,100,1,0.2,True,False
1995,"SE_BOSS_SMR_EFF_BULLET_WIND_02","se_201910patch",19,1,35,100,1,0.2,True,False
1996,"SE_BOSS_SMR_EFF_GROUND_01","se_201910patch",20,1,35,100,1,0.2,True,False
1997,"SE_BOSS_SMR_IMPACT_01","se_201910patch",21,1,35,100,1,0.2,True,False
1998,"SE_BOSS_SMR_IMPACT_02","se_201910patch",22,1,35,100,1,0.2,True,False
1999,"SE_BOSS_SMR_SONIC_01","se_201910patch",23,1,35,100,1,0.2,True,False
2000,"SE_BOSS_SMR_SONIC_02","se_201910patch",24,1,35,100,0,0.2,True,False
2001,"SE_BOSS_SMR_STEP_01","se_201910patch",25,1,35,100,1,0.2,True,False
2002,"SE_BOSS_SMR_STEP_02","se_201910patch",26,1,35,100,1,0.2,True,False
2003,"SE_BOSS_SMR_STOMP_01","se_201910patch",27,1,35,100,1,0.2,True,False
2004,"SE_BOSS_SMR_STOMP_02","se_201910patch",28,1,35,100,1,0.2,True,False
2005,"SE_BOSS_SMR_SWING_SWORD_01","se_201910patch",29,1,35,100,1,0.2,True,False
2006,"SE_BOSS_SMR_SWING_SWORD_02","se_201910patch",30,1,35,100,1,0.2,True,False
2007,"SE_BOSS_SMR_SWING_SWORD_03","se_201910patch",31,1,35,100,1,0.2,True,False
2008,"SE_BOSS_SMR_COUNTER_CHARGE_01","se_201910patch",36,1,35,100,1,0.2,True,False
2009,"SE_BOSS_SMR_COUNTER_CHARGE_02","se_201910patch",37,1,35,100,1,0.2,True,False
2010,"SE_BOSS_SMR_CHARGE","se_201910patch",38,1,35,100,1,0.2,True,False
2011,"SE_BOSS_SMR_FLASH","se_201910patch",39,1,35,100,1,0.2,True,False
2012,"SE_BOSS_SMR_RORE_01","se_201910patch",42,1,35,100,1,0.2,True,False
2013,"SE_BOSS_SMR_RORE_02","se_201910patch",41,1,35,100,1,0.2,True,False
2014,"SE_BOSS_SMR_RORE_03","se_201910patch",40,1,35,100,1,0.2,True,False
2015,"SE_BOSS_SMR_EARTHQUAKE","se_201910patch",62,1,35,100,1,0.2,True,False
2016,"SE_BOSS_SMR_SONIC_RELEASE","se_201910patch",65,1,35,100,1,0.2,True,False
2018,"SE_BOSS_GZP_ACID_GROUND","se_201910patch",45,1,35,100,0,0.2,True,False
2019,"SE_BOSS_GZP_ACID_START","se_201910patch",46,1,35,100,1,0.2,True,False
2020,"SE_BOSS_GZP_IMPACT_01","se_201910patch",47,1,35,100,1,0.2,True,False
2021,"SE_BOSS_GZP_IMPACT_02","se_201910patch",48,1,35,100,1,0.2,True,False
2022,"SE_BOSS_GZP_LAZER_BEAM","se_201910patch",49,1,35,100,1,0.2,True,False
2023,"SE_BOSS_GZP_LAZER_CHARGE","se_201910patch",50,1,35,100,1,0.2,True,False
2024,"SE_BOSS_GZP_LAZER_GROUND","se_201910patch",51,1,35,100,1,0.2,True,False
2025,"SE_BOSS_GZP_LAZER_START","se_201910patch",52,1,35,100,1,0.2,True,False
2026,"SE_BOSS_GZP_MOVE_01","se_201910patch",53,1,35,100,1,0.2,True,False
2027,"SE_BOSS_GZP_MOVE_02","se_201910patch",54,1,35,100,1,0.2,True,False
2028,"SE_BOSS_GZP_MOVE_03","se_201910patch",55,1,35,100,1,0.2,True,False
2029,"SE_BOSS_GZP_RORE_01","se_201910patch",56,1,35,100,1,0.2,True,False
2030,"SE_BOSS_GZP_RORE_02","se_201910patch",57,1,35,100,1,0.2,True,False
2031,"SE_BOSS_GZP_RORE_03","se_201910patch",58,1,35,100,1,0.2,True,False
2032,"SE_BOSS_GZP_SWING_01","se_201910patch",59,1,35,100,1,0.2,True,False
2033,"SE_BOSS_GZP_SWING_02","se_201910patch",60,1,35,100,1,0.2,True,False
2034,"SE_BOSS_GZP_SWING_03","se_201910patch",61,1,35,100,1,0.2,True,False
2035,"SE_BOSS_GZP_STEP_L","se_201910patch",63,1,35,100,1,0.2,True,False
2036,"SE_BOSS_GZP_STEP_R","se_201910patch",64,1,35,100,1,0.2,True,False
2038,"SE_BOSS_MEC_BARRET_GROUND_CMN","se_201912patch",0,1,35,100,0,0.2,True,False
2039,"SE_BOSS_MEC_BARRIER_BREAK","se_201912patch",1,0.5,35,100,1,0.2,True,False
2040,"SE_BOSS_MEC_BARRIER_START","se_201912patch",2,1,35,100,1,0.2,True,False
2041,"SE_BOSS_MEC_BEAMSABER_LONG","se_201912patch",3,1,35,100,1,0.2,True,False
2042,"SE_BOSS_MEC_BEAMSABER_SHORT_01","se_201912patch",4,1,35,100,1,0.2,True,False
2043,"SE_BOSS_MEC_BEAMSABER_SHORT_02","se_201912patch",5,1,35,100,1,0.2,True,False
2044,"SE_BOSS_MEC_FIREBOMB_SHOT","se_201912patch",6,1,35,100,1,0.2,True,False
2045,"SE_BOSS_MEC_LAUNCHER_SHOT","se_201912patch",7,1,35,100,0,0.2,True,False
2046,"SE_BOSS_MEC_LAZER","se_201912patch",8,1,35,100,1,0.2,True,False
2047,"SE_BOSS_MEC_MINE_SHOT","se_201912patch",9,1,35,100,0,0.2,True,False
2048,"SE_BOSS_MEC_MOVE_CMN_01","se_201912patch",10,0.8,35,100,1,0.2,True,False
2049,"SE_BOSS_MEC_MOVE_CMN_02","se_201912patch",11,0.8,35,100,1,0.2,True,False
2050,"SE_BOSS_MEC_MOVE_CMN_03","se_201912patch",12,0.8,35,100,1,0.2,True,False
2051,"SE_BOSS_MEC_MOVE_CMN_04","se_201912patch",13,0.8,35,100,1,0.2,True,False
2052,"SE_BOSS_MEC_MOVE_CMN_05","se_201912patch",14,0.8,35,100,1,0.2,True,False
2053,"SE_BOSS_MEC_MOVE_CMN_06","se_201912patch",15,0.8,35,100,1,0.2,True,False
2054,"SE_BOSS_MEC_MOVE_JUMP","se_201912patch",16,1,35,100,1,0.2,True,False
2055,"SE_BOSS_MEC_MOVE_LANDING","se_201912patch",17,1,35,100,1,0.2,True,False
2056,"SE_BOSS_MEC_MOVE_TURN","se_201912patch",18,1,35,100,1,0.2,True,False
2057,"SE_BOSS_MEC_OVERHEAT_LONG","se_201912patch",19,1,35,100,1,0.2,True,False
2058,"SE_BOSS_MEC_OVERHEAT_SHORT","se_201912patch",20,1,35,100,1,0.2,True,False
2059,"SE_BOSS_MEC_OVERHEAT_MAX","se_201912patch",82,1,35,100,1,0.2,True,False
2060,"SE_BOSS_MEC_PHALANX_SHOT_LONG","se_201912patch",21,1,35,100,1,0.2,True,False
2061,"SE_BOSS_MEC_PHALANX_SHOT_SHORT","se_201912patch",22,1,35,100,1,0.2,True,False
2062,"SE_BOSS_MEC_RORE_01","se_201912patch",23,1,35,100,1,0.2,True,False
2063,"SE_BOSS_MEC_RORE_02","se_201912patch",24,1,35,100,1,0.2,True,False
2064,"SE_BOSS_MEC_RORE_03","se_201912patch",25,1,35,100,1,0.2,True,False
2065,"SE_BOSS_MEC_RORE_04","se_201912patch",26,1,35,100,1,0.2,True,False
2066,"SE_BOSS_MEC_RORE_05","se_201912patch",27,1,35,100,1,0.2,True,False
2067,"SE_BOSS_MEC_RUSH","se_201912patch",28,1,35,100,1,0.2,True,False
2068,"SE_BOSS_MEC_STONEBOMB_SHOT","se_201912patch",29,1,35,100,1,0.2,True,False
2069,"SE_BOSS_MEC_TRANSFORM","se_201912patch",30,1,35,100,1,0.2,True,False
2070,"SE_BOSS_MEC_VULCAN_GROUND","se_201912patch",31,0.7,35,100,1,0.2,True,False
2071,"SE_BOSS_MEC_VULCAN_GROUND_LONG","se_201912patch",44,0.7,35,100,1,0.2,True,False
2072,"SE_BOSS_MEC_VULCAN_SHOT","se_201912patch",32,1,35,100,1,0.2,True,False
2073,"SE_BOSS_MEC_RORE_MAIN_01","se_201912patch",35,1,35,100,1,0.2,True,False
2074,"SE_BOSS_MEC_RORE_MAIN_02","se_201912patch",36,1,35,100,1,0.2,True,False
2075,"SE_BOSS_MEC_RORE_MAIN_03","se_201912patch",37,0.7,35,100,1,0.2,True,False
2076,"SE_BOSS_MEC_RORE_MAIN_04","se_201912patch",38,1,35,100,1,0.2,True,False
2077,"SE_BOSS_MEC_SCREEN","se_201912patch",46,1,35,100,1,0.2,True,False
2078,"SE_BOSS_MEC_OVERHEAT_LOOP_01","se_202001patch",0,1,35,100,1,0.2,True,True
2080,"SE_BOSS_NIC_ACID_GROUND","se_201912patch",47,1,35,100,1,0.2,True,False
2081,"SE_BOSS_NIC_ACID_START","se_201912patch",48,1,35,100,1,0.2,True,False
2082,"SE_BOSS_NIC_EXPLOSION","se_201912patch",49,1,35,100,1,0.2,True,False
2083,"SE_BOSS_NIC_FLASH","se_201912patch",50,1,35,100,1,0.2,True,False
2084,"SE_BOSS_NIC_ICE_BARRET","se_201912patch",51,1,35,100,1,0.2,True,False
2085,"SE_BOSS_NIC_IMPACT_01","se_201912patch",52,1,35,100,1,0.2,True,False
2086,"SE_BOSS_NIC_IMPACT_02","se_201912patch",53,1,35,100,1,0.2,True,False
2087,"SE_BOSS_NIC_JUMP","se_201912patch",54,1,35,100,1,0.2,True,False
2088,"SE_BOSS_NIC_JUMPING_ATTACK","se_201912patch",55,1,35,100,1,0.2,True,False
2089,"SE_BOSS_NIC_MUSIC","se_201912patch",56,1,35,100,1,0.2,True,False
2090,"SE_BOSS_NIC_OBJ_KUMASAN","se_201912patch",57,1,35,100,1,0.2,True,False
2091,"SE_BOSS_NIC_OBJ_LAUNCHER_SHOT","se_201912patch",58,1,35,100,1,0.2,True,False
2092,"SE_BOSS_NIC_OBJ_ROBO","se_201912patch",59,1,35,100,1,0.2,True,False
2093,"SE_BOSS_NIC_OBJ_THROW","se_201912patch",60,1,35,100,1,0.2,True,False
2094,"SE_BOSS_NIC_OBJ_TREE","se_201912patch",61,1,35,100,1,0.2,True,False
2095,"SE_BOSS_NIC_RORE_01","se_201912patch",62,1,35,100,1,0.2,True,False
2096,"SE_BOSS_NIC_RORE_02","se_201912patch",63,1,35,100,1,0.2,True,False
2097,"SE_BOSS_NIC_RORE_03","se_201912patch",64,1,35,100,1,0.2,True,False
2098,"SE_BOSS_NIC_RORE_04","se_201912patch",65,1,35,100,1,0.2,True,False
2099,"SE_BOSS_NIC_SONIC_MAIN","se_201912patch",66,0.6,35,100,0,1,True,False
2100,"SE_BOSS_NIC_SONIC_SUB","se_201912patch",67,1,35,100,1,0.2,True,False
2101,"SE_BOSS_NIC_STEP_01","se_201912patch",68,1,35,100,1,0.2,True,False
2102,"SE_BOSS_NIC_STEP_02","se_201912patch",69,1,35,100,1,0.2,True,False
2103,"SE_BOSS_NIC_SWING_01","se_201912patch",70,1,35,100,1,0.2,True,False
2104,"SE_BOSS_NIC_SWING_02","se_201912patch",71,1,35,100,1,0.2,True,False
2105,"SE_BOSS_NIC_EXPLOSION_02","se_201912patch",72,1,35,100,1,0.2,True,False
2106,"SE_BOSS_NIC_ICE_NEEDLE","se_201912patch",73,0.6,35,100,1,0.2,True,False
2107,"SE_BOSS_NIC_WEAPON_DISAPPEAR","se_201912patch",74,0.8,35,100,1,0.2,True,False
2109,"SE_BOSS_F_TRM_SWING_01","se",53,0.5,35,100,1,1,True,False
2110,"SE_BOSS_F_TRM_FIRE_GROUND_01","se_202002patch",4,0.7,35,100,1,1,True,False
2111,"SE_BOSS_F_TRM_FIRE_GROUND_02","se_202002patch",4,0.7,35,100,1,1,True,False
2112,"SE_BOSS_F_TRM_FIRE_GROUND_03","se_202002patch",4,0.7,35,100,1,1,True,False
2113,"SE_BOSS_F_TRM_FIREBALL_SHOOT_01","se_202002patch",5,1,35,100,1,1,True,False
2114,"SE_BOSS_F_TRM_FIREBALL_SHOOT_02","se_202002patch",6,1,35,100,1,1,True,False
2115,"SE_BOSS_F_TRM_FIREBALL_SHOOT_03","se_202002patch",7,1,35,100,1,1,True,False
2116,"SE_BOSS_F_TRM_FIREBALL_SHOOT_04","se_202002patch",5,0.5,35,100,0,0.2,True,False
2117,"SE_BOSS_F_TRM_FIRE_FOOTSTAMP","se_202002patch",5,0.7,35,100,0,0.2,True,False
2118,"SE_BOSS_F_TRM_FIRE_DASH","se_202002patch",5,0.6,35,100,0,0.2,True,False
2119,"SE_BOSS_F_TRM_08_BREATH_FIRE","se_202002patch",8,1,35,100,1,1,True,False
2120,"SE_BOSS_F_TRM_08_BREATH_FIREBALL","se_202002patch",9,1,35,100,1,1,True,False
2121,"SE_BOSS_F_TRM_09_BREATH_PRE_FIREBALL","se_202002patch",5,0.5,35,100,0,0.2,True,False
2122,"SE_BOSS_F_TRM_09_BREATH_PRE","se_202002patch",3,1,35,100,1,1,True,False
2123,"SE_BOSS_F_TRM_09_BREATH_FIRE","se_202002patch",10,1,35,100,1,1,True,False
2125,"SE_BOSS_F_HAT_PUPPY_FIRE_GROUND","se_202002patch",4,0.4,20,50,1,1,True,False
2126,"SE_BOSS_F_HAT_PUPPY_FIREBALL_SHOOT_01","se_202002patch",5,0.4,20,50,1,1,True,False
2127,"SE_BOSS_F_HAT_PUPPY_FIREBALL_SHOOT_02","se_202002patch",6,0.4,20,50,1,1,True,False
2128,"SE_BOSS_F_HAT_PUPPY_FIREBALL_SHOOT_03","se_202002patch",7,0.4,20,50,1,1,True,False
2130,"SE_BOSS_G_SKR_BEAM_MAIN_CHARGE","se",474,1,35,100,1,1,True,False
2131,"SE_BOSS_G_SKR_BEAM_MAIN_SHOOT","se",475,1,35,100,1,1,True,False
2132,"SE_BOSS_G_SKR_JUMP_L","se",476,1,35,100,1,1,True,False
2133,"SE_BOSS_G_SKR_JUMP_S","se",477,1,35,100,1,1,True,False
2134,"SE_BOSS_G_SKR_ROAR_LONG","se_202004patch",6,1,35,100,1,1,True,False
2135,"SE_BOSS_G_SKR_ROAR_SHORT","se_202004patch",7,1,35,100,1,1,True,False
2136,"SE_BOSS_G_SKR_RUSH_01","se",480,1,35,100,1,1,True,False
2137,"SE_BOSS_G_SKR_RUSH_02","se",481,1,35,100,1,1,True,False
2139,"SE_BOSS_G_SKR_STRIKE_GROUND","se",483,1,35,100,1,1,True,False
2140,"SE_BOSS_G_SKR_SWING_01","se",484,1,35,100,1,1,True,False
2141,"SE_BOSS_G_SKR_SWING_02","se",485,1,35,100,1,1,True,False
2142,"SE_BOSS_G_SKR_SWING_03_L","se",486,1,35,100,1,1,True,False
2143,"SE_BOSS_G_SKR_SWING_03_R","se",486,1,35,100,1,1,True,False
2144,"SE_BOSS_G_SKR_TAIL_ATTACK","se",487,1,35,100,1,1,True,False
2145,"SE_BOSS_G_SKR_SUPER_JUMP","se_202004patch",11,1,35,100,1,1,True,False
2146,"SE_BOSS_G_SKR_CREEP_L","se_202004patch",1,0.6,35,100,1,1,True,False
2147,"SE_BOSS_G_SKR_CREEP_R","se_202004patch",2,0.6,35,100,1,1,True,False
2148,"SE_BOSS_G_SKR_SUPER_LANDING","se_202004patch",12,1,35,100,1,1,True,False
2149,"SE_BOSS_G_SKR_STEP","se_202004patch",10,1,35,100,1,1,True,False
2150,"SE_BOSS_G_SKR_LANDING","se_202004patch",4,1,35,100,1,1,True,False
2151,"SE_BOSS_G_SKR_RUN_L","se_202004patch",8,1,35,100,1,1,True,False
2152,"SE_BOSS_G_SKR_RUN_R","se_202004patch",9,1,35,100,1,1,True,False
2153,"SE_BOSS_G_SKR_POISON_SHOOT","se_202004patch",5,0.45,10,40,0,0.5,True,False
2154,"SE_BOSS_G_SKR_DASH","se_202004patch",3,1,35,100,1,1,True,False
2155,"SE_BOSS_G_SKR_GROUND","se_201910patch",44,0.45,10,50,0,1,True,False
2157,"SE_BOSS_S_SKR_BEAM_MAIN_CHARGE","se",474,0.6,20,50,1,1,True,False
2158,"SE_BOSS_S_SKR_BEAM_MAIN_SHOOT","se",475,0.6,20,50,1,1,True,False
2159,"SE_BOSS_S_SKR_JUMP_L","se",476,0.6,20,50,1,1,True,False
2160,"SE_BOSS_S_SKR_JUMP_S","se",477,0.6,20,50,1,1,True,False
2161,"SE_BOSS_S_SKR_ROAR_LONG","se",478,0.6,20,50,1,1,True,False
2162,"SE_BOSS_S_SKR_ROAR_SHORT","se",479,0.6,20,50,1,1,True,False
2163,"SE_BOSS_S_SKR_RUSH_01","se",480,0.6,20,50,1,1,True,False
2164,"SE_BOSS_S_SKR_RUSH_02","se",481,0.6,20,50,1,1,True,False
2165,"SE_BOSS_S_SKR_STEP","se",482,0.6,20,50,1,1,True,False
2166,"SE_BOSS_S_SKR_STRIKE_GROUND","se",483,0.6,20,50,1,1,True,False
2167,"SE_BOSS_S_SKR_SWING_01","se",484,0.6,20,50,1,1,True,False
2168,"SE_BOSS_S_SKR_SWING_02","se",485,0.6,20,50,1,1,True,False
2169,"SE_BOSS_S_SKR_SWING_03_L","se",486,0.6,20,50,1,1,True,False
2170,"SE_BOSS_S_SKR_SWING_03_R","se",486,0.6,20,50,1,1,True,False
2171,"SE_BOSS_S_SKR_TAIL_ATTACK","se",487,0.6,20,50,1,1,True,False
2173,"SE_BOSS_HDR_STAMPFEET","se_202007patch",12,0.5,35,70,0,0.2,True,False
2174,"SE_BOSS_HDR_SUMONSBEAT_EFF","se_202007patch",15,0.4,35,100,0,0.1,True,True
2175,"SE_BOSS_HDR_SUMONSBEAT_WATER","se_202007patch",16,1,35,100,0,0.1,True,False
2176,"SE_BOSS_HDR_TENTACLEATTACK","se_202007patch",19,1,35,100,0,0.1,True,False
2177,"SE_BOSS_HDR_MAILSTORM_WHIRLPOOL_LOOP","se_202007patch",9,1,35,100,0,0.1,True,True
2178,"SE_BOSS_HDR_MAILSTORM_SPLASH","se_202007patch",8,0.6,35,100,0,0.1,True,False
2179,"SE_BOSS_HDR_SQUIDRUSH_SPLASH","se_202007patch",11,1,35,100,0,0.1,True,False
2180,"SE_BOSS_HDR_SQUIDRUSH_ASSAULT","se_202007patch",10,1,35,100,0,0.1,True,False
2181,"SE_BOSS_HDR_LASERSHOT_CHARGE","se_202007patch",4,1,35,100,0,0.1,True,False
2182,"SE_BOSS_HDR_LASERSHOT_PRE","se_202007patch",5,1,35,100,0,0.1,True,False
2183,"SE_BOSS_HDR_LASERSHOT_SHOOT_L","se_202007patch",6,1,35,100,0,0.1,True,False
2184,"SE_BOSS_HDR_LASERSHOT_SHOOT_S","se_202007patch",7,1,35,100,0,0.1,True,False
2185,"SE_BOSS_HDR_TBSHOT_SHOOT","se_202007patch",17,1,35,100,0,0.1,True,False
2186,"SE_BOSS_HDR_TBSPIKE_ASSAULT","se_202007patch",18,1,35,100,0,0.1,True,False
2187,"SE_BOSS_HDR_STINGER_PRE","se_202007patch",13,0.5,35,100,0,0.1,True,False
2188,"SE_BOSS_HDR_STINGER_SHOOT","se_202007patch",14,1,35,100,0,0.1,True,False
2189,"SE_BOSS_HDR_KICKBACK_PRE","se_202007patch",2,0.7,35,100,0,0.1,True,False
2190,"SE_BOSS_HDR_KICKBACK_SHOOT","se_202007patch",3,1,35,100,0,0.1,True,False
2191,"SE_BOSS_HDR_HEAL_DIVE","se_202007patch",0,0.6,35,100,0,0.1,True,False
2192,"SE_BOSS_HDR_HEAL_HEALLOOP","se_202007patch",1,1,35,100,0,0.1,True,True
2193,"SE_BOSS_HDR_HOWL_01","se",983,1,35,100,0,0.1,True,False
2194,"SE_BOSS_HDR_HOWL_02","se",984,1,35,100,0,0.1,True,False
2196,"SE_BOSS_S_STG_05_RUSH","se_201907patch",80,0.6,20,50,1,0.2,True,False
2197,"SE_BOSS_S_STG_06_LANDING","se_201907patch",81,0.6,20,50,1,0.2,True,False
2198,"SE_BOSS_S_STG_07_BULLET_01","se_201907patch",82,0.6,20,50,1,0.1,True,False
2199,"SE_BOSS_S_STG_07_BULLET_02","se_201907patch",83,0.6,20,50,1,0.1,True,False
2200,"SE_BOSS_S_STG_09_WATER","se_201907patch",84,0.6,20,50,1,0.2,True,False
2201,"SE_BOSS_S_STG_10_BULLET","se_201907patch",85,0.6,20,50,1,0.2,True,False
2202,"SE_BOSS_S_STG_10_SHOOT","se_201907patch",86,0.6,20,50,1,0.2,True,False
2203,"SE_BOSS_S_STG_13_WATER","se_201907patch",87,0.6,20,50,1,0.2,True,False
2204,"SE_BOSS_S_STG_14_FLASH","se_201907patch",88,0.6,20,50,1,0.2,True,False
2205,"SE_BOSS_S_STG_15_MOVE","se_201907patch",89,0.6,20,50,1,0.2,True,False
2206,"SE_BOSS_S_STG_ROAR_01","se_201907patch",90,0.6,20,50,1,0.2,True,False
2207,"SE_BOSS_S_STG_ROAR_02","se_201907patch",91,0.6,20,50,1,0.2,True,False
2208,"SE_BOSS_S_STG_BEOWULF_ATTACK_MOTION_01","se",53,0.6,20,50,1,0.2,True,False
2209,"SE_BOSS_S_STG_BEOWULF_ATTACK_MOTION_03","se",54,0.6,20,50,1,0.2,True,False
2210,"SE_BOSS_S_STG_BEOWULF_ATTACK_MOTION_04","se",55,0.6,20,50,1,0.2,True,False
2211,"SE_BOSS_S_STG_BEOWULF_ATTACK_MOTION_05_FIRE","se",56,0.6,20,50,1,0.2,True,False
2213,"SE_BOSS_TUA_WATER_EFF_01","se_202007patch",12,0.5,35,100,0,0.2,True,False
2214,"SE_BOSS_TUA_WATER_EFF_02","se_202007patch",16,1,35,100,0,0.1,True,False
2215,"SE_BOSS_TUA_WATER_EFF_03","se_202007patch",11,1,35,100,0,0.1,True,False
2217,"SE_BOSS_GBT_BLACKHOLE_END","se_201912patch",90,0.6,35,100,0,0.3,True,False
2218,"SE_BOSS_GBT_STONE_THROW","se",621,1,35,100,0,0.2,True,False
2219,"SE_BOSS_GBT_STONE_HIT_GROUND","se",622,0.7,35,100,0,0.1,True,False
2220,"SE_BOSS_GBT_ARM_ROUND","se",742,0.7,35,100,0,0.2,True,False
2222,"SE_BOSS_VER_UPPER_DARK","se_202002patch",7,0.6,35,100,0,0.3,True,False
2223,"SE_BOSS_VER_01_SLAP","se_202010patch",22,0.6,35,70,0,0.1,True,False
2224,"SE_BOSS_VER_03_FIRE_SHOOT","se_202002patch",7,0.3,35,100,0,0.1,True,False
2225,"SE_BOSS_VER_03_FIRE_BOMB","se_202002patch",4,0.45,35,100,0,0.1,True,False
2226,"SE_BOSS_VER_04_AURA","se_202010patch",6,0.4,35,100,0,0.1,True,False
2227,"SE_BOSS_VER_04_LIGHT","se_201907patch",76,1,35,100,0,0.3,True,False
2228,"SE_BOSS_VER_04_LASER_ONESHOT","se_202010patch",24,1,35,100,0,1,True,False
2229,"SE_BOSS_VER_04_LASER_LOOP","se_202010patch",7,1,35,100,0,1,True,True
2230,"SE_BOSS_VER_04_MOTION","se_202010patch",8,0.6,35,100,0,0.1,True,False
2231,"SE_BOSS_VER_05_DARK_BULLET","se_202010patch",9,0.7,35,100,0,0.3,True,False
2232,"SE_BOSS_VER_05_DARK_BULLET_FIRE","se_202002patch",7,0.4,35,100,0,0.3,True,False
2233,"SE_BOSS_VER_05_HOLY_BULLET","se_202010patch",10,0.25,35,100,1,0.5,True,False
2234,"SE_BOSS_VER_06_AURA","se_202010patch",6,1,35,100,0,1,True,False
2235,"SE_BOSS_VER_06_LASER","se_202010patch",11,0.8,35,100,1,0.4,True,False
2236,"SE_BOSS_VER_07_AURA","se_202010patch",6,1,35,100,0,1,True,False
2237,"SE_BOSS_VER_07_HOLY_BULLET","se_202010patch",10,1,35,100,0,1,True,False
2238,"SE_BOSS_VER_08_AURA","se_202010patch",6,1,35,100,0,1,True,False
2239,"SE_BOSS_VER_08_FLASH","se_201910patch",39,1,35,100,0,1,True,False
2240,"SE_BOSS_VER_08_ARM","se_202010patch",12,1,35,100,0,1,True,False
2241,"SE_BOSS_VER_10_AURA","se_202010patch",6,1,35,100,0,1,True,False
2242,"SE_BOSS_VER_10_BEAM","se_202010patch",13,1,35,100,0,1,True,False
2243,"SE_BOSS_VER_11_AURA","se_202010patch",6,1,35,100,0,1,True,False
2244,"SE_BOSS_VER_11_HOLY_BULLET","se_202010patch",10,1,35,100,0,1,True,False
2245,"SE_BOSS_VER_13_DARK_BULLET","se_202010patch",9,1,35,100,0,1,True,False
2246,"SE_BOSS_VER_14_HOLY_BULLET","se_202010patch",10,1,35,100,0,1,True,False
2247,"SE_BOSS_VER_15_AURA","se_202010patch",6,1,35,100,0,1,True,False
2248,"SE_BOSS_VER_15_LASER","se_202010patch",14,1,35,100,0,0.2,True,False
2249,"SE_BOSS_VER_16_AURA","se_202010patch",6,1,35,100,0,1,True,False
2250,"SE_BOSS_VER_16_ARM_ROCKET","se_202010patch",21,0.5,35,100,0,0.1,True,False
2251,"SE_BOSS_VER_17_WARP_START","se_202010patch",17,1,35,100,0,0.3,True,False
2252,"SE_BOSS_VER_17_WARP_END","se_202010patch",16,1,35,100,0,0.3,True,False
2253,"SE_BOSS_VER_19_HOLY_BULLET","se_202010patch",10,1,35,100,0,1,True,False
2254,"SE_BOSS_VER_20_LASER","se_202010patch",18,1,35,100,0,0.3,True,False
2255,"SE_BOSS_VER_21_SIGN","se_202010patch",23,1,35,100,0,0.3,True,False
2256,"SE_BOSS_VER_ROAR_LONG","se_202010patch",19,1,35,100,0,1,True,False
2257,"SE_BOSS_VER_ROAR_SHORT","se_202010patch",20,1,35,100,0,1,True,False
2259,"SE_BOSS_BST_DASH","se_202011patch",0,1,35,100,0,0.1,True,False
