// BossAttackId,Name,AttackCoef,FlipDamage,DownDamage,PoisonIncidence,SealedIncidence,QuestionIncidence,ReduceMaxHpIncidence,BurningIncidence,Quake,CanParry,KnockBack,KnockBackG,ForwardKnockBack,AttackType,PhysicsAttr,MagicAttr,SpellBlast,HitSe,WeakSe,ResistSe
1060,"D・ザ・コボルドロード_攻撃８_斧で右払い",1,20,1000,0,0,0,0,0,False,True,6,3,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1061,"D・ザ・コボルドロード_攻撃９_斧で左払い",1,20,1000,0,0,0,0,0,False,True,6,3,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1062,"D・ザ・コボルドロード_攻撃１０_盾突き出し",1,1000,250,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1063,"D・ザ・コボルドロード_攻撃１１_大剣で右払い",1.5,500,750,0,0,0,0,0,False,True,8,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1064,"D・ザ・コボルドロード_攻撃１２_大剣で左払い",1.5,500,750,0,0,0,0,0,False,True,8,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1065,"D・ザ・コボルドロード_攻撃１３_大剣で突き",1.5,400,1000,0,0,0,0,0,False,True,8,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1066,"D・ザ・コボルドロード_攻撃１４_大剣を所持状態でタックル",1.2,50,1000,0,0,25,0,0,False,True,10,8,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1067,"D・ザ・コボルドロード_攻撃１５_タックル",1.2,50,1000,0,0,25,0,0,False,True,10,8,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1068,"D・ザ・コボルドロード_攻撃１６_モードチェンジ",1.5,20,1000,0,0,50,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1069,"D・ザ・コボルドロード_攻撃１７_バックステップ",0.2,1000,0,0,0,0,0,0,False,False,1,0,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1070,"D・ザ・コボルドロード_攻撃１８_右旋回",1,500,500,0,0,0,0,0,False,True,6,3,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1071,"D・ザ・コボルドロード_攻撃１９_左旋回",1,500,500,0,0,0,0,0,False,True,6,3,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1072,"D・ザ・コボルドロード_攻撃２０_大剣右旋回",1.5,100,1000,0,0,0,0,0,False,True,6,3,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1073,"D・ザ・コボルドロード_攻撃２１_大剣左旋回",1.5,100,1000,0,0,0,0,0,False,True,6,3,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1074,"D・ザ・コボルドロード_攻撃２２_バフ",1,20,1000,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1075,"D・ザ・コボルドロード_攻撃２３_タックル始動１",1,20,1000,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1076,"D・ザ・コボルドロード_攻撃２４_タックル始動２",1,20,1000,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1077,"D・ザ・コボルドロード_攻撃２５_左ステップ",0.2,1000,0,0,0,0,0,0,False,True,1,0,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1078,"D・ザ・コボルドロード_攻撃２６_右ステップ",0.2,1000,0,0,0,0,0,0,False,True,1,0,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1079,"D・ザ・コボルドロード_攻撃２８_吹き飛ばし",0,1000,0,0,0,0,0,0,False,False,10,10,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1080,"D・ザ・コボルドロード_攻撃２９_召喚",0.5,1000,0,0,0,0,0,0,False,False,3,2,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1081,"D・ザ・コボルドロード_攻撃30_右払い",0.5,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1082,"D・ザ・コボルドロード_攻撃31_左払い",0.5,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1083,"D・ザ・コボルドロード_攻撃32_右払い",0.5,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1084,"D・ザ・コボルドロード_攻撃33_左払い",0.5,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1085,"D・ザ・コボルドロード_火炎",0.5,500,500,0,0,0,0,0,False,False,6,3,False,1,0,1,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1086,"イルファング・ザ・コボルドロード_攻撃１_斧による切り上げ",1,20,750,0,0,0,0,0,False,True,6,3,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1087,"イルファング・ザ・コボルドロード_攻撃２_盾＞斧による連撃",1,20,750,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1088,"イルファング・ザ・コボルドロード_攻撃３_斧３連撃",1,20,1000,0,0,0,0,0,False,True,6,3,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1089,"イルファング・ザ・コボルドロード_攻撃４_大剣斬り上げ",1.5,500,1000,0,0,0,0,0,False,True,8,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1090,"イルファング・ザ・コボルドロード_攻撃５_大剣斬り下ろし２連撃",1.5,500,1000,0,0,0,0,0,False,True,8,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1091,"イルファング・ザ・コボルドロード_攻撃６_大剣振り下ろし",1.7,500,1000,0,0,0,0,0,False,True,8,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1092,"イルファング・ザ・コボルドロード_攻撃７_大剣水平斬り",1.5,500,1000,0,0,0,0,0,False,True,8,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1093,"イルファング・ザ・コボルドロード_攻撃８_斧で右払い",1,20,1000,0,0,0,0,0,False,True,6,3,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1094,"イルファング・ザ・コボルドロード_攻撃９_斧で左払い",1,20,1000,0,0,0,0,0,False,True,6,3,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1095,"イルファング・ザ・コボルドロード_攻撃１０_盾突き出し",1,1000,250,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1096,"イルファング・ザ・コボルドロード_攻撃１１_大剣で右払い",1.5,500,750,0,0,0,0,0,False,True,8,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1097,"イルファング・ザ・コボルドロード_攻撃１２_大剣で左払い",1.5,500,750,0,0,0,0,0,False,True,8,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1098,"イルファング・ザ・コボルドロード_攻撃１３_大剣で突き",1.5,400,1000,0,0,0,0,0,False,True,8,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1099,"イルファング・ザ・コボルドロード_攻撃１４_大剣を所持状態でタックル",1.2,50,1000,0,0,0,0,0,False,True,10,8,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1100,"イルファング・ザ・コボルドロード_攻撃１５_タックル",1.2,50,1000,0,0,0,0,0,False,True,10,8,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1101,"イルファング・ザ・コボルドロード_攻撃１６_モードチェンジ",1.5,20,1000,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1102,"イルファング・ザ・コボルドロード_攻撃１７_バックステップ",0.2,1000,0,0,0,0,0,0,False,False,1,0,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1103,"イルファング・ザ・コボルドロード_攻撃１８_右旋回",1,500,500,0,0,0,0,0,False,True,6,3,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1104,"イルファング・ザ・コボルドロード_攻撃１９_左旋回",1,500,500,0,0,0,0,0,False,True,6,3,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1105,"イルファング・ザ・コボルドロード_攻撃２０_大剣右旋回",1.5,100,1000,0,0,0,0,0,False,True,6,3,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1106,"イルファング・ザ・コボルドロード_攻撃２１_大剣左旋回",1.5,100,1000,0,0,0,0,0,False,True,6,3,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1107,"イルファング・ザ・コボルドロード_攻撃２２_バフ",1,20,1000,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1108,"イルファング・ザ・コボルドロード_攻撃２３_タックル始動１",1,20,1000,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1109,"イルファング・ザ・コボルドロード_攻撃２４_タックル始動２",1,20,1000,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1110,"イルファング・ザ・コボルドロード_攻撃２５_左ステップ",0.2,1000,0,0,0,0,0,0,False,False,1,0,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1111,"イルファング・ザ・コボルドロード_攻撃２６_右ステップ",0.2,1000,0,0,0,0,0,0,False,False,1,0,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1112,"イルファング・ザ・コボルドロード_攻撃２８_吹き飛ばし",0,1000,0,0,0,0,0,0,False,False,10,10,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1113,"イルファング・ザ・コボルドロード_攻撃30_右払い",0.5,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1114,"イルファング・ザ・コボルドロード_攻撃31_左払い",0.5,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1115,"イルファング・ザ・コボルドロード_攻撃32_右払い",0.5,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1116,"イルファング・ザ・コボルドロード_攻撃33_左払い",0.5,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1117,"アメディスター・ザ・クイーン攻撃１_クラッシャー",0.5,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1118,"アメディスター・ザ・クイーン攻撃２_スタンピングポリューション",1,500,1000,50,0,0,0,0,True,False,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1119,"アメディスター・ザ・クイーン攻撃３_飛び込み攻撃",1,500,1000,0,0,0,0,0,False,False,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1120,"アメディスター・ザ・クイーン攻撃４_ベノムハザード",1.5,500,1000,50,0,0,0,0,False,False,5,5,False,1,0,4,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1121,"アメディスター・ザ・クイーン攻撃５_タイラントペイン",1,20,1000,0,0,0,0,0,False,True,4,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1122,"アメディスター・ザ・クイーン攻撃５_タイラントペイン毒",1.5,500,1000,50,0,0,0,0,False,True,4,3,False,1,0,4,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1123,"アメディスター・ザ・クイーン攻撃６_尻尾からの攻撃",1.5,500,1000,50,0,0,0,0,False,False,8,2,False,1,0,4,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1124,"アメディスター・ザ・クイーン攻撃７_リプロダクション",1,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1125,"アメディスター・ザ・クイーン攻撃８_クラッシャー2",0.5,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1126,"アメディスター・ザ・クイーン攻撃９_左ステップ",0.5,500,500,0,0,0,0,0,False,False,4,2,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1127,"アメディスター・ザ・クイーン攻撃１０_右ステップ",0.5,500,500,0,0,0,0,0,False,False,4,2,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1128,"アメディスター・ザ・クイーン攻撃１１_クラッシャー",0.5,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1129,"アメディスター・ザ・クイーン攻撃１２_スタンピングポリューション",1,500,1000,50,0,0,0,0,True,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1130,"アメディスター・ザ・クイーン攻撃１３_飛び込み攻撃",1,500,1000,0,0,0,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1131,"アメディスター・ザ・クイーン攻撃１４_ベノムハザード",1.5,500,1000,50,0,0,0,0,False,False,5,5,False,1,0,4,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1132,"アメディスター・ザ・クイーン攻撃１５_タイラントペイン",1,20,1000,0,0,0,0,0,False,True,4,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1133,"アメディスター・ザ・クイーン攻撃１５_タイラントペイン毒",1.5,500,1000,50,0,0,0,0,False,False,4,3,False,1,0,4,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1134,"アメディスター・ザ・クイーン攻撃１６_尻尾からの攻撃",1.5,500,1000,50,0,0,0,0,False,False,8,2,False,1,0,4,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1135,"アメディスター・ザ・クイーン攻撃１７_リプロダクション",1,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1136,"アメディスター・ザ・クイーン攻撃１８_クラッシャー2",0.5,500,500,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1137,"アメディスター・ザ・クイーン攻撃１９_左ステップ",0.5,500,500,0,0,0,0,0,False,False,4,2,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1138,"アメディスター・ザ・クイーン攻撃２０_右ステップ",0.5,500,500,0,0,0,0,0,False,False,4,2,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1139,"アメディスター・ザ・クイーン攻撃２１_バックステップ",0.5,500,500,0,0,0,0,0,False,False,4,2,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1140,"アメディスター・ザ・クイーン攻撃２２_バックステップ",0.5,500,500,0,0,0,0,0,False,False,4,2,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1141,"アメディスター・ザ・クイーン攻撃２３_左Fステップ",0.5,500,500,0,0,0,0,0,False,False,4,2,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1142,"アメディスター・ザ・クイーン攻撃２４_右Fステップ",0.5,500,500,0,0,0,0,0,False,False,4,2,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1143,"アメディスター・ザ・クイーン攻撃25_召喚",1,0,1000,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1144,"アメディスター・ザ・クイーン攻撃26_マルチ吹き飛ばし",0,1000,0,0,0,0,0,0,False,False,15,15,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1145,"アメディスター・ザ・クイーン攻撃２７_ピット1",0.4,1000,200,50,0,0,0,0,False,False,4,2,False,1,0,4,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1146,"アメディスター・ザ・クイーン攻撃２８_ピット2",0.4,1000,200,50,0,0,0,0,False,False,4,2,False,1,0,4,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1147,"アメディスター・ザ・クイーン攻撃２９_背後着地",0.5,500,500,0,0,0,0,0,False,True,4,2,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1148,"アメディスター・ザ・クイーン攻撃３０_背後着地2",0.5,500,500,0,0,0,0,0,False,True,4,2,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1149,"アメディスター・ザ・クイーン攻撃３１_クラッシャー（遠距離）",0.5,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1150,"アメディスター・ザ・クイーン攻撃３２_クラッシャー（遠距離）",0.5,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1151,"アントクイーン攻撃1_顎による突き",0.8,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1152,"アントクイーン攻撃2_顎によるかち上げ",1,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1153,"アントクイーン攻撃3_顎による二連撃",1,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1154,"アントクイーン攻撃4_ブレス1",1,20,1000,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1155,"アントクイーン攻撃5_連続噛み付き",1,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1156,"アントクイーン攻撃6_仲間召喚",1,20,1000,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1157,"アントクイーン攻撃7_ダッシュ攻撃",1.5,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1158,"アントクイーン攻撃8_",1,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1159,"アントクイーン攻撃9_",1,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1160,"アントクイーン攻撃10_",1,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1161,"アントクイーン攻撃11_顎による突き",0.8,20,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
