// PropertyTableId,PropertyTableSubId,PropertyId,Value1Min,Value1Max,Value2Min,Value2Max,Rate
4665,210130,102500,10,30,0,0,50
4666,210130,102600,10,30,0,0,50
4667,210130,102700,20,40,0,0,50
4668,210130,106400,51,100,0,0,400
4670,210140,1,0,0,0,0,2500
4671,210140,100200,71,100,0,0,650
4672,210140,100300,71,100,0,0,650
4673,210140,100400,71,100,0,0,650
4674,210140,100500,71,100,0,0,650
4675,210140,100600,1,20,0,0,100
4676,210140,100700,1,20,0,0,100
4677,210140,100800,1,20,0,0,100
4678,210140,101500,0,0,0,0,100
4679,210140,101600,0,0,0,0,100
4680,210140,101700,0,0,0,0,100
4681,210140,101900,10,50,0,0,400
4682,210140,102000,5,25,0,0,400
4683,210140,102100,2,20,0,0,400
4684,210140,102200,5,10,0,0,150
4685,210140,102300,20,40,0,0,100
4686,210140,102400,10,30,0,0,100
4687,210140,102500,10,30,0,0,100
4688,210140,102600,10,30,0,0,50
4689,210140,102700,20,40,0,0,50
4690,210140,102900,71,100,0,0,50
4692,210150,1,0,0,0,0,3000
4693,210150,100200,71,100,0,0,650
4694,210150,100300,71,100,0,0,650
4695,210150,100400,71,100,0,0,650
4696,210150,100500,71,100,0,0,650
4697,210150,100600,1,20,0,0,50
4698,210150,100700,1,20,0,0,50
4699,210150,100800,1,20,0,0,50
4700,210150,100900,20,50,0,0,50
4701,210150,101000,20,50,0,0,50
4702,210150,101100,20,50,0,0,50
4703,210150,101200,20,50,0,0,50
4704,210150,101300,20,50,0,0,50
4705,210150,101400,20,50,0,0,50
4706,210150,101500,0,0,0,0,50
4707,210150,101600,0,0,0,0,50
4708,210150,101700,0,0,0,0,50
4709,210150,101800,0,0,0,0,800
4710,210150,101900,10,50,0,0,500
4711,210150,102000,5,25,0,0,500
4712,210150,102100,2,20,0,0,500
4713,210150,102200,5,10,0,0,200
4714,210150,102300,20,40,0,0,50
4715,210150,102400,10,30,0,0,50
4716,210150,102500,10,30,0,0,50
4717,210150,102600,10,30,0,0,50
4718,210150,102700,20,40,0,0,50
4719,210150,102900,71,100,0,0,50
4721,220010,1,0,0,0,0,2280
4722,220010,200200,71,100,0,0,435
4723,220010,200300,71,100,0,0,435
4724,220010,200400,71,100,0,0,435
4725,220010,200500,71,100,0,0,435
4726,220010,202400,10,100,0,0,75
4727,220010,202500,10,100,0,0,75
4728,220010,202600,10,100,0,0,75
4729,220010,202700,20,100,0,0,75
4730,220010,203000,0,0,0,0,300
4731,220010,203100,0,0,0,0,300
4732,220010,203200,0,0,0,0,300
4733,220010,203300,0,0,0,0,300
4734,220010,203400,0,0,0,0,300
4735,220010,203500,0,0,0,0,300
4736,220010,203600,1,10,0,0,300
4737,220010,203700,1,10,0,0,300
4738,220010,203800,1,10,0,0,300
4739,220010,203900,1,10,0,0,300
4740,220010,204000,5,10,0,0,20
4741,220010,204100,0,0,0,0,20
4742,220010,204200,5,5,0,0,20
4743,220010,204300,20,50,0,0,20
4744,220010,204500,1,10,0,0,20
4745,220010,204600,1,10,0,0,20
4746,220010,205500,10,60,0,0,20
4747,220010,205600,0,0,0,0,20
4748,220010,205700,1,10,0,0,20
4750,220020,1,0,0,0,0,2280
4751,220020,200200,71,100,0,0,385
4752,220020,200300,71,100,0,0,385
4753,220020,200400,71,100,0,0,385
4754,220020,200500,71,100,0,0,385
4755,220020,202400,10,100,0,0,75
4756,220020,202500,10,100,0,0,75
4757,220020,202600,10,100,0,0,75
4758,220020,202700,20,100,0,0,75
4759,220020,203000,0,0,0,0,200
4760,220020,203100,0,0,0,0,200
4761,220020,203200,0,0,0,0,200
4762,220020,203300,0,0,0,0,200
4763,220020,203400,0,0,0,0,200
4764,220020,203500,0,0,0,0,200
4765,220020,203600,1,10,0,0,500
4766,220020,203700,1,10,0,0,500
4767,220020,203800,1,10,0,0,500
4768,220020,203900,1,10,0,0,500
4769,220020,204000,5,10,0,0,20
4770,220020,204100,0,0,0,0,20
4771,220020,204200,5,5,0,0,20
4772,220020,204300,20,50,0,0,20
4773,220020,204500,1,10,0,0,20
4774,220020,204600,1,10,0,0,20
4775,220020,205500,10,60,0,0,20
4776,220020,205600,0,0,0,0,20
4777,220020,205700,1,10,0,0,20
4779,220030,1,0,0,0,0,2280
4780,220030,200200,71,100,0,0,385
4781,220030,200300,71,100,0,0,385
4782,220030,200400,71,100,0,0,385
4783,220030,200500,71,100,0,0,385
4784,220030,202400,10,100,0,0,75
4785,220030,202500,10,100,0,0,75
4786,220030,202600,10,100,0,0,75
4787,220030,202700,20,100,0,0,75
4788,220030,203000,0,0,0,0,300
4789,220030,203100,0,0,0,0,300
4790,220030,203200,0,0,0,0,300
4791,220030,203300,0,0,0,0,300
4792,220030,203400,0,0,0,0,300
4793,220030,203500,0,0,0,0,300
4794,220030,203600,1,10,0,0,300
4795,220030,203700,1,10,0,0,300
4796,220030,203800,1,10,0,0,500
4797,220030,203900,1,10,0,0,300
4798,220030,204000,5,10,0,0,20
4799,220030,204100,0,0,0,0,20
4800,220030,204200,5,5,0,0,20
4801,220030,204300,20,50,0,0,20
4802,220030,204500,1,10,0,0,20
4803,220030,204600,1,10,0,0,20
4804,220030,205500,10,60,0,0,20
4805,220030,205600,0,0,0,0,20
4806,220030,205700,1,10,0,0,20
4808,220040,200400,90,100,0,0,9400
4809,220040,202400,10,100,0,0,100
4810,220040,202500,10,100,0,0,100
4811,220040,202600,10,100,0,0,100
4812,220040,202700,20,100,0,0,100
4813,220040,204000,5,10,0,0,100
4814,220040,205500,10,60,0,0,100
4816,220060,1,0,0,0,0,2280
4817,220060,200200,71,100,0,0,435
4818,220060,200300,71,100,0,0,435
4819,220060,200400,71,100,0,0,435
4820,220060,200500,71,100,0,0,435
4821,220060,202400,10,100,0,0,75
4822,220060,202500,10,100,0,0,75
4823,220060,202600,10,100,0,0,75
4824,220060,202700,20,100,0,0,75
4825,220060,203000,0,0,0,0,40
4826,220060,203100,0,0,0,0,40
4827,220060,203200,0,0,0,0,1600
4828,220060,203300,0,0,0,0,40
4829,220060,203400,0,0,0,0,40
4830,220060,203500,0,0,0,0,40
4831,220060,203600,1,10,0,0,300
4832,220060,203700,1,10,0,0,300
4833,220060,203800,1,10,0,0,300
4834,220060,203900,1,10,0,0,300
4835,220060,204000,5,10,0,0,20
4836,220060,204100,0,0,0,0,20
4837,220060,204200,5,5,0,0,20
4838,220060,204300,20,50,0,0,20
4839,220060,204500,1,10,0,0,20
4840,220060,204600,1,10,0,0,20
4841,220060,205500,10,60,0,0,20
4842,220060,205600,0,0,0,0,20
4843,220060,205700,1,10,0,0,20
4845,220070,1,0,0,0,0,2280
4846,220070,200200,71,100,0,0,435
4847,220070,200300,71,100,0,0,435
4848,220070,200400,71,100,0,0,435
4849,220070,200500,71,100,0,0,435
4850,220070,202400,10,100,0,0,75
4851,220070,202500,10,100,0,0,75
4852,220070,202600,10,100,0,0,75
4853,220070,202700,20,100,0,0,75
4854,220070,203000,0,0,0,0,40
4855,220070,203100,0,0,0,0,40
4856,220070,203200,0,0,0,0,40
4857,220070,203300,0,0,0,0,40
4858,220070,203400,0,0,0,0,1600
4859,220070,203500,0,0,0,0,40
4860,220070,203600,1,10,0,0,300
4861,220070,203700,1,10,0,0,300
4862,220070,203800,1,10,0,0,300
4863,220070,203900,1,10,0,0,300
4864,220070,204000,5,10,0,0,20
4865,220070,204100,0,0,0,0,20
4866,220070,204200,5,5,0,0,20
4867,220070,204300,20,50,0,0,20
4868,220070,204500,1,10,0,0,20
4869,220070,204600,1,10,0,0,20
4870,220070,205500,10,60,0,0,20
4871,220070,205600,0,0,0,0,20
4872,220070,205700,1,10,0,0,20
4874,230030,1,0,0,0,0,1000
4875,230030,300200,71,100,0,0,900
4876,230030,300300,71,100,0,0,900
4877,230030,300400,71,100,0,0,900
4878,230030,300500,71,100,0,0,900
4879,230030,300600,1,20,0,0,100
4880,230030,300700,1,20,0,0,100
4881,230030,300800,1,20,0,0,100
4882,230030,300900,20,50,0,0,400
4883,230030,301000,20,50,0,0,400
4884,230030,301100,20,50,0,0,400
4885,230030,301200,20,50,0,0,400
4886,230030,301300,20,50,0,0,400
4887,230030,301400,20,50,0,0,400
4888,230030,301500,0,0,0,0,400
4889,230030,301600,0,0,0,0,400
4890,230030,301700,0,0,0,0,400
4891,230030,301800,0,0,0,0,400
4892,230030,301900,5,25,0,0,300
4893,230030,302000,2,20,0,0,300
4894,230030,304200,5,5,0,0,100
4895,230030,305100,5,10,0,0,100
4896,230030,305300,5,50,0,0,100
4897,230030,305400,0,0,0,0,100
4898,230030,306600,0,0,0,0,100
4900,230040,1,0,0,0,0,1000
4901,230040,300200,71,100,0,0,475
4902,230040,300300,71,100,0,0,475
4903,230040,300400,71,100,0,0,475
4904,230040,300500,71,100,0,0,475
4905,230040,300600,1,20,0,0,100
4906,230040,300700,1,20,0,0,100
4907,230040,300800,1,20,0,0,100
4908,230040,300900,20,50,0,0,300
4909,230040,301000,20,50,0,0,300
4910,230040,301100,20,50,0,0,300
4911,230040,301200,20,50,0,0,300
4912,230040,301300,20,50,0,0,300
4913,230040,301400,20,50,0,0,300
4914,230040,301500,0,0,0,0,1800
4915,230040,301600,0,0,0,0,700
4916,230040,301700,0,0,0,0,700
4917,230040,301800,0,0,0,0,700
4918,230040,301900,5,25,0,0,300
4919,230040,302000,2,20,0,0,300
4920,230040,304200,5,5,0,0,100
4921,230040,305100,5,10,0,0,100
4922,230040,305300,5,50,0,0,100
4923,230040,305400,0,0,0,0,100
4924,230040,306600,0,0,0,0,100
4926,230050,1,0,0,0,0,1000
4927,230050,300200,71,100,0,0,800
4928,230050,300300,71,100,0,0,800
4929,230050,300400,71,100,0,0,800
4930,230050,300500,71,100,0,0,800
4931,230050,300600,1,20,0,0,100
4932,230050,300700,1,20,0,0,100
4933,230050,300800,1,20,0,0,100
4934,230050,300900,20,50,0,0,300
4935,230050,301000,20,50,0,0,300
4936,230050,301100,20,50,0,0,300
4937,230050,301200,20,50,0,0,300
4938,230050,301300,20,50,0,0,300
4939,230050,301400,20,50,0,0,300
4940,230050,301500,0,0,0,0,300
4941,230050,301600,0,0,0,0,300
4942,230050,301700,0,0,0,0,300
4943,230050,301800,0,0,0,0,300
4944,230050,301900,5,25,0,0,1500
4945,230050,302000,2,20,0,0,500
4946,230050,304200,5,5,0,0,100
4947,230050,305100,5,10,0,0,100
4948,230050,305300,5,50,0,0,100
4949,230050,305400,0,0,0,0,100
4950,230050,306600,0,0,0,0,100
4952,10240,106900,5,10,0,0,50
4953,10240,108100,50,100,0,0,50
4955,110190,100200,71,100,0,0,900
4956,110190,100300,71,100,0,0,900
4957,110190,100400,71,100,0,0,900
4958,110190,100500,71,100,0,0,900
4959,110190,100600,1,20,0,0,100
4960,110190,100700,1,20,0,0,100
4961,110190,100800,1,20,0,0,100
4962,110190,101500,0,0,0,0,100
4963,110190,101600,0,0,0,0,100
4964,110190,101700,0,0,0,0,100
4965,110190,101900,10,50,0,0,100
4966,110190,102000,5,25,0,0,100
4967,110190,102100,2,20,0,0,100
4968,110190,102200,5,10,0,0,100
4969,110190,102300,20,40,0,0,100
4970,110190,102400,10,30,0,0,100
4971,110190,102500,10,30,0,0,100
4972,110190,102600,10,30,0,0,50
4973,110190,102700,20,40,0,0,50
4975,110200,100200,71,100,0,0,800
4976,110200,100300,71,100,0,0,800
4977,110200,100400,71,100,0,0,800
4978,110200,100500,71,100,0,0,800
4979,110200,100600,1,20,0,0,100
4980,110200,100700,1,20,0,0,100
4981,110200,100800,1,20,0,0,100
4982,110200,101500,0,0,0,0,100
4983,110200,101600,0,0,0,0,100
4984,110200,101700,0,0,0,0,100
4985,110200,101900,10,50,0,0,100
4986,110200,102000,5,25,0,0,100
4987,110200,102100,2,20,0,0,100
4988,110200,102200,5,10,0,0,100
4989,110200,102300,20,40,0,0,100
4990,110200,102400,10,30,0,0,100
4991,110200,102500,10,30,0,0,100
4992,110200,102600,10,30,0,0,50
4993,110200,102700,20,40,0,0,50
4994,110200,102900,71,100,0,0,400
4996,10250,110500,10,50,0,0,50
4997,10250,110600,10,50,0,0,50
4999,10260,109900,10,50,0,0,50
5000,10260,110900,10,50,0,0,50
5002,10270,102600,10,50,0,0,50
5003,10270,107300,10,50,0,0,50
5005,10280,109900,10,50,0,0,50
5006,10280,110100,10,50,0,0,50
5008,110210,110400,10,50,0,0,100
5010,110220,100500,80,100,0,0,100
5012,110230,108200,50,100,0,0,0
5013,110230,110100,10,50,0,0,100
5015,110240,108200,50,100,0,0,0
5016,110240,109900,10,50,0,0,100
5018,10290,102600,10,50,0,0,50
5019,10290,110100,10,50,0,0,50
5021,10300,110100,10,50,0,0,50
5022,10300,111000,50,100,0,0,50
5024,10310,100510,50,100,0,0,10
5025,10310,102200,5,10,0,0,10
5026,10310,105100,5,10,0,0,10
5028,10320,102700,50,100,0,0,50
5029,10320,109900,10,50,0,0,50
5030,10320,102200,5,10,0,0,10
5031,10320,104000,5,10,0,0,10
5033,10330,110200,10,50,0,0,50
5034,10330,100510,50,100,0,0,50
5036,10340,100510,50,100,0,0,10
5037,10340,102200,5,10,0,0,10
5038,10340,105100,5,10,0,0,10
5040,10350,111000,50,100,0,0,50
5041,10350,109900,10,50,0,0,50
5042,10350,110100,10,50,0,0,50
5044,10360,110100,10,50,0,0,50
5045,10360,111100,50,100,0,0,50
5047,10370,100510,50,100,0,0,10
5048,10370,102200,5,10,0,0,10
5049,10370,105100,5,10,0,0,10
5051,10380,111000,50,100,0,0,50
5052,10380,110000,10,50,0,0,50
5054,10390,100510,50,100,0,0,10
5056,10400,102600,10,50,0,0,50
5057,10400,111100,50,100,0,0,50
5059,10410,100510,50,100,0,0,30
5060,10410,106900,5,10,0,0,10
5062,10420,108100,50,100,0,0,50
5063,10420,102600,10,50,0,0,50
5065,10430,102600,10,50,0,0,50
5066,10430,107300,10,50,0,0,50
5068,10440,102600,10,50,0,0,50
5069,10440,110100,10,50,0,0,50
5071,10450,102600,10,50,0,0,50
5072,10450,107300,10,50,0,0,50
5074,110250,110400,50,50,0,0,100
5076,110260,107300,50,50,0,0,100
5078,110270,107300,50,50,0,0,100
5080,10460,100510,50,100,0,0,100
5081,10460,101900,50,100,0,0,100
5082,10460,102000,25,50,0,0,100
5084,10470,102600,10,50,0,0,30
5085,10470,105600,0,0,0,0,10
5086,10470,107300,10,50,0,0,30
5087,10470,111600,10,50,0,0,30
5089,10480,102600,10,50,0,0,50
5090,10480,110600,10,50,0,0,50
5091,10480,111100,50,100,0,0,50
5093,10490,100510,50,100,0,0,100
5094,10490,101900,50,100,0,0,100
5095,10490,102000,25,50,0,0,100
5097,10500,100510,50,100,0,0,100
5098,10500,101900,50,100,0,0,100
5099,10500,102000,25,50,0,0,100
5100,10500,110200,10,50,0,0,100
5102,110280,101900,50,100,0,0,100
5104,110290,100510,75,75,0,0,100
5106,110300,106400,100,100,0,0,100
5108,110310,108200,100,100,0,0,100
5110,110320,106400,100,100,0,0,100
5112,110330,108200,100,100,0,0,100
5114,10510,102600,10,50,0,0,30
5115,10510,105600,0,0,0,0,10
5116,10510,107300,10,50,0,0,30
5117,10510,111600,10,50,0,0,30
5119,10520,102400,50,100,0,0,50
5120,10520,102500,50,100,0,0,50
5121,10520,110100,10,50,0,0,50
5122,10520,112800,50,100,0,0,50
5124,10530,102400,50,100,0,0,50
5125,10530,102500,50,100,0,0,50
5126,10530,110000,10,50,0,0,50
5127,10530,112800,50,100,0,0,50
5129,10540,100510,50,100,0,0,100
5130,10540,101900,50,100,0,0,100
5131,10540,102000,25,50,0,0,100
5132,10540,110200,10,50,0,0,100
5134,110340,107300,50,50,0,0,100
5136,110350,107300,50,50,0,0,100
5138,110360,107300,50,50,0,0,100
5140,110370,107300,50,50,0,0,100
5142,110380,112700,50,50,0,0,100
5144,110390,102500,100,100,0,0,100
5146,10550,110100,10,50,0,0,50
5147,10550,111100,50,100,0,0,50
5149,10560,102600,10,50,0,0,30
5150,10560,104100,0,0,0,0,10
5151,10560,111000,50,100,0,0,30
5152,10560,111600,10,50,0,0,30
5154,10570,102600,10,50,0,0,45
5155,10570,104100,0,0,0,0,10
5156,10570,111000,50,100,0,0,45
5158,10580,102600,10,50,0,0,45
5159,10580,104100,0,0,0,0,10
5160,10580,111600,10,50,0,0,45
5162,10590,102400,50,100,0,0,50
5163,10590,102500,50,100,0,0,50
5164,10590,107300,10,50,0,0,50
5165,10590,112800,50,100,0,0,50
5167,10600,102600,10,50,0,0,100
5169,110400,100510,75,75,0,0,100
5171,110410,102000,50,50,0,0,100
5173,110420,102400,100,100,0,0,100
5175,110430,100510,75,75,0,0,100
5177,110440,107300,50,50,0,0,100
5179,110450,100510,75,75,0,0,100
